588
42
7
270000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[6.34,4,5.31,1.6,5.48,6.77,4.56],
[0.76,1.96,0.3,5.25,5.54,9.16,0.36],
[2.14,0.21,3.15,4.96,5.28,23.19,0.01],
[3.13,1.02,0.5,1.43,1.1,0.13,7.3],
[4.62,5.64,2.33,0.17,3.75,0,22.78],
[6.19,2.11,2.9,6.5,3.67,5.37,2.43],
[2.78,1.02,2.96,3.4,3.61,11.85,0.2],
[1.79,0.51,1.6,2.49,2.65,16.68,5.08],
[7.7,2.84,1.17,1.39,4.58,0.08,11.46],
[8.28,1.42,2.88,4.37,3.59,10.3,1.71],
[1.98,1.37,2.19,2.38,2.45,11.16,3.45],
[5.22,2.06,2.42,1.76,3.51,12.79,7.69],
[6.27,1.37,2.2,3.67,2.69,11.57,4.93],
[4.04,1.92,3.28,2.02,3.71,9.82,5.82],
[6.14,2.04,2.82,3.41,3.32,11.29,5.79],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.38,1.39,1.5,11.47,15.24,12.35,0.16],
[1.84,0.74,1.31,20.29,1.81,0.02,3.67],
[0.03,6.37,7.07,6.59,0.87,3,3.33],
[30.97,0.05,0.16,0.39,13.06,15.85,1.81],
[6.48,4,2.04,2.95,10.53,0.94,2.93],
[3.21,2.1,0.94,11,7.86,7.93,2.04],
[1.39,3.29,3.56,10.21,2.62,1.86,2.34],
[20.06,4.68,4.11,5.72,7.04,7.97,1.79],
[15.52,2.39,1.08,2.94,7.91,13.76,1.62],
[3.2,2.61,3.28,7.58,5.38,9.25,1.59],
[13.45,3.52,2.86,7.15,4.98,5.36,1.85],
[13.99,3.62,4.83,8.28,5.35,9.95,2.21],
[10.4,2.74,3.16,6.2,8.18,8.33,1.47],
[10.67,2.88,4.03,7.56,4.45,7.92,1.9],
[8.67,2.45,4.59,7.27,6.69,8.69,1.54],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[2.1,5.51,1.84,2.46,0.55,23.32,0.32],
[16.3,0.19,1.13,1.98,0.24,19.72,0.25],
[3.59,8.36,9.16,12.45,0.14,0.1,2.4],
[1.58,0.01,0,16.59,4.99,27.98,7.72],
[2.44,0.34,2.1,26.79,16.47,7.57,9.72],
[8.37,3.12,1.02,1.49,0.77,14.4,0.19],
[8.16,6.53,9,6.31,0.13,14.16,1.25],
[5.04,5.8,6.22,9.78,2.87,17.6,3.88],
[4,0.19,1.35,14.87,8.26,14,5.85],
[5.63,4.96,6.06,5.84,0.53,10.99,1.11],
[6.13,6.74,8.94,6.6,2.4,15.91,2.66],
[7.96,3.97,4.23,13.13,5.54,11.95,4.17],
[4.64,5.18,7.08,5.59,2.68,14.76,2.03],
[6.99,5.5,6.76,9.95,4.19,11.93,3.13],
[5.6,4.44,5.77,9.25,3.68,11.89,2.63],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[2.02,2.02,0.44,0.97,39.96,11.28,12.5],
[2.53,23.12,0.06,0.22,36.04,17.58,9.42],
[13.47,12.55,16.25,0.67,27.31,3.13,0.92],
[29.03,2.31,35.28,20.74,18.06,0.03,5.92],
[8.57,26.94,4.65,28.28,1.98,0.23,9.81],
[1.53,12.2,0.22,0.48,25.37,9.85,7.38],
[14.56,12.42,11.56,0.34,21.32,8.86,8.86],
[15.15,13.5,18.39,16.76,15.44,2.31,3],
[14.55,14.24,18.08,16.53,9.37,0.12,5.41],
[10.08,8.46,8.06,0.67,22.46,6.57,6.59],
[12.61,10.88,12.72,12.44,18.04,5.91,6.2],
[10.26,13.49,12.37,13.19,10.34,1.57,3.68],
[9.49,8.16,9.54,11.23,18.07,4.95,5.39],
[9.96,13.01,9.56,10.37,13.71,4.54,7.27],
[8.05,10.58,7.65,9.44,14.46,3.99,6.05],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[21.19,0.91,0,0.41,7.57,15.96,0.26],
[0.24,4.44,3.89,0.52,2.78,14.53,0.9],
[11.96,1.45,6.48,0.01,3.08,11.42,15.57],
[14.85,0.74,3.7,6.55,0,10.9,18.18],
[27.6,13.94,3.62,1.22,7.45,6.92,6.34],
[12.77,2.23,2.59,0.93,3.84,10.17,0.45],
[9.28,2.23,3.57,0.3,1.96,8.71,8.48],
[8.99,2.15,3.52,4.19,2.09,7.44,11.28],
[14.8,11.94,2.44,3.3,4.9,6.09,9.19],
[11.05,1.49,2.49,0.8,3.77,9.14,6.37],
[7.14,1.95,2.77,3.93,1.51,8.5,7.56],
[13.35,12.52,3.43,2.96,3.64,6.17,8.01],
[10.16,1.48,2.27,4.2,3.41,7.98,5.87],
[12.47,9.4,2.69,3.3,3.15,6.69,6.11],
[12.27,7.91,2.22,3.92,3.77,6.94,5.17],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[5.68,14.15,8.9,10.72,8.9,0,0.17],
[4.5,4.68,12.6,0.15,4.44,8.41,0.03],
[2.55,1.36,0.2,0,2.98,21.26,1.55],
[4.87,0.24,2.74,5.75,22.65,0.12,1.98],
[2.86,17.64,5.28,5.41,14.47,19.41,0],
[10.16,7.13,7.27,8.08,4.7,5.71,0.19],
[2.44,5.71,7.48,0.1,7.37,10.86,1.2],
[2.6,1.45,1.47,3.79,11.61,13.19,1.19],
[2.66,10.55,2.81,11.16,12.68,14.04,1.26],
[6.96,5.67,5.28,6.33,5.42,7.34,1.25],
[3.34,5.78,8.21,2.6,9.14,8.79,0.93],
[2.01,7.04,1.88,10.19,8.47,13.59,0.9],
[8.06,5.16,6.17,5.49,8.05,6.59,0.97],
[2.54,7.27,6.22,8.4,7.91,10.4,0.74],
[6.51,7.12,4.99,8.29,6.98,8.45,0.78],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[5.09,2.65,7.53,0.22,2.25,8.28,3.51],
[23.74,4.65,0.04,22.45,17.88,0.05,0.41],
[28.05,0.95,0.4,4.29,9.46,26.86,1.94],
[7.88,2.44,1.1,0,3,1.6,10.95],
[0.87,0.03,0.05,0.67,2.76,0,0.27],
[11.89,7.2,4.69,13.63,17.64,6.01,3.42],
[17.32,5.14,0.37,11.28,9.56,17.14,2.17],
[14.04,1.25,0.56,2.92,4.76,14.6,5.52],
[4.09,1.48,0.6,0.47,1.92,1.11,6.33],
