588
42
7
264000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.99,10.67,9.55,2.21,1.08,4.53,8.99],
[2.12,0.06,17.17,1.55,0.82,0.19,0.12],
[1.73,1.92,0.41,11.19,0.08,0.71,0.1],
[7.18,16.94,10.86,3.95,0.94,0.23,8.9],
[6.77,0.06,0.35,14.8,16.42,4.81,6.96],
[2.57,6.63,9.28,1.27,0.64,2.53,6.77],
[3.84,1.1,9.95,5.72,0.78,0.84,0.22],
[8.29,8.77,8.93,14.52,0.87,0.36,5.38],
[4.65,12.03,8.78,7.4,14.19,2.65,5.33],
[2.9,7.1,6.78,5.38,0.58,1.78,5.7],
[10.73,6.08,9.37,11.04,1.59,0.58,3.68],
[5.6,9.06,10.47,10.67,12.07,2.55,3.87],
[8.06,7.59,7.54,11.24,1.19,1.34,5.61],
[8.12,7.5,9.24,8.67,11.8,2.67,2.93],
[6.52,7.62,8.24,9.06,9.81,2.49,4.95],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.83,0.27,0.73,1.22,8.69,1.04,19.72],
[20.35,7.76,3.89,22.58,8.99,21.39,15.13],
[0,0.16,14.2,0.1,0.01,26.65,9.2],
[0.98,0.33,13.21,23.26,0.3,12.01,13.83],
[19.41,7.03,12.75,10.35,1.48,13.68,1.82],
[11.38,4.39,1.96,12.37,17.68,18.09,11.72],
[13.68,6.03,7.11,16.1,6.18,16.11,8.35],
[0.63,0.17,9.14,14.57,0.17,13.84,7.84],
[16.5,3.89,8.66,12.06,1.63,8.58,13.79],
[11.34,5.11,5.06,13.09,16.51,13.57,9.66],
[9.26,4.22,6.32,15.33,4.25,11.96,10.05],
[13.19,3.01,8.99,9.72,1.31,14.06,9.2],
[8.96,4.23,4.79,12.29,13.62,12.05,9.32],
[13.35,7.06,6.74,11.85,3.47,11.52,12.71],
[11.37,7.34,5.61,10.34,10.91,10.93,10.81],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,29.57,4.35,26.79,1.33,5.68,20.35],
[13.78,0.97,4.18,14.53,0.24,17.35,0.04],
[0.1,0.72,6.02,2.53,3.18,0.01,19.78],
[26.72,11.19,0.56,10.49,3.59,13.89,0.52],
[4.09,5.71,4.47,0.87,1.88,7.8,9.77],
[9.07,16.79,8.53,14.39,0.67,8.73,13],
[10.04,1.68,3.45,15.41,1.7,11.78,13.8],
[16.78,9.83,3.16,5.24,2.26,9.07,11.4],
[13.57,5.94,2.3,9.59,1.92,7.52,8.36],
[9.9,11.24,5.76,12.49,2.14,7.94,13.4],
[13.61,10.1,2.32,10.69,1.51,10.47,11.87],
[12.06,6.56,5.07,6.78,1.75,6.1,9.85],
[11.23,12.31,4.4,10.19,1.71,7.86,11.05],
[10.44,7.82,3.8,9.06,1.34,8.32,9.68],
[9.05,9.85,4.55,9.59,1.68,6.66,9.99],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[14.69,5.95,2.23,5.58,0.98,0.87,10.4],
[8.53,1.58,0.88,17.82,20.87,4.23,4.38],
[7.53,3.78,0.87,13.62,20.67,18.85,11.52],
[4.65,24.15,0,5.06,0.07,5.12,7.53],
[3.35,7.37,0.76,5.54,12.5,14.96,5.88],
[8.02,2.98,1.14,8.95,17.58,2.12,14.35],
[5.36,5.21,1.76,10.58,13.85,9.43,5.86],
[12.06,12.25,0.58,6.92,13.03,9.43,6.49],
[2.7,12.12,0.5,3.54,9,7.55,4.5],
[7.5,3.93,1.32,7.35,12.41,6.8,9.99],
[8.11,8.59,1.6,7.76,10.01,6.29,4.6],
[8.18,8.17,1.08,6.79,11.1,13.53,5.82],
[11.13,7.67,1.24,5.91,9.46,5.11,9.18],
[6.16,6.48,2.18,6.67,10.21,10.58,4.4],
[9.34,6.14,1.75,5.54,10.65,9.49,7.55],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[6.55,4.62,6.96,1.51,0.63,11.71,4.81],
[1.1,0.28,2.49,13.73,2.65,2.29,2.16],
[1.08,0.08,1.98,3.56,0.17,0.13,0.67],
[0.66,1.67,7.18,2.98,7.3,11.42,0.81],
[5.71,0.53,11.52,0.04,0.56,14.69,16.42],
[3.31,2.51,3.52,7.12,3.04,5.88,2.5],
[2.18,0.14,1.5,6.87,1.43,1.25,2.69],
[0.6,0.93,3.59,2.19,4.24,6.9,0.5],
[2.95,2.1,18.53,1.78,6.59,8.77,9.06],
[2.6,1.88,3.11,4.76,2.47,4.04,2.24],
[1.48,0.92,3.57,6.02,5.36,7.49,1.81],
[2.81,1.74,13.5,1.51,5.74,6.04,7.27],
[1.96,1.67,3.56,4.95,6.49,6.67,1.68],
[3.73,1.84,13.06,4.98,7.57,6.1,8.26],
[3.28,1.97,10.52,4.5,9.21,6.01,6.61],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.91,2.51,13.83,0.04,11,0,2.08],
[5.02,0.15,4,23.67,25.35,8.61,0.05],
[9.9,0.3,0.73,24.08,0.53,5.48,2.71],
[0.01,25.21,27.53,13.83,1.19,9.33,6.66],
[0.27,5.22,11.23,0.06,11.71,0.81,4.44],
[5.38,1.36,16.85,16.47,13.1,5.69,1.2],
[5.25,0.16,2.02,15.92,14.81,13.97,1.59],
[6.78,15.18,21.83,13.11,1.67,5.11,3.42],
[0.22,12.64,14.12,8.63,11.08,4.93,11.03],
[4.48,1.24,12.71,12.25,9.89,12.98,2.75],
[4.53,11.56,14.61,12.75,9.88,9.45,2.28],
[5.85,10.51,14.65,8.91,10.76,3.47,7.65],
[3.83,8.71,15.8,11.74,7.42,9.75,2.54],
[4.42,9.35,11.06,10.24,11.88,7.19,6],
[3.71,7.48,12.65,10.43,9.74,8.15,5.01],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.59,21.45,1.02,4.26,3.75,4.15,4.59],
[2.1,3.92,0,2.67,2.58,1.33,1.71],
[1.08,0.18,1.94,1.62,2.18,5.35,2.08],
[4,9.59,32.72,6.92,8.36,0.85,9.99],
[5.02,2.31,8.36,1.2,13.11,0.91,0.68],
[1.05,10.8,0.64,2.37,2.15,5.22,6.07],
[3.13,3.29,1.23,1.47,1.59,2.67,3.79],
[2,5.64,17.8,7.92,4.18,5.54,5.01],
[3.03,4.8,16.36,3.49,7.33,0.59,8.86],
