3025
100
7
264000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.96,25.35,0.51,0,22.04,1.39,3.08],
[13.01,13.26,12.75,4.68,21.26,1.05,0.67],
[1.41,7.03,32.64,0.56,3.51,2.4,2.6],
[8.9,13.47,0.02,0.33,0.01,1.33,4.93],
[0.16,3.18,27.01,0.01,4.44,1.69,0.63],
[0,1.9,29.18,6.02,4.32,0.84,4.8],
[0.42,0.83,1.79,10.49,8.24,0.03,21.19],
[4.41,14.31,0,24.92,33.13,5.45,0.36],
[0.5,4.03,0.44,19.91,3.3,0.91,0.15],
[6.62,13.52,7.14,3.05,14.44,0.82,1.54],
[12.47,7.09,16.66,4.58,10.75,1.24,3.06],
[4.51,7.18,21.29,0.88,2.5,3.67,2.63],
[5.25,6.74,18.46,0.18,3.14,3.01,4.88],
[0.1,1.75,18.75,4.21,2.92,0.89,4.78],
[0.29,2.66,15.83,5.71,12.35,0.69,10.6],
[2.31,7.8,1.16,12.83,16.56,3.91,16.21],
[2.28,17.29,0.28,15.04,17.31,5.72,0.5],
[8.48,10.82,11.14,4.4,9.69,1.34,2.27],
[8.8,9.58,14.21,4.66,7.18,2.53,2.42],
[3.73,4.81,19.9,0.72,5.62,5.79,3.26],
[3.78,5.49,14.1,2.86,2.29,2.06,9.24],
[0.21,1.93,12.64,4.03,8.26,0.66,7.33],
[1.57,5.46,11,10.47,13.19,4.25,11.39],
[1.65,14.13,1.36,11,11.61,5.9,13.51],
[6.64,10.13,10.95,5.24,7.33,2.76,2.13],
[6.65,7.31,15.09,4.1,6.96,4.77,2.65],
[3.13,4.2,18.21,2.25,4.22,4.76,7.33],
[3.43,5.67,10.58,3.02,6.2,1.55,8.54],
[1.31,4.71,9.56,8.85,10.02,3.19,8.54],
[1.29,10.64,8.25,9.04,10.01,6.83,11.23],
[5.34,8.1,12.09,5.1,7.82,5.17,2.58],
[5.35,6.96,14.57,4,5.65,4.32,5.86],
[3.15,4.54,14.88,2.64,6.07,3.95,6.95],
[3.17,6.16,8.47,7.24,8.12,2.96,8.46],
[1.19,9.91,7.68,7.74,8.16,5.61,9.08],
[4.47,7.3,12.27,4.59,6.52,5,5.74],
[4.69,7.49,12.4,4.49,7.78,3.81,5.82],
[2.88,5.18,12.6,6.04,8.33,4.21,7.06],
[2.65,9.36,7.15,6.51,6.93,4.78,8.47],
[4.02,7.37,10.78,5.27,7.72,4.63,5.54],
[4.46,7.14,10.81,6.52,8.84,3.91,6.15],
[2.47,8.26,10.8,5.61,7.44,5.16,7.26],
[3.92,7.28,9.63,6.57,9.03,4.43,5.71],
[3.95,8.96,9.46,6.27,7.86,4.65,6.53],
[3.53,9.26,8.57,6.5,8.24,4.84,5.99],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.01,4.84,25.92,39.43,5.71,2.02,5.95],
[6.34,6.55,16.82,9.16,0,3.43,7.37],
[7.22,0.36,16.88,9.33,2.14,3.3,1.45],
[1.71,28.35,0.37,35.28,2.76,1.9,10.81],
[11.86,1.43,31.84,1.75,0.16,24.08,0.14],
[0.2,0.88,0.41,2.93,6.2,8.65,2.58],
[4.44,0.01,2.38,0,1.2,4.26,0.26],
[7.11,0.27,0.86,5.12,4.15,0.62,0.35],
[0.02,7.76,0.85,0.33,1.55,2,3.75],
[4.4,11.34,14.57,19.72,3.72,5.39,4.47],
[4.53,5.63,11.23,6.16,1.49,2.25,3.7],
[8.3,17.01,13.16,17.64,1.65,5.14,5.54],
[6.04,15.61,19.19,19.45,2.38,12.81,8.1],
[7,2.29,19.1,4.63,3.58,12.2,1.41],
[3.73,0.65,2.51,1.88,6.75,4.56,2.44],
[3.95,0.16,1.2,3.32,2.08,2.17,0.61],
[4.99,4.39,0.57,2.77,5.49,2.48,3.5],
[3.41,12.19,14.43,18.05,2.73,3.6,3],
[5.57,12.04,9.45,16.17,1.21,3.44,8.22],
[6.94,13.66,16.26,13.07,1.61,9.15,6.02],
[5.02,10.41,17.06,13.15,2.99,8.55,5.44],
[5.46,2.14,12.74,4.24,5.83,9.65,2],
[3.1,0.44,1.72,5.15,4.61,3.12,2.7],
[3.37,3.14,1.14,2.63,3.89,2.23,3.54],
[4.22,12.85,14.21,18.7,2.56,3.55,6.18],
[5.4,10.41,14,14.36,1.23,7.28,9.56],
[5.46,10.43,14.24,9.9,2.4,6.93,4.52],
[4.21,7.81,12.97,9.93,4.45,7.96,4.28],
[5.28,1.65,9.85,7.8,4.37,7.34,2.64],
[2.7,3.19,1.82,4.79,4.49,3.5,5.72],
[4.47,10.79,15.03,15.76,2.61,7.5,7.7],
[4.62,8.43,13.61,11.5,2.03,5.84,7.82],
[5.08,8.41,11.42,7.96,3.97,6.55,3.7],
[4.47,6.32,11.07,10.16,3.57,6.58,3.87],
[4.99,4.38,7.9,7.78,4.06,6.21,5.71],
[4.04,8.99,13.82,13.18,2.74,6.26,6.59],
[4.35,7.06,11.48,9.6,3.58,5.9,6.52],
[4.83,7.24,9.89,8.48,3.31,5.59,3.37],
[4.51,6.9,9.25,9.18,3.51,5.64,5.63],
[3.83,7.71,11.86,11.32,3.67,6.59,5.66],
[4.32,6.23,10.43,9.31,3.08,5.23,5.65],
[4.61,7.22,8.48,7.91,3.21,4.97,4.85],
[3.93,6.81,10.68,11.32,3.21,6.06,5],
[4.26,6.39,9.16,8.49,2.96,4.68,6.21],
[3.98,7.13,9.5,10.62,3.18,5.42,5.53],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.49,0.04,0.53,0.57,9.64,1.64,3.25],
[0,0.12,3.35,5.31,0,12.7,0.04],
[11.28,4.74,1.13,0.99,0.39,0.08,0.88],
[34.53,4.29,2.78,0.41,0.45,0.39,0.28],
[29.26,4.38,0.43,7.49,13.01,15.51,0.68],
[0.01,5.51,8.99,0.02,15.57,0.52,4.21],
[0.35,1.66,7.96,0.03,1.73,0.48,1.48],
[0.45,3,0.67,0.82,15.18,8.57,7.3],
[0.88,0.03,0.61,1.26,6.99,1.57,3.2],
[0.36,0.15,3.48,2.76,6.42,12.6,2.43],
[7.68,3.73,1.69,2.67,0.26,7.83,0.49],
[17.38,3.02,3.79,1.36,0.84,0.19,1.11],
[21.34,2.89,1.41,4.1,7.36,8.97,0.94],
[19.16,3.32,4.97,5.26,9.56,8.79,2.13],
[0.2,2.76,5.66,0.02,8.07,0.33,2.13],
[0.27,4.59,4.21,0.47,14.69,4.68,8.04],
