3025
100
7
276000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[6.41,10.95,0.01,1.57,1.62,8.08,14.91],
[2.93,18.18,3.92,16.59,7.64,9.72,0],
[0.22,0.35,0.29,15.4,3.56,5.75,6.73],
[0.76,1.16,12.05,17.41,3.51,1.48,20.61],
[0.06,32.89,7.45,8.74,0.1,3.28,1.08],
[3.43,0.04,0,0.57,2.02,13.78,20.1],
[0.01,3.28,0.78,0.76,1.28,10.08,13.78],
[19.85,2.95,5.95,7.88,2.25,8.45,0],
[0.99,0,0.21,8.99,5.99,4.47,2.49],
[9.11,10.01,2.74,8.71,8.52,5.96,9.76],
[1.56,14.04,3.52,10.67,3.99,5.33,4.62],
[0.93,1.43,9.47,10.96,7.08,2.87,10.37],
[0.4,18.59,6.69,9.21,2.79,4.64,11.31],
[2.65,21.22,4.94,4.71,1.12,6.89,17.23],
[2.18,2.44,0.51,0.45,3.27,8.05,11.49],
[13.51,2.08,5.93,4.13,1.22,6.2,9.19],
[16.85,1.93,3.36,5.64,3.04,4.51,1.66],
[7.22,9.4,3.61,7.13,5.75,4.77,7.42],
[1.23,13.54,12.42,11.36,5.11,3.77,6.96],
[0.74,12.57,6.34,8.4,7.11,3.58,7.55],
[1.77,17.75,4.67,6.15,2.04,5.3,14.25],
[2.52,14.15,4.89,4.06,2.69,5.44,11.55],
[9.05,1.73,4.91,3.37,2.22,7.42,8.14],
[17,1.51,5.02,3.76,2.48,4.9,10.09],
[5.44,10.24,12.26,8.83,5.33,3.61,10.53],
[0.94,15.24,9.48,8.76,5.38,4.95,5.66],
[1.44,14.12,4.77,6.35,5.36,4.88,10.96],
[1.91,13.48,4.25,4.83,2.52,5,11.06],
[6.88,11.76,9.37,4.33,2.02,5.57,8.7],
[12.94,1.33,4.99,3.05,3.68,5.71,8.24],
[4.42,12.22,10.28,7.18,5.09,4.25,9.48],
[1.7,14.56,7.68,7.01,4.31,5.12,8.95],
[1.56,11.58,4.16,5.53,4.59,4.47,8.98],
[5.58,12.45,7.57,5.51,2.03,4.88,9.05],
[10.38,10,9.69,4.28,3.59,4.57,8.04],
[5.12,12.27,8.85,6,4.25,4.72,10.47],
[1.91,12.18,6.45,6,3.88,5.02,7.59],
[4.87,11.43,6.55,5.58,3.96,4.67,7.61],
[9.01,11.33,8.07,4.97,3.14,4.23,8.95],
[5.22,10.58,7.58,5.25,4.01,4.56,9.3],
[4.41,11.51,7.52,6.32,3.43,4.88,6.59],
[8.24,10.9,7,5.28,4.25,4.08,7.68],
[6.38,10.3,7.99,5.71,3.55,4.59,8.36],
[7.25,10.77,7.48,5.8,3.79,4.41,6.73],
[8.17,9.87,7.7,5.28,4.01,4.17,8.65],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.93,0.03,3.95,2.78,0.49,1.3,7.49],
[19.47,10.9,0.19,7.37,17.41,0.39,4.35],
[8.45,23.81,0.19,0.77,7.72,0.5,12.65],
[0.94,22.78,0.58,1.11,8.24,6.41,20.87],
[0.06,0.15,0.04,2.08,0.88,0.32,2.04],
[0.14,0,0.16,0.74,20.87,5.99,2.42],
[13.47,6.96,2,3.13,6.13,7.61,0.01],
[14.31,2.71,12.85,0.08,2.14,0.05,6.99],
[8.69,3.38,2.65,4.81,1.1,16.13,10.9],
[9.73,6.89,2.18,3.75,13.88,1.59,4.09],
[10.06,12.4,0.13,3.84,9.02,0.3,6.39],
[8.13,15.53,0.29,1.87,5.32,5.8,11.51],
[0.51,14.05,0.31,3.14,7.88,5.44,10.92],
[0.07,0.1,0.19,1.05,11.64,3.28,4.45],
[8.16,4.61,1.06,3.6,10.46,4.56,1.54],
[9.26,3.55,13.28,1.81,3.1,5.51,4.8],
[7.9,2.04,6.44,2.85,3.18,10.2,6.11],
[6.74,8.34,1.79,2.57,9.28,1.07,7.46],
[7.74,11.7,0.27,2.83,8.92,4.11,8.44],
[6.37,11.04,0.21,4.22,5.41,6.96,7.77],
[0.48,10.27,0.25,2.19,9.71,4.38,7.77],
[6.17,3.87,0.71,2.44,7.79,3.05,4],
[6.5,3.08,10.36,3.11,7.86,3.81,3.4],
[7.54,3.68,9.62,4.58,2.78,8.02,4.35],
[5.95,9.21,1.35,2.17,10.67,3.23,7.64],
[6.08,9.77,0.23,3.71,9.71,5.91,6.55],
[5.56,8.59,0.19,3.53,7.95,5.36,6.43],
[4.63,8.76,0.76,2.46,7.3,4.64,6],
[5.17,2.97,8.25,2.33,6.94,2.87,3.98],
[6.25,3.78,8.88,6.14,7.58,6.67,3.66],
[5.07,8.43,1.08,3.15,12.34,4.73,6.16],
[5.23,8.36,0.2,3.15,9.64,4.77,5.55],
[6.61,8.11,0.62,3.16,6.36,6.04,5.42],
[4.16,7.05,7.5,2.22,6.38,4.66,6.29],
[5.5,3.95,7.79,5.04,7.43,5.4,4.58],
[4.61,7.67,0.97,2.83,11.16,3.98,5.57],
[6.6,7.67,0.61,3,8.1,5.75,4.77],
[6.3,6.76,6.49,2.72,5.93,6.33,5.54],
[4.58,6.56,7.58,4.28,6.59,5.83,5.92],
[5.73,7.03,1.08,2.69,9.81,4.94,5.02],
[6.13,6.6,5.94,2.7,7.21,6.32,5.12],
[5.98,6.61,6.88,4.11,6.43,6.62,5.45],
[5.48,6.2,5.39,2.45,8.66,5.58,5.1],
[6.04,6.33,6.53,4.13,7.16,6.37,5],
[5.42,5.92,5.89,3.69,8.21,5.68,5.12],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.8,18.06,0.16,0.48,4.26,1.6,0.06],
[0.58,4.56,1.01,18.48,24.92,2.42,16.47],
[3.2,9.86,8.08,15.02,28.35,2.4,10.53],
[0.24,2.6,0.74,3.41,1.19,0.08,8.9],
[6.37,0.09,4.9,5.58,0.71,5.75,23.67],
[0.01,1.17,8.69,1.53,0.11,5.06,19.1],
[3.65,0,25.56,33.05,7.33,0,1.79],
[23.19,0.61,6.52,36.64,0.68,6.66,0.14],
[2.76,31.05,2.81,11.81,0.67,7.61,1.88],
[4.71,9.03,1.05,10.66,12.58,1.37,10.37],
[3.43,5.14,7.96,11.23,17.79,1.61,9.22],
[2.87,4.93,7.52,7.51,15.83,1.94,19.42],
[3.59,1.47,2.49,3.08,0.65,3.43,12.04],
[4.45,1.05,13.41,6.69,0.73,10.79,14.34],
[2.58,0.82,12.9,18.31,4.36,3.28,10.03],
[11.76,0.43,12.78,23.26,6.84,4.55,1.62],
