3025
100
7
222000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[14.69,0.99,0.32,0.42,34.94,28.65,11.05],
[1.77,3.98,0.72,25.42,24.36,4.21,11.76],
[19.59,11.57,0.01,22.11,24.5,16.65,0.5],
[18.79,13.57,24.85,0.94,0.03,30.42,8.41],
[0.33,2.35,31.52,2.27,28.8,0,16.36],
[7.22,0.05,8.28,8.41,7.14,0.01,11.42],
[0.83,3.84,6.23,17.94,8.32,0.04,0.2],
[6.55,4.15,0.01,0.27,22.58,30.97,28.8],
[0.12,14.63,10.67,0.62,4.65,5.31,7.68],
[7.57,1.99,1.01,15.04,20.09,14.59,7.61],
[18.16,5.84,0.42,15.88,16.29,19.48,6.56],
[12.8,8.41,16.95,12.33,15.81,16.38,7.3],
[14.4,6.85,18.92,3.11,19.8,20.25,8.69],
[4.01,1.84,15.76,4.2,14.4,0.01,9.41],
[3.73,2.29,4.89,9.38,15.45,0.02,8.77],
[3.37,2.66,4.3,10.68,11.46,19.96,17.72],
[3.86,7.33,6.93,0.32,11.32,15.64,14.41],
[13.19,4.22,0.88,11.24,19.98,16.43,5.18],
[12.55,6.06,11.7,10.71,11.97,15.22,6.85],
[10.51,5.63,13.84,8.39,17.86,13.58,6.63],
[9.97,4.57,12.93,3.31,13.66,15.02,7.16],
[2.91,2.06,13.51,6.74,13.74,0.01,7.19],
[6.54,1.85,3.57,7.15,12.18,14.96,13.6],
[2.8,6.64,5.69,8.84,7.64,14.21,12.03],
[10.58,4.58,8.78,8.45,17.6,15.39,6.48],
[10.07,4.55,10.42,8.55,16.2,12.41,7.39],
[8.45,4.28,10.94,8.72,13.41,11.27,6.53],
[7.51,4.93,11.14,6.22,12.12,12.16,6.51],
[5.97,2,11.61,6.06,13,11.98,12.96],
[6.19,5.53,5.54,6.65,9.33,12.51,10.22],
[9.34,3.66,8.37,7.36,17.76,13.94,6.53],
[8.98,3.65,8.86,8.15,13.13,10.38,6.65],
[6.76,4.33,9.55,8.69,13.21,9.77,6.6],
[7.84,4.02,9.77,6.22,12.74,16.09,10.58],
[6.26,4.55,10.28,6.26,10.4,11.01,10.53],
[8.29,3.07,7.39,7.04,14.8,12.49,6.27],
[7.55,3.95,7.99,8.7,12.43,9.04,6.35],
[7.56,3.73,8.5,7.78,12.76,13.45,9.36],
[7.27,6.69,9.21,6.81,10.65,13.91,8.91],
[7.12,3.39,6.87,7.87,14.65,11.42,6.29],
[8.67,3.45,7.29,8.18,12.61,12.96,9.29],
[7.37,5.85,8.38,7.63,10.94,12.01,8.05],
[7.93,3.02,6.43,7.65,13.99,13.7,8.53],
[8.71,5.56,7.36,8.3,11.05,11.97,8.22],
[7.94,4.95,6.55,7.99,12.44,12.53,7.64],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[3.89,2.83,20.1,1.34,10.81,2.42,3.05],
[0.59,0.02,11.14,0.12,22.85,3.67,0.13],
[0.48,0.27,0.41,16.13,26.65,6.52,3.59],
[0.3,5.64,0.25,34.2,36.64,0.01,8.53],
[0.27,12.65,0,33.05,30.34,12.35,5.54],
[0.22,1.39,15.57,5.68,0.01,15.18,14.58],
[0.35,3.95,15.13,2.69,29.11,3.1,1.81],
[3.35,1.36,0.29,1.23,0.51,0.58,3.13],
[0.42,35.79,10.76,4.35,4.18,0.46,0.34],
[1.98,2.06,10.85,1.24,11.96,6.05,2.53],
[1.07,0.24,9.13,11.74,16.55,3.53,2.92],
[0.77,3.12,0.23,17.89,21.36,4.18,4.39],
[0.56,6.56,0.17,22.42,22.43,8.47,13.97],
[0.48,6.56,10.36,16.69,20.52,9.23,7.42],
[0.2,5.13,10.23,8.19,19.13,7.61,7.5],
[3.2,5.09,11.67,1.4,17.18,3.35,4.87],
[1.72,20.11,6.19,5.27,4.1,0.35,1.62],
[1.47,2.06,8.18,11.54,12.69,4.32,5.37],
[1.51,2.13,6.63,12.5,19.87,2.82,3.13],
[1.13,4.38,0.16,17.01,19.34,6.51,9.66],
[0.87,4.45,8.55,15.07,16.45,6.8,10.12],
[0.33,5.64,7.7,11.99,19.83,6.21,5.04],
[2.28,7.58,8.47,5.76,16.83,5.28,5.97],
[2.43,13.7,9.1,3.53,11.71,2.32,3.79],
[1.47,2.44,6.24,10.91,15.14,3.33,4.34],
[1.99,3.31,5.22,14.15,17.12,5.23,7.28],
[1.52,3.36,6.62,12.76,16.95,6.25,7.7],
[0.66,4.48,6.67,12.93,19.05,5.26,7.65],
[1.71,6.45,6.66,9,16.34,5.07,4.62],
[2.03,11.52,7.83,5.22,12.63,3.98,4.56],
[1.72,3.81,5.06,13.67,14.21,5.95,6.6],
[2.49,2.72,7.84,11.37,14.98,5.11,6.16],
[1.28,3.59,5.44,11.1,17.45,5.03,6.24],
[1.5,5.7,5.81,10.43,17.43,4.73,7.56],
[1.63,10.75,6.79,8.79,13.16,4.06,3.81],
[2.11,3.35,7.89,11.58,13.19,5.42,5.96],
[2.24,2.99,6.9,9.97,16.52,4.3,5.21],
[1.68,4.83,4.87,9.27,15.84,4.47,6.55],
[1.42,9.06,6.34,9.48,14.53,3.98,6.67],
[1.94,3.3,6.93,10.15,14.43,4.76,5.12],
[2.26,4.17,6.48,8.55,15.74,3.98,5.67],
[1.53,7.76,5.55,8.82,13.59,3.84,6.03],
[2.01,4.08,6.41,8.9,13.88,4.57,5.37],
[2.01,6.8,6.53,8.43,13.78,3.5,5.36],
[1.83,6.71,6.64,9.01,12.34,4.11,5.05],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[7.49,0.01,12.85,22.71,6.85,2.27,1.98],
[0,6.66,0.54,0.01,2.83,9.95,0.15],
[4.87,15.07,0.48,20.93,5.02,0.01,0.53],
[1.38,1.66,0.22,0.26,0.12,19.91,11.14],
[0.63,18.36,9.37,7.84,0.62,13.52,0.04],
[0.33,0.44,5.99,6.88,0.16,0.63,4.32],
[1.77,7.92,12.9,3.81,3.43,1.34,0.47],
[0.61,2.83,15.51,0.06,0.02,5.81,0.09],
[0.21,0.13,21.26,9.12,4.5,1.45,3.03],
[4.9,4.6,7.17,15.51,3.52,11.31,1.78],
[3.32,7.81,0.34,13.62,2.72,6.86,0.64],
[5.89,7.82,0.69,15.68,2.92,12.96,6.16],
[0.72,17.02,5.43,4.45,0.31,11.35,7.03],
[0.94,10.64,5.25,14.71,0.31,11.37,2.64],
[0.89,6.82,6.73,3.71,2.89,1.93,2.24],
