3025
100
7
246000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[8.65,9.99,5.54,0.4,0.02,0.47,26.86],
[0,0.05,34.36,1.3,12.65,0.13,0.71],
[15.74,0.86,22.38,0.65,0.27,7.8,0.02],
[0.29,0,0.38,11.71,1.55,3.62,0],
[0.52,1.04,0.63,5.88,10.22,7.57,0.55],
[0.54,2.53,3.89,5.18,7.49,14.47,12.2],
[2.31,0,10.81,4.56,17.17,2.31,17.88],
[0.23,8.45,0,5.31,21.58,12.85,5.61],
[6.2,1.82,13.68,3.2,14.85,4.93,2.18],
[5.91,6.2,17.4,1.61,8.78,0.24,15.47],
[10.31,0.75,19.34,1.91,7.39,4.63,0.57],
[12.1,0.56,17.11,6.4,0.78,4.07,0.01],
[0.28,0.68,0.35,17.26,5.19,3.97,0.38],
[0.35,1.3,4.05,3.7,5.97,7.72,6.77],
[1.16,1.73,5.48,9.74,8.88,15.04,10.21],
[1.21,5.55,7.3,3.3,13,6.48,8.98],
[3.49,4.23,9.01,8.43,12.35,17.16,2.86],
[8.26,4.14,12.89,2.65,7.66,4.04,10.83],
[11.86,0.73,14.54,4.41,7.1,3.1,0.44],
[8.53,1.24,12.12,14.12,3.74,5.63,0.26],
[0.28,0.87,2.87,11.62,3.98,6.04,4.72],
[1.04,1.16,4.16,6.51,9.71,10.07,6.82],
[0.81,3.91,4.9,6.5,9.83,10.88,7.06],
[4.38,3.86,8.18,5.62,10.95,12.74,6.84],
[9.2,3.1,11,3.73,8.6,3.04,8.38],
[9.98,1.49,11.03,10.72,6.39,5.09,0.42],
[7.24,1.08,9.55,11.03,3.08,5.81,3.7],
[0.78,0.87,3.13,9.98,7.55,9.35,5.12],
[0.87,3.05,3.82,4.89,9.06,8.16,5.35],
[3.54,3,6.2,6.29,8.61,12.25,5.65],
[8.08,2.83,8.94,8.59,7.26,5.24,7.33],
[9.39,1.23,9.6,9.03,5.79,5.04,3.56],
[5.84,0.95,9.61,9.38,6.5,7.88,4.11],
[0.7,2.49,3.06,8.24,7.3,7.7,4.3],
[3.44,2.53,5.38,5.15,8.81,9.95,4.53],
[7.84,2.52,8.03,7.53,7.03,4.91,7.68],
[7.84,1.06,9.17,7.91,7.32,6.66,3.73],
[4.87,2.54,9.22,8.25,6.29,6.85,3.62],
[2.96,2.18,4.51,8.69,7.51,8.81,3.78],
[6.72,2.27,7.95,6.79,7.66,6.05,7.81],
[6.82,2.61,8.65,7.21,7.39,5.99,3.43],
[5.54,2.32,8.84,9.09,6.78,8.22,3.25],
[5.97,3.18,7.73,6.31,7.99,5.62,6.88],
[6.79,2.48,8.59,8.22,7.36,7.46,3.09],
[6.06,2.92,7.71,7.33,7.69,7.17,6.36],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[35.96,11.05,9.33,4.71,0.76,15.79,4.74],
[6.23,0.58,4.9,0.18,18.36,0.41,5.18],
[0.65,0.23,3.1,0.28,21.52,14.96,0.5],
[7.49,28.8,0.25,6.77,0.87,0.02,3.38],
[0.01,2.95,5.25,15.79,1.41,4.87,1.1],
[2.38,0.34,2.42,0.64,0.41,8.49,3.18],
[2.16,10.13,21.39,31.05,0,1.5,1.48],
[0.03,0.4,4.41,24.29,3.51,2.49,1.16],
[8.99,0.22,0.1,0.76,3.67,0.58,0.85],
[18.15,9.44,4.98,2.65,10.26,12.51,9.92],
[5.93,0.79,7.93,0.46,13.33,8.59,2.72],
[3.95,17.64,2.81,3.78,12.04,9.61,1.72],
[5.19,15.02,2.91,8.15,2.26,3.48,1.7],
[1.48,2.87,7.49,13.07,0.71,4.62,4.09],
[1.51,8.22,11.07,18.16,0.27,4.28,1.66],
[1.29,5.68,10.72,18.58,2.33,3.94,2.63],
[6.35,0.21,2.56,19.56,2.4,1.24,0.67],
[12.21,8.5,5.78,1.77,8.99,10.57,7.8],
[4.89,12.01,8.18,2.53,9.16,8.18,4.07],
[4.02,13.2,2.82,5.44,8.06,6.92,1.15],
[3.62,10.02,6.2,8.76,1.61,3.29,2.88],
[1.1,10.51,8.98,15.61,0.47,3.08,2.78],
[1.05,6.91,7.49,13.2,2.35,3.86,1.94],
[4.3,4.41,7.25,15.03,1.78,2.87,1.77],
[11.43,12.13,6.2,3.9,6.89,8.76,9.43],
[4.18,10.41,6.23,4.19,7.03,6.25,3.17],
[3.05,10.09,4.79,6.81,6.12,7.04,2.19],
[3.16,11.46,7.02,11.86,1.26,2.48,2.17],
[0.84,10.34,6.73,13.55,1.79,3.32,2.36],
[3.87,6.39,5.8,11.47,1.81,2.93,1.46],
[10.49,10.28,5.06,4.38,5.67,7.38,8.15],
[3.48,8.61,6.25,5.8,5.63,7.05,3.14],
[2.95,10.38,6.01,9.49,4.94,5.72,1.77],
[2.68,10.35,5.62,10.85,1.85,2.97,2.02],
[3.37,10.29,5.42,13.06,1.48,2.74,1.91],
[8.75,8.64,5.39,5.32,4.73,7.33,6.91],
[3.15,8.85,7.78,7.97,4.7,6.08,2.62],
[2.67,9.35,5.01,9.08,5.46,5.15,1.7],
[3.93,9.81,4.7,10.9,1.64,2.6,1.69],
[8.13,9.29,6.71,7.62,4.06,6.35,6.03],
[2.8,8.11,6.73,7.92,4.99,5.39,2.58],
[3.56,8.84,4.32,9.48,4.68,4.43,1.46],
[7.44,8.83,5.91,7.44,4.37,5.84,5.88],
[3.78,7.76,6.01,8.55,4.37,4.72,2.26],
[7.35,8.69,5.35,7.9,3.89,5.2,5.28],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[28.13,0.03,0.34,4.62,9.59,3.59,4.68],
[1.9,0.33,1.57,17.58,6.81,1.46,2.23],
[19.72,2.27,12.75,29.34,8.95,7.14,0.26],
[23.94,7.22,2.88,0,0.72,15.57,0.66],
[7.14,1.17,5.15,1.16,4.32,5.99,11.96],
[1.13,8.74,3.81,5.28,0.15,0.24,3.1],
[1.13,3.81,0.31,13.94,1.26,0.04,5.58],
[1.3,0.7,0.45,0.28,0.41,0.11,7.68],
[6.55,0.14,1.92,3.41,2.35,6.3,4.87],
[15.14,0.17,1.76,8.79,5.55,1.84,2.45],
[18.5,1.16,6.57,16.14,15.71,3.58,2.16],
[14.62,3.63,6.38,19.69,4.75,8.11,0.89],
[12.01,7.53,7.92,0.75,4.54,7.93,6.54],
[7.4,4.47,3.02,5.94,3.52,3.35,5.98],
[0.75,4.52,2.02,7.09,1.24,0.25,3.01],
