3025
100
7
252000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.66,0.14,0.01,15.18,4.38,1.69,3.48],
[8.74,1.79,4.09,1.71,4.74,15.07,21.39],
[15.46,4.32,0.19,4.68,0.08,2.18,16.7],
[21.19,23.81,2.25,31.92,0.03,2.69,0.94],
[5.35,20.61,8.04,3.75,1.82,6.85,5.85],
[14.42,14.58,0.76,0.34,4.03,0.06,3.51],
[20.87,2.21,1.02,6.62,0.29,8.61,7.53],
[2.4,0.05,0.05,2.9,10.26,0.24,0.71],
[6.62,0.17,1.31,0.13,1.64,14.15,9.95],
[9.46,1.61,2.85,7.86,3.04,7.81,10.83],
[8.38,2.22,2.27,2.38,2.8,7.68,12.79],
[12.37,11.99,2.05,16.25,0.04,1.63,9.12],
[10.6,14.84,4.02,16.49,1.07,3.5,6.09],
[19.03,11.9,7.51,1.97,2.1,5.04,3.22],
[11.96,14.97,1.77,3.64,3.6,5.3,3.93],
[20.23,1.29,0.85,3.43,5.89,4.94,3.95],
[3.36,0.08,0.74,1.62,10.67,10.84,8.87],
[7.48,1.64,2.34,8.6,2.14,5.43,8.54],
[9.99,9.24,2.13,12.36,2.13,7.02,8.55],
[8.4,9.95,2.8,11.45,0.9,3.12,7.53],
[14.3,12.82,5.24,11.68,1.4,3.37,4.06],
[13.49,11.1,8.22,5.32,2.41,5.16,4.79],
[13.51,12.07,1.87,2.44,4.77,4.48,2.69],
[13.48,1.14,0.79,2.29,9.16,8.14,6.55],
[10.38,7.89,2.01,11.94,1.72,5.92,6.43],
[7.5,7.93,3.2,10.23,1.86,5.8,8.45],
[13.4,9.64,3.93,9.39,1.09,3.58,5.79],
[11.9,13.97,6.86,9.91,1.85,3.9,6.16],
[12.61,9.44,7.95,4.06,3.63,4.21,3.91],
[10.14,10.56,1.43,1.85,6.97,6.34,5.34],
[8.38,6.85,3.22,9.91,1.66,5.01,6.78],
[10.98,8.51,4.6,9.29,2.1,5.09,6.76],
[11.2,11.46,5.62,8.2,1.48,3.64,6.34],
[12.36,13.13,7.37,7.97,2.91,3.44,5.57],
[10.2,8.57,6.46,3.4,5.88,6.41,5.12],
[10.32,7.88,4.78,8.85,1.82,4.45,5.65],
[9.67,10.82,6.52,8.06,2.55,5.34,7.7],
[11.18,11.44,6.44,6.91,2.47,3.21,5.6],
[10.31,12.62,6.34,6.64,5.01,5.34,5.78],
[9.52,10.45,6.87,8.03,2.2,4.9,6.7],
[10.11,11.34,7.61,7.07,2.97,4.93,7.13],
[9.62,11.52,5.76,5.92,4.46,5.14,6.07],
[10.3,11.35,8.18,7.09,2.65,4.68,6.39],
[8.86,11.82,7.06,6.21,4.38,5.96,7.02],
[9.16,12.14,7.81,6.31,4.02,5.49,6.31],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.03,1.19,26.57,0.54,0.16,25.21,0.78],
[2.33,16.47,21.58,2.04,4.06,7.8,3],
[15.9,5.68,13.11,2.23,2.6,5.15,7.22],
[33.21,2.95,1.53,1.71,0.01,1.08,2.23],
[22.31,5.71,0.03,7.49,0.44,20.29,0.35],
[0.94,0.76,2.31,0.18,7.57,7.96,21.52],
[2.81,6.92,16.36,5.58,0.16,6.52,21.39],
[14.85,0.13,37.85,15.29,1.77,15.62,10.72],
[4.06,0.3,0.02,25.28,23.39,18.91,5.18],
[1.4,14.72,16.14,1.02,2.27,12.66,3.54],
[8.1,8.32,11.91,1.42,6.61,12.86,3.71],
[17.42,8.48,6.77,1.32,1.63,5.73,8.97],
[18.87,3.04,0.9,8.52,0.34,11.12,1.13],
[12.45,2.93,1.39,4.34,6.56,10.36,16.42],
[3.58,3.59,8.35,4.51,4.42,4.85,14.3],
[7.47,4.08,19.55,7.76,0.93,8.03,11.31],
[7.43,0.16,24.69,13.94,12.49,11.56,15.57],
[5.51,10.05,13.27,0.99,5.5,11.46,3.13],
[11.93,7.46,8.01,1.26,5.76,14.64,6.13],
[14.06,5.76,4.66,5.72,1.11,8.48,6.82],
[12.61,2.04,2.27,7.37,5.44,7.43,11.05],
[8.58,6,5.69,4.39,5.75,9.27,11.83],
[5.3,3.01,13.41,5.41,4.91,8.33,11.04],
[4.98,3.43,16.46,10.32,8.95,8.64,11.8],
[9.02,8.12,10.03,0.95,5.75,11.92,4.69],
[10.57,5.93,6.01,5.38,4.45,12.41,5.43],
[10.73,4.43,3.99,5.75,4.18,6.48,10.49],
[10.34,4.54,4.57,5.91,5.72,7.93,8.88],
[10.77,5.77,10.16,6.02,6.96,9.11,10.94],
[3.99,3.02,13.28,8.63,8.17,7.77,13.41],
[8.45,7.17,8.11,4.42,4.9,11.15,4.35],
[8.59,4.75,5.68,5.97,5.32,10.5,8.4],
[9.01,5.17,6.51,4.83,4.58,6.69,9.35],
[10.64,4.76,9.01,7.98,7.47,7.69,8.86],
[8.75,5.92,11,7.7,8.14,9.35,14.35],
[7.16,6.01,7.1,5.24,5.18,9.57,7.17],
[7.53,5.78,6.82,5.05,5.09,9.36,7.84],
[9.94,4.93,8.97,6.98,6.27,6.93,8.78],
[8.88,5.21,10.45,8.33,7.84,8.45,12.4],
[6.46,7.26,8.51,4.52,4.85,8.93,6.79],
[8.52,5.77,9.52,7.36,6.09,9.85,7.53],
[8.58,5.06,9.77,7.27,6.72,7.48,11.28],
[7.48,7.41,10.06,6.83,5.58,9.16,6.71],
[7.51,6.06,10.64,7.31,6.76,9.49,9.89],
[6.7,7.83,10.64,6.74,6.37,9.07,9.07],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.41,1.04,2.21,0.19,1.01,3.81,4.74],
[9.55,2.21,21.58,11.57,1.26,0.03,21.19],
[14.91,5.81,1.55,4.87,9.64,0.01,1.34],
[8.99,0.83,11.62,0.01,3.28,5.31,12.2],
[0.09,1.08,9.68,0.76,1.92,5.31,7.92],
[25.42,10.76,1.3,8.45,11.14,0.56,7.33],
[2.02,0.08,5.09,0.19,2.38,0.04,17.41],
[0.32,0.02,4.44,0.91,0.1,1.36,3.56],
[0.02,7.22,2.58,17.46,0.49,3.43,10.72],
[9.75,3.17,11.26,8.83,2.27,2.35,10.61],
[8.35,2.96,11.57,5.95,9.59,0.04,11.46],
[8.21,5.9,11.6,3.43,4.86,3.71,11.73],
[6.64,0.64,7.13,0.44,5.14,3.54,6.86],
[16.01,5.62,9.68,4.45,5.62,2.77,5.09],
[13.52,6.62,2.54,6.59,5.58,0.3,8.96],
