225
25
9
330000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.51,5.06,1.66,4.53,34.94,8.2,3.73,8.65,4.23],
[6.73,4.71,11.33,4.03,0.2,10.9,3.03,5.28,5.75],
[0.28,1.6,10.26,0.04,0.3,6.27,10.76,1.9,3.65],
[4.21,0.27,0.05,0.14,20.54,5.09,26.65,16.65,2.44],
[7.63,3.26,11.54,8.56,21.67,6.43,2.26,4.78,3.37],
[3.76,2.38,7.21,2.44,0.17,5.94,13,2.68,3.21],
[3.72,0.81,7.36,0.17,12.23,11.33,13.65,8.61,2.07],
[6.38,2.33,7.84,7.4,16.92,5.08,8.72,3.53,2.74],
[3.69,1.67,5.57,1.64,9.42,7.94,11.53,9.49,2.73],
[5.07,1.75,6.03,5.96,15.97,7.9,8.68,7.44,2.32],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.88,0.5,4.18,0.27,19.16,1.48,7.68,2.65,8.69],
[0.08,31.6,6.27,1.86,1.13,4.99,16.02,7.49,19.91],
[6.27,1.22,0.58,13.62,0.1,3.15,12.15,3.46,0.94],
[5.88,0.01,0.95,1.9,5.81,0.05,3.35,2.44,20.35],
[0.82,24.05,10.37,1.9,10.43,6.13,8.4,3.79,10.3],
[3.76,17.74,5.84,6.97,0.59,8.07,9.48,10.69,16.78],
[4.05,0.89,0.53,6.96,3.44,2.39,14.59,2,11.28],
[2.55,20.18,11.76,4.66,7.52,10.82,7.12,7.46,11.25],
[2.87,12.37,3.96,4.84,3.67,7.69,10.3,7.3,14.01],
[2.25,16.84,9.56,3.63,6.68,11.65,9.28,5.85,10.53],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.02,21.26,0,4.81,20.87,2.9,2.71,9.86,0.02],
[0.03,15.51,8.65,0,0.26,2.88,3.38,16.13,2.14],
[1.41,7.07,15.02,6.27,3.62,2.08,4.96,4.47,0.68],
[0.09,8.9,4.15,2.98,16.36,3.35,4.06,17.23,14.47],
[0.06,12.41,5.66,3.21,15.63,5.78,2.04,8.92,1.59],
[1.1,8.07,8.18,4.17,1.94,4.94,2.83,19.4,1.08],
[0.76,15.94,7.51,3.28,18.45,1.86,3.02,8.62,12.2],
[0.96,9.5,5.64,3.7,10.42,8.79,2.57,12.96,1.08],
[0.88,11.31,5.55,2.78,14.52,3.34,2.54,13.91,8.2],
[0.92,14.05,4.37,2.84,14.46,6.7,2.21,10.44,6.15],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.17,15.62,0.04,12.1,10.49,26.28,20.48,5.61,4.32],
[8.2,2.23,10.26,3.25,0.58,11.28,5.02,0.01,5.78],
[0.71,3.62,0.26,2.58,0.73,11.05,7.8,4.41,1.01],
[22.24,0,13.36,1.66,1.57,0.31,3.7,4.59,2.33],
[8.31,7.97,7.29,6.05,5.73,13.56,10.24,3.87,10.07],
[7.55,2,5.93,5.81,1.31,7.44,12.72,2.84,6.13],
[12.66,2.44,10.32,1.44,2.25,6.33,4.09,9,1.2],
[10.38,7.79,6.29,5.39,3.86,12.94,10.69,3.37,12.16],
[10.15,1.65,8.24,3.95,3.03,5.11,8.72,8.07,4.09],
[10.06,6.98,7,4.05,3.76,10.65,8.03,6.34,9.48],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,15.07,1.5,0.05,30.65,0.08,1.53,17.58,3.95],
[0.08,11.05,23.53,23.12,9.03,5.71,0.49,12.01,17.35],
[3,5.28,26.14,0,0,11.33,5.58,12.7,0.06],
[0.02,12.75,18.73,4.87,7.88,0.81,12.01,0.06,25.06],
[0.07,8.81,20.64,14.74,15.36,3.41,0.77,10.04,8.68],
[1.72,5.79,16.58,15.62,6.12,6,2.94,8.24,10.9],
[1.86,6.55,15.16,3.15,5.16,10.11,6.27,7.91,17.6],
[1.2,6.82,14.84,14.94,10.26,4.02,3.18,10.21,7.52],
[1.57,8.81,14.27,10.57,5.65,6.75,4.22,5.96,14.44],
[1.31,7.69,15.29,11.22,10.51,5.12,3.58,8.86,10.85],
[7.11,4.84,28.28,10.26,0.62,0.65,1.04,2.51,2.06],
[0.25,13.99,3.95,0.3,0.56,6.02,13.57,0.07,12.75],
[5.68,16.42,15.07,7.96,1.86,9.5,4.23,0.03,10.81],
[0.42,2.83,2.08,1.16,2.58,5.54,3.43,11.62,5.51],
[0.08,4.44,0.06,0,0.27,0.1,26.43,4.99,0.36],
[2.46,7.73,10.84,3.95,18.03,5,4.99,4.34,5.07],
[2.87,12.12,6.46,2.82,1.19,5.37,6.79,4.26,8.56],
[2.68,6.42,8.34,5.06,1.6,8.07,10.19,3.92,6.82],
[3.51,2.49,0.81,0.9,8.98,2.9,11.8,6.59,8.11],
[3.42,11.16,9.55,4.24,12.96,5.03,4.29,3.62,5.55],
[3.11,8.31,5.96,3.86,1.23,6.2,8.99,6.08,8.28],
[3.25,4.78,5.22,3.04,6.67,7.7,11.4,4.36,7.03],
[3.9,9.65,8.54,5.32,10.78,6.98,6.84,4.82,6.43],
[2.84,6.62,4.54,2.82,5.97,7.09,10.22,7.24,7.25],
[3.32,8.34,7,4.36,10.2,8.82,8.32,5.91,5.9],
[0.47,40.68,4.5,2.49,19.85,21.78,2.35,0.77,2.02],
[0.17,1.13,0,0.01,20.16,3.05,0.17,31.84,20.42],
[0.76,0.39,0.21,1.6,15.51,4.77,6.62,1.23,2.31],
[0.2,4.74,17.46,0.01,5.51,29.18,1.73,25.85,0.08],
[2.81,25.63,1.36,0.07,16.88,14.36,6.41,0.4,0.19],
[0.32,16.47,2.16,2.06,13.34,8.32,4.1,11.25,8.79],
[0.31,15.74,5.01,0.85,12.3,2.66,7.95,11.3,13.43],
[2.59,4.07,7.51,6.93,7.82,11.34,8.23,9.04,0.8],
[2.24,11.71,6.46,1.63,7.91,15.22,2.72,9.86,11.61],
[0.37,17.68,6.86,2.55,11.48,5.96,5.54,7.03,8.46],
[1.99,10.53,6.52,4.56,8.76,7.48,6.16,12.05,9.36],
[2.22,10.85,4.81,4.17,9.07,10.33,7.17,6.31,9.58],
[1.5,13.49,7.55,3.87,9.12,8.45,5.37,8.76,7.13],
[1.83,11.8,4.92,3.3,9.38,8.04,5.61,9.09,10.89],
[1.49,13.73,6.36,3.02,9.5,8.7,5.35,7.26,8.71],
[0.72,1.25,2.49,3.75,5.38,29.95,1.73,0.26,1.19],
[0.01,0.21,2.06,10.4,30.11,1.84,23.6,0.07,1.3],
[7.64,8.45,22.18,2,27.38,0.09,0.61,14.69,25.06],
[5.85,4.62,0.11,5.35,6.13,19.91,0.05,14.8,26.86],
[3.98,0.66,1.67,3.51,7.96,4.29,0.01,5.99,0.02],
[0.5,12.71,1.53,10.08,12.12,12.55,9.82,5.17,1.45],
[4.09,7.8,8.09,4.67,19.43,4.91,8.09,7.5,8.93],
[5.18,7.82,9.32,5.26,11.35,7.26,4.42,12.79,17.87],
[7.48,3.27,5.99,4.46,6,8.34,2.61,7.6,9.83],
[3.61,9.49,5.37,6.59,13.25,9.04,6.16,6.22,6.37],
[5.3,6.06,6.51,7.21,12.91,6.98,8.5,12.56,11.44],
[6.05,8.55,8.07,3.98,9.87,5.87,2.93,8.87,12.08],
[5.56,8.98,5.26,6.72,10.35,9.31,6.41,9.24,9.42],
[5.11,6.34,6.1,5.67,11.36,5.68,6.1,10.31,9.73],
[5.01,10.1,5.06,5.64,9.54,7.81,5.03,8.12,9.21],
[0.05,0.15,3.95,3.75,6.23,17.17,17.41,1.9,8.41],
[0.64,0.2,0.92,31.76,0.04,1.6,2.53,26.86,1.36],
[11.38,5.22,0.47,0.95,5.95,20.1,1.82,3.23,0.35],
[35.36,3.56,15.35,6.99,2.67,4.87,3.18,10.63,0.44],
[1.2,30.03,16.53,0.72,5.88,6.48,11.05,0.74,17.17],
[0.44,10.35,1.96,13.61,14.92,10.17,8.45,10.14,3.26],
[5.66,5.67,11.28,12.41,4.36,7.39,1.85,12.12,7.76],
[15.71,5.87,10.54,3.04,3.01,8.32,6.1,9.96,0.36],
[15.69,13.3,10.7,2.71,3.25,4.14,9.58,4.38,12.99],
[4.39,7.36,11.51,11.22,10.2,10.4,5.43,7.65,7.86],
[10.53,4.54,10.17,8.84,4.19,5.44,6.43,11.42,6.92],
[13.04,9.81,10.24,2.35,3.14,6.58,6.92,9.1,8.71],
[8.46,7.16,10.42,9.27,7.69,8.22,7.11,8.62,8.53],
[9.52,8.13,9.65,6.52,3.84,5.16,6.39,10.42,8.98],
[7.73,8.97,10,7.3,6.76,7.16,6.98,8.86,9.17],
[3.83,20.99,14.33,11.87,15.97,12.45,1.22,1.26,4.08],
[0.41,7.43,2.6,0.17,16.06,3.19,10.17,20.26,11.36],
[2.91,9.52,11.38,3.99,15.17,5.03,3.71,0.72,12.08],
[0.22,2.61,9.01,0.83,7.9,14.67,1.82,13.42,3.29],
[2.23,12.94,0.76,0.04,12.84,8.84,13.21,2.66,0.19],
[1.71,11.55,6.81,4.84,14.99,6.63,4.97,8.75,6.21],
[1.74,10.42,5.88,1.69,12.76,3.8,6.67,8.46,10.2],
[1.92,5.27,8.16,4.32,9.74,8.42,7.6,5.83,6.43],
[2.5,7.08,4.02,1.15,8.86,10.64,7.92,9.4,7.9],
[2.2,11.99,7.43,4.03,13.2,5.54,4.49,5.65,7.46],
[2.22,7.25,6,3.48,10.12,6.16,7.3,8.71,8.01],
[2.33,7.83,5.39,2.72,9.42,9.29,8.1,6.21,8.42],
[2.77,9.36,7.17,4.84,11.54,6.84,5.88,6.64,6.81],
[2.18,7.98,4.69,2.56,9.83,7.35,7.74,8.41,8.31],
[2.53,9.38,6,3.86,10.91,7.85,6.51,6.79,7.12],
[1.18,23.2,6.89,2.12,9.93,17.46,4.07,0.98,3.17],
[0.14,0.57,1.39,7.13,17.09,4.84,14.52,20.29,11.05],
[7.2,7.09,13.48,1.21,14.86,3.69,3.49,7.78,13.18],
[3.31,9.36,12.62,3.45,3.88,16.66,1,14.06,18.91],
[2.3,14.78,1.02,2.72,8.83,7.2,4.48,3.23,0.18],
[0.53,13.62,3.53,6.26,11.43,10.36,7.43,9.51,7.27],
[3.44,11.21,6.29,3.35,13.14,3.94,8.06,11.32,10.52],
[5.58,8.72,10.89,5.92,7.62,9.03,6.62,9.1,12.89],
[5.94,10.3,6.94,3.75,5.1,9.69,2.49,6.93,10.71],
[2.6,13.11,6.12,4.61,10.89,7.41,6.26,7.92,7.9],
[4.92,9.35,7.21,6.52,9.19,6.91,7.79,11.08,11.35],
[5.55,11.11,7.71,4.39,7.03,8.06,5.51,6.53,10.99],
[4.4,11.27,6.76,5.63,8.66,8.92,6.41,8.47,9.19],
