225
25
9
318000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.03,24.36,0.87,0.29,23.94,0.34,0.1,12.05,17.05],
[0.32,24.15,1.66,6.55,14.91,13.21,0.07,16.02,3.62],
[1.88,5.48,4.41,0.1,1.41,2.83,5.68,0.16,0.19],
[3.73,5.64,9.2,7.84,4.32,12.1,11.76,4.65,0.19],
[0.17,16.17,0.88,5.48,13.3,7.63,0.06,9.45,8.54],
[0.95,12.08,2.24,4.98,13.94,6.62,3.41,9.73,1.99],
[1.97,3.71,4.83,4.7,2.18,6.05,6.18,2.64,0.37],
[0.67,11.03,1.8,6.08,11.14,5.23,2.71,6.92,5.84],
[1.36,11.07,3.62,4.82,9.29,10.78,4.13,11.69,1.33],
[1.02,9.63,2.74,5.09,8.45,9.98,3.18,8.77,4.66],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[9.07,0.01,7.61,21.65,3.81,0.91,0.21,0.48,5.51],
[23.39,9.55,16.42,29.65,4.59,34.36,29.03,3.28,0.88],
[9.86,0.16,15.35,0,8.49,1.55,5.02,2.04,6.88],
[3.13,2.33,0.1,2.81,3.25,0.87,5.99,9.81,13.26],
[11.93,6.55,8.57,17.31,2.81,19.79,21.15,3.34,2.79],
[12.04,5.64,10.59,19.61,4.56,19.08,14.65,1.82,3.53],
[12.35,1.25,9.47,1.92,4.32,0.84,11,4.92,7.06],
[8.38,5.78,7.99,13.61,4.15,15.94,15.23,2.23,5.72],
[10.56,6.38,7.51,13.08,3.2,14.84,12.07,5.09,4.79],
[8.7,7.45,6.65,10.22,3.13,14.85,12.12,5.61,5.26],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[7.11,0.44,0.61,0.17,3.23,13.26,5.41,3.95,0.24],
[0.86,0.9,6.77,0.05,2.51,1.5,9.16,0.57,0.31],
[0.05,16.07,6.7,11.47,11.42,2.29,10.63,2.42,24.64],
[24.15,29.95,0.05,6.99,16.36,2.81,15.79,4.5,11.66],
[6.96,1.31,3.57,0.21,1.93,6.87,5.02,2.01,0.56],
[0.46,8.78,4.49,8.19,5.72,1.29,6.61,1.21,14.79],
[16.9,16.06,4.88,6.34,9.41,1.71,8.98,2.41,12.9],
[5.45,5.86,3,6.89,5.56,6.41,5.38,2.81,10.17],
[11.64,10.71,3.57,5.51,6.5,1.44,8.36,1.7,9.9],
[10.36,8.25,2.69,5.17,5.54,4.83,6.46,2.39,7.63],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.73,0.73,12.4,0,1.13,9.72,2.69,0.86,2.67],
[16.42,18.73,0.38,8.16,15.18,0.11,1.67,4.53,4.44],
[3,26.14,19.72,7.61,1.14,0.47,21.98,4.84,5.58],
[0.01,6.7,0.98,23.81,6.13,10.63,0,2.86,4.15],
[9.12,15.44,9.96,5.4,8.12,7.23,1.5,4.91,2.44],
[8.27,15.16,11.58,15.76,13.65,0.24,11.72,3.12,3.36],
[1.88,13.07,16.73,11.97,3.08,8.89,14.63,2.65,3.28],
[6.31,12.18,10.72,14.44,10.89,4.98,10.56,3.38,2.76],
[5.56,10.3,14.73,12.69,9.21,6.67,11.43,2.52,2.92],
[4.89,9.65,11.97,11.6,8.17,6.94,12.2,3.25,2.4],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[5.22,12.3,1.86,6.3,2.4,0,9.55,3.33,13.62],
[4,0.65,0.44,0.45,1.46,0.05,0.81,1.96,1.48],
[6.2,0.04,0.92,20.1,2.21,7.84,21.65,7.8,5.45],
[3.98,5.71,3.2,12.8,10.67,2.58,2.18,0.61,4.74],
[3.1,10.52,0.93,3.38,3.82,0.02,8.75,1.82,13.06],
[10.12,0.56,0.48,15.71,1.25,4.86,12.18,9.11,2.72],
[3.47,3.53,1.6,11.24,5.35,3.95,20.47,4.16,10.18],
[6.75,8.81,1.09,10.63,2.56,3.6,10.41,6.08,8.75],
[6.8,2.36,1.26,10.54,4.42,3.26,17.28,7.28,7.35],
[5.1,6.98,1.27,8.08,5.88,2.77,13.42,5.53,8.86],
[1.25,0.63,5.58,0.1,14.05,19.1,2.25,1.92,0.06],
[15.57,16.47,0.29,14.42,9.59,34.86,1.84,17.35,2.38],
[0.11,15.57,10.9,17.7,8.45,12.9,18.48,2.71,0.34],
[2.08,1.45,2.21,20.1,1.39,0.44,0.11,0.03,2.6],
[26.43,26.06,1.51,0,0.82,25.78,0.43,26.14,6.06],
[7.31,9.9,4.23,9.33,9.32,18.01,1.46,9.31,7.8],
[10.09,11.24,8.48,12.09,6.5,16.75,11.14,7.49,2.25],
[4.12,6.3,10.4,12.62,6.08,4.48,6.2,1.09,2.53],
[9.51,9.29,3.11,6.91,3.25,9.82,5.93,8.88,4.6],
[6.34,9.12,6.34,9.15,7.29,13.94,8.62,6.13,4.77],
[6.91,7.17,7.02,11.43,7.46,10.46,7.68,5.1,2.23],
[8.34,8.99,6.56,7.69,4.26,8.57,8.3,5.91,3.11],
[5.24,7.33,6.3,9.41,7.36,10.37,7.73,4.52,4.96],
[8.83,8.85,5.37,8.53,5.48,11.4,7.33,7.4,2.94],
[7.17,8.68,5.1,7.41,5.85,11.05,6.87,6.42,4.58],
[0.65,2.44,5.35,8.82,7.76,0.01,6.77,18.73,0.41],
[23.74,4.59,1.5,4.38,0.92,22.18,0.03,2.71,4.84],
[0.92,0,29.49,9.77,7.64,5.64,6.48,0.35,3.3],
[14.96,13.01,1.16,0.09,12.45,0.15,12.7,0.22,0.27],
[0.52,0.12,0.95,0.44,5.38,4.96,8.16,0.3,0.56],
[8.15,2.44,2.93,7.4,2.9,8.6,2.85,7.43,2.32],
[13.76,4.25,10.68,10.08,2.91,12.86,13.97,2.12,3.09],
[7.19,7.58,10.51,5.15,6.73,1.94,11.44,1.67,10.79],
[12.6,12.54,0.75,3.29,6.78,1.79,7.34,4.77,8.58],
[9.24,4.06,7.69,8.07,3.3,11.06,10.47,5.02,2.1],
[11.28,5.91,6.69,11.16,4.31,8.64,11.15,1.7,8.14],
[13.76,7.64,6.5,4.11,5.65,2.21,8.69,2.95,8],
[8.75,4.99,5.77,9.27,4.2,9.86,9.32,3.93,7.1],
[13.39,7.37,4.91,8.04,4.17,6.98,9.18,3.08,6.56],
[10.52,6.98,4.6,7.26,4.11,8.76,8.27,4.49,5.83],
[3.05,4.53,0.45,2.42,0.05,9.46,5.51,21.19,6.09],
[27.75,3.75,4.29,3.95,6.92,13.57,2.62,2.86,1.77],
[4.59,2.08,27.98,0.41,8.12,7.76,7.3,0.1,15.96],
[13.26,0.12,3.03,0,0.29,13.06,27.53,0.92,11.09],
[1.92,6.48,8.69,4.93,4.44,1.75,1.6,1.94,4.5],
[10.81,3.15,4.66,2.15,2.41,7.72,2.79,8.2,3.37],
[14.91,6.58,11.41,3.04,5.9,7.51,3.81,2.37,6.31],
[6.59,14.6,10.91,6.43,6.1,7.75,11.95,2.69,10.15],
[8.9,13.03,4.01,11.08,8.66,5.35,12.33,3.38,5.51],
[12.02,7.16,8.4,2.8,4.03,6.41,3.39,5.68,5.25],
[11.64,9.58,8.53,9.7,7.79,7.39,8.49,2.32,7.52],
[8.8,11.69,8.67,7.49,7.01,5.96,10.41,2.5,6.99],
[10.89,7.92,6.76,9.44,7.08,6.63,6.95,4.7,6.25],
[10.71,9.26,8.1,8.25,7.03,6.22,9.53,2.49,6.1],
[9.67,8.47,6.6,8.03,6.31,5.95,8.5,4.29,5.42],
[5.71,0.3,2.42,5.54,0.9,0.01,12.1,4.53,2.35],
[0.92,10.22,11.09,0.02,2.76,10.08,1.57,0.39,0.27],
[1.19,0.11,10.76,5.38,1.05,13.78,0.73,1.82,14.8],
[9.81,24.78,0.04,0.35,12.8,0.05,0.79,13.26,0.72],
[1.05,0,8.86,0.5,4.68,2.04,0.35,1.38,0.98],
[3.86,6.68,5.28,2.92,1.26,5.04,4.91,1.77,5.6],
[6.81,7.83,7.56,3.87,5.61,7.96,1.57,2.81,5.16],
[3.76,12.33,8.47,10.65,4.65,5.36,15.05,5.09,5.17],
[4.21,8.27,3.07,12.2,5.93,4.64,0.74,5.02,3.53],
[5.23,11.16,6.06,3.51,4.78,6.17,4.22,2.69,6.74],
[7.96,10.4,7.57,13.21,6.54,5.41,10.16,5.08,3.26],
[2.77,8.08,7.33,9.61,3.77,5.55,14.13,3.52,5.65],
[6.64,11.51,5.91,10.76,6.31,5.54,8.99,4.57,5.07],
[5.88,7.63,7.28,10.15,5.86,5.41,12.51,4.49,4.63],
[5.36,8.96,5.96,8.74,6.31,5.06,11.41,4.45,5.03],
[1.87,2.87,3.64,5.32,7.58,12.41,3.41,9.77,0.42],
[13.39,8.25,1.63,7.23,5.03,19.49,1.42,8.8,7.07],
[0.9,10.38,14.98,9.55,5.37,6.68,9.35,2.7,3.13],
[7.64,6.74,3.3,14.37,12.01,0.56,9.31,0.11,2.48],
[15.49,18.61,0.84,0.29,2.73,12.95,6.98,15.77,3.18],
[6.12,6.6,2.67,6.54,6.54,13.47,2.09,7.74,5.38],
[8.38,7.5,7.14,7.36,4.89,10.53,8.73,4.74,4.85],
[4.92,7.14,8.1,10.18,6.99,3.15,8.11,1.57,6.53],
[10.76,11.57,2.51,6.02,5.9,6.59,6.76,6.99,5.19],
[6.09,6.94,5.51,6.51,5.48,10.47,6.66,5.52,4.15],
[7.29,6.72,5.53,9.36,6.37,7.06,7.83,3.59,5.87],
[9.76,9.83,5.46,6.43,5.06,5.79,7.48,5.1,5.26],
[5.84,6.3,4.91,7.9,6.25,8.35,6.69,4.4,6.2],
[9.65,8.67,4.39,6.97,5.27,7.79,7.04,5.52,5.11],
[7.86,8.23,4.08,6.3,5.35,8.49,6.26,5.74,5.35],
[3.41,2.43,4.9,10.57,4.79,6.55,4.12,13.33,5.39],
[17.21,2.8,5.55,2.78,3.54,12.27,1.57,1.86,2.45],
[2.3,1.39,19.16,5.45,5.26,13.35,13.77,0.18,8],
[9.42,7.93,1.54,0.06,9.76,7.88,14.35,0.46,6.42],
[2.29,3.82,4.51,4.56,3.29,2.51,8.92,2,4.43],
[8.34,2.26,4.34,6.55,3.43,7.54,2.28,6.08,3.14],
[14.23,6.34,10.17,8.14,4.84,11.49,9.52,2.28,4.21],
[6.43,9.78,10.5,4.69,6.16,8.55,11.29,2.05,7.59],
[7.56,10.83,2.44,7.49,6.7,4.58,9.46,4.2,6.02],
[10.51,6.43,7.95,7.73,4.28,8.98,7.59,4.98,3.99],
[11.25,7.53,7.99,11.07,6.25,9.69,9.96,1.99,5.93],
[9.21,8.36,8.31,6.17,5.54,6.47,9.36,2.83,6.17],
[9.4,6.65,6.75,10.52,5.65,8.58,8.81,3.92,5.55],
