225
25
9
306000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.98,12.01,0.16,12.75,13.83,0.37,9.86,2.74,0.04],
[0.31,16.59,1.73,10.63,5.41,21.06,13.57,14.47,4.65],
[12.5,3,4.9,2.16,0.03,28.05,15.24,0.1,26.43],
[20.35,0.87,34.36,16.47,0.32,14.36,1.22,14.31,38.81],
[2.05,9.65,1.6,7.82,7.06,16.15,7.91,7.28,2.85],
[7.22,8.36,2.48,5.33,3.36,16.54,9.62,8.92,13.33],
[11.27,3.66,17.52,16.4,0.17,14.89,8.1,10.39,22.14],
[5,6.45,1.8,5.34,4.72,12.83,8.38,6.25,8.99],
[7.56,5.84,13.29,11.37,3,12.62,6.45,9.65,15.08],
[6.23,5.29,11.18,11.83,3.72,11.68,6.52,7.24,11.38],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[4.99,0.71,8.61,1.92,0,0.77,11,17.7,0.2],
[3.95,1.04,0,18.54,6.81,4.15,3.48,3.25,28.58],
[25.85,28.8,24.5,11.09,5.58,0.16,7.11,5.41,12.65],
[6.73,24.5,20.48,6.66,3.41,17.88,26.79,4.77,6.52],
[8.92,0.59,5.7,9.66,4.56,4.47,5.53,8.91,17.6],
[13.13,16.25,16.4,10.2,12.37,2.33,3.74,2.98,14.81],
[12.93,17.83,15.05,6.11,3.08,13.16,13.4,3.4,6.72],
[10.49,12.74,11.74,6.87,11.47,3.76,6.88,9.13,11.74],
[8.76,12.3,11.68,8.41,8.42,8.84,10.58,2.75,11.8],
[7.91,10.15,9.75,6.58,9.21,7.16,9.46,6.88,11.2],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.01,2.4,1.07,18.12,3.13,1.2,16.99,1.28,0.2],
[4.77,5.88,3.08,22.04,6.09,9.99,0,0.07,22.78],
[5.22,0.34,2.53,0.53,6.48,6.55,1.14,17.05,5.92],
[6.09,10.53,1.94,27.68,15.46,2.51,1.38,1.13,3.38],
[3.06,3.02,1.55,13.45,3.24,5.15,11.35,0.7,13.88],
[3.33,5.08,1.88,12.77,4.19,16.42,0.77,12.16,11.39],
[3.78,8.5,1.5,21.36,7.95,3.34,2.51,9.2,3.22],
[2.41,3.42,1.33,9.45,3.27,12.69,10.56,8.19,9.44],
[3.62,13.25,1.67,17.26,7.47,11.64,2.29,9.69,9.23],
[3.14,10.69,1.26,15.27,5.62,10.59,11.54,7.57,9.17],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[5.54,21.13,13.57,10.44,4.06,0.04,0.12,0.68,0.88],
[1.07,26.79,2.42,20.1,1.48,2.29,6.34,1.46,4.68],
[16.99,0.07,7.22,14.47,16.99,3.54,0.01,4.81,0.01],
[2.04,26.28,2.21,0.3,1.82,1.34,0.55,12.01,31.28],
[2.79,16.08,14.48,10.7,5.33,1.36,4.87,2.1,5.07],
[14.88,18.84,3.64,11.68,8.97,5.78,4.1,2.41,2.98],
[8.76,16.65,8.94,8.45,8.83,1.8,0.33,6.14,21.26],
[9.96,13.11,9.74,8.93,7.04,4.9,4.72,2.01,4.74],
[11.3,17.75,6.23,7.9,6.47,4.03,3.9,4.5,14.2],
[8.48,14.7,8.61,7,5.44,4.04,5.18,4.28,11.14],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[3.03,4.15,0.03,18.18,2.31,10.49,4.32,1.69,3.73],
[2.67,11.28,12.25,21.65,0.66,0,2.35,3.05,0.61],
[0.49,0.04,0.16,13.11,0.11,2.12,0.08,2.86,0.29],
[0.67,1.23,1.07,7.61,2.76,7.03,0.44,13.73,6.55],
[5.69,5.73,8.58,13.33,2.81,7.01,2.32,4.68,1.89],
[2.87,8.01,7.35,11.94,0.69,1.41,1.91,1.97,0.32],
[0.39,1,0.54,7.15,1.55,3.53,0.22,6.88,5.48],
[6.6,5.38,7.71,10.77,2.82,4.74,1.74,3.12,1.48],
[1.93,8.14,6.77,9.76,1.15,2.35,1.28,6.31,3.75],
[5.32,6.4,8.34,8.75,2.27,5.81,1.32,7.63,4.84],
[5.71,1.05,6.85,23.19,0,2.81,0,4.93,3.51],
[2.44,13.31,0.51,6.92,13.52,3.78,0.01,0.11,6.3],
[0.02,0.35,4.03,2.51,1.58,0.37,3.73,5.45,24.92],
[2.83,9.25,26.57,11.86,11.91,18.36,0.48,18.91,13.73],
[12.95,8.08,27.38,10.22,4.71,13.94,11.42,2.62,25.78],
[4.93,7.88,3.53,14.13,6.83,2.56,6.95,7.41,3.28],
[1.9,8.88,1.81,12.68,5.05,8.7,6.38,7.09,12.1],
[13.33,11.6,11.45,8.63,5.57,11.66,8.59,9.28,13.3],
[13.68,8.46,18.28,7.72,6.51,10.8,10.54,7.6,15.42],
[5.5,5.95,2.92,12.43,5.03,8.85,5.64,6.49,8.2],
[8.9,9.94,7.95,10.12,6.36,9.65,5.84,8.04,11.35],
[11.63,8.6,13.32,9.23,4.46,11.22,8.64,7.23,14.25],
[7.83,8.4,6.71,10.79,6.98,9.01,6.79,7.41,9.23],
[8.73,8.36,10.98,9.19,5.26,9.33,7.31,6.36,12.05],
[8.24,7.43,9.3,10.1,5.98,8.65,7.12,6.5,10.12],
[17.58,20.48,0.41,17.41,1.92,1.67,22.78,2.33,10.76],
[4.18,27.38,6.48,1.69,9.86,10.67,7.11,14.53,17.46],
[4.53,14.63,18.3,2.86,3.75,4.59,0.65,3.03,35.28],
[27.45,4.5,5.12,18.42,3.08,0.67,20.61,0,0],
[0.03,0.17,13.36,12.6,14.74,12.01,0.29,1.41,18.85],
[8.15,16.91,4.92,11.67,4.46,4.12,10.07,7.2,9.41],
[2.91,15.98,8.79,15.02,4.54,9.59,3.17,6.24,17.64],
[11.97,10.2,9.69,9.84,6.29,2.53,7.51,7.96,11.97],
[9.16,12.75,7.8,11.54,11.5,9.86,13.69,2.23,6.37],
[5.92,13.74,6.62,12.67,3.57,6.84,6.86,4.92,12.75],
[8.36,11.74,8.7,12.72,6.64,8.9,6.08,8.06,10.68],
[7.4,10.64,8.77,11.38,8.2,6.91,8.67,5.06,10.96],
[8.65,11.62,6.57,11.68,6.34,8.28,7.85,7.99,9.16],
[6.32,12.47,8.13,11.5,7.5,8.82,8.13,5.99,10.32],
[6.93,11.97,6.64,11.1,6.79,8.02,9.65,6.6,9.22],
[3.98,14.05,12.85,0.66,1.04,19.16,29.18,5.75,1.77],
[0.08,0.49,1.28,0.05,0.59,32.08,0.88,7.3,0.71],
[2.04,11.91,0.87,0,8.49,0.98,2.51,1.5,37.15],
[24.78,9.86,0.03,9.46,14.1,11.91,6.62,0.51,12.65],
[1.17,27.38,9.25,7.49,2.33,0.5,20.16,9.72,0.04],
[2.34,11.14,5.88,9.58,2.93,17.22,12.41,4.99,1.15],
[2.43,13.76,2.54,14.06,3.29,11.47,2.18,3.08,13.75],
[9.5,7.37,3.35,6.58,7.94,4.37,3.26,7.33,17.5],
[8.83,13,3.09,9.35,6.59,4.17,8.96,6.82,13.43],
[2.35,11.8,6.57,9.69,3.51,10.72,8,3.78,8.61],
[8,13.11,2.45,10.33,5.44,9.57,2.64,6.51,10.92],
[6.45,10.18,4.52,11.93,6.75,2.72,6.12,6.59,15.75],
[6.29,11.44,4.85,8.36,4.66,9.59,6.72,5.5,8.07],
[7.07,13.44,3.43,10.78,5.98,6.94,4.78,6.08,12.69],
[6.06,12.03,4.88,9.92,4.94,7.55,7.55,5.41,10.21],
[6.81,4.38,0,0.14,6.27,20.42,3.05,1.88,2.04],
[2.21,20.61,12.45,0.44,1.07,2.16,0.45,0.81,0.19],
[4.35,15.96,2.51,0.24,9.37,0,2.74,0.13,11.42],
[1.79,19.97,0.5,0.1,0.53,0.22,1.67,0.02,7.49],
[0.53,0.2,10.4,3.59,1.08,3.86,7.3,0.15,29.34],
[3.07,9.42,6.63,9.56,2.48,9.49,1.67,1.65,2.12],
[3.37,12.74,9.25,14.14,3.51,1.1,3.8,1.77,4.19],
[5.92,11.98,2.59,9.3,6.61,1.93,1.48,2.56,6.34],
[1.61,13.21,3.67,3.05,2.05,3.78,2.99,8.62,13.81],
[3.45,8.88,10.98,9.65,3.42,5.7,2.9,3.17,4.62],
[7.43,11.76,5.69,9.59,4.62,2.94,3.28,1.84,4.18],
[3.66,12.36,4.16,6.32,4.26,2.54,2.35,5.21,10.73],
[7.1,9.22,8.18,8.48,4.25,5.2,2.89,2.42,4.94],
[5.75,11.78,5.62,7.58,3.46,2.78,3.65,4.65,7.74],
[6.16,10.31,7.56,7.01,3.43,4.65,3.35,5.39,7.25],
[8.85,11.26,5.96,13.67,1.31,1.54,14.99,2.58,5.42],
[2.28,14.4,3.45,3.46,7.89,5.4,4.55,8.91,8.85],
[3.22,8.48,9.16,1.79,1.93,4.18,1.88,2.94,20.37],
[14.31,4.86,13.35,10.33,5.95,15.03,11.96,12.79,9.03],
[8.23,6.29,14.41,7.65,7.41,8.67,9.02,1.41,15.06],
[5.38,12.55,4.61,12.51,5.7,2.79,8.18,6.09,5.71],
[2.21,12.92,5.68,12.12,4.25,10.22,4.63,6.64,11.85],
[9.69,8.17,9.09,6.89,4.87,8.34,7.55,9.35,12.83],
[10.45,7.98,11.6,10.22,8.03,9.75,12.1,5.7,11.66],
[4.44,11.13,5.27,11.52,4.06,8.32,6.65,5.03,8.78],
[7.06,9.71,7.29,10.18,5.02,10.31,6.3,8.28,10.24],
[8.23,7.57,9.89,11.23,5.7,8.1,8.2,7.05,12.47],
[6.9,9.52,6.44,10.27,5.39,9.35,7.31,7.03,8.45],
[6.65,9.54,8.85,10.62,5.62,9.11,7.66,6.77,10.7],
[6.64,9.21,7.81,11.06,5.49,8.6,8.2,6.37,9.19],
[8.8,11.71,7.31,9.78,1.03,10.11,17.45,7.83,5.45],
[3.21,16.14,7.09,1.34,5.35,16.17,7,7.68,9.77],
[2.35,8.89,15.44,1.9,4.4,2.3,1.25,1.6,24.15],
[17.43,14.01,3.68,9.79,15.84,6.5,10.37,0.31,8.55],
[0.67,16.91,7.66,6.92,7.47,6.7,12.02,4.95,13.17],
[6.26,14.39,5.77,9.7,3.52,10.51,9.8,6.54,6.15],
[2.33,14.97,9.75,13.42,4.02,8.29,3.33,4.21,14.07],
[11.11,10.52,7.68,8.8,8.14,3.52,4.8,5.75,13.18],
[7.4,13,5.96,6.98,10.63,6.72,11.05,5.11,10.27],
[4.57,12.68,8.03,11.09,3.89,7.89,6.45,4.63,10.45],
[8.97,12.86,7.32,10.9,6.59,7.06,4.86,5.65,10.93],
[7.31,10.84,7.73,9.27,7.86,5.01,7.31,5.15,13.21],
[8.23,11.82,6.86,9.99,6.1,7.26,6.72,6.03,9.19],
