225
25
9
306000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[2.4,1.31,0.25,0.55,5.28,3.95,9.25,2.18,36.72],
[2.23,0.47,0.26,10.63,2.65,32.24,13.01,2.9,10.35],
[15.96,8.16,2.88,1.58,25.78,1.64,18.48,0.98,7.03],
[28.05,19.47,6.34,1.33,17.05,19.16,17.35,22.85,25.78],
[4.62,1.71,0.51,5.84,7.78,16.6,7.52,5.07,18.38],
[8.15,7.06,2.67,5.4,13.44,17.74,10.66,3.71,17.28],
[15.23,10.02,8.99,0.97,14.58,17.6,11.95,12.73,12.9],
[6.17,7.97,2.77,4.11,10.39,12.77,9.25,6.81,16.11],
[10.33,7.3,9.07,4.58,9.79,17.4,10.23,8.78,14.02],
[9.34,7.05,9.03,4.18,8.96,13.16,8.51,8.28,15.67],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[24.64,2.04,5.41,12.7,2.04,6.99,0.01,8.36,0.01],
[8.74,2.95,3.7,0.82,0.14,16.76,0.1,4.41,4.41],
[0,4.5,5.41,3.51,1.1,0.14,0.4,11.47,0],
[13.68,1.53,7.03,1.82,32.64,13.11,1.96,7.11,7.11],
[12.47,1.69,9.06,6.86,1.1,8.62,0.09,4.47,2.8],
[5.82,7.4,3.09,1.76,0.56,10.25,0.2,15.33,2.99],
[9.12,2.27,4.18,5.24,18.51,9.74,0.98,6.37,4.68],
[8.36,5.02,6.07,7.6,1.54,6.83,0.14,10.29,2.85],
[7.56,5.21,3.58,3.81,13.59,9.97,0.72,10.26,3.88],
[11.06,4.06,6.96,9.78,10.21,7.65,0.59,7.73,3.18],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[5.22,4.03,0.4,34.03,0.04,5.78,1.43,30.34,3.41],
[0.11,2.02,8.53,14.58,5.28,1.26,7.45,25.7,4.41],
[8.49,18.42,12.3,0.35,3.95,0.68,0.15,21.13,0.02],
[30.58,12.85,0,3.05,0.13,2.06,0.01,2.74,2.51],
[3.05,2.13,7.17,17.56,3.25,2.89,3.74,18.75,7.79],
[6.36,17.7,7.06,8.44,3.11,1.92,5.76,15.68,3.14],
[15.3,10.59,8.18,1.58,3.18,2.62,0.14,10.84,1.83],
[4.84,11.87,5.7,11.71,2.3,2.23,4.12,17.16,7.51],
[10.29,11.83,5.63,9.07,2.49,4.07,4.66,10.5,4.91],
[9.26,8.91,4.68,10.01,1.95,3.3,3.96,13.03,9.72],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[18.61,2.12,8.74,0.01,4,0.59,2.06,0.13,1.82],
[24.64,3.23,18.06,0.12,1.64,3.84,1.19,19.91,3.18],
[0.31,1.66,0.02,6.59,19.28,3.95,1.28,14.47,0.28],
[11.66,5.85,2.38,3.08,5.41,26.65,0.83,0.55,0.16],
[14.56,1.82,9.49,0.11,5.47,1.95,1.12,14.41,1.73],
[18.48,1.71,11.63,3.89,10.2,2.6,2.47,11.6,1.67],
[6.71,2.93,1.75,9.44,9.65,13.56,0.72,8.13,0.44],
[12.66,1.38,7.77,2.73,7.77,1.74,1.7,9.86,1.17],
[13.29,3.47,7.78,8.21,6.82,11.81,1.66,7.78,1.13],
[10.51,2.61,5.86,6.9,5.84,9.25,1.28,7.41,0.9],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[5.31,0.42,8.36,0.07,14.85,7.18,9.5,0.77,28.13],
[10.76,19.22,11.81,22.11,4.84,0.83,3.28,8.99,32.64],
[2.08,9.99,3.2,0.12,2.98,3.33,1.39,5.92,0.03],
[7.57,2.49,25.49,4.77,10.31,9.72,4.38,10.81,38.63],
[15.76,11.19,6.82,15.63,7.48,6.97,4.8,4.75,20.31],
[5.41,10.24,14.11,15.91,7.74,1.66,4.54,5.08,22.46],
[9.08,11.64,13.11,2.76,5.16,4.91,2.2,5.82,25.04],
[11.65,7.57,9.4,16.8,6.8,4.7,4.13,3.43,16],
[7.03,9.29,13.08,10.68,6.04,3.54,3.27,6.94,23.76],
[9.78,7.15,9.99,12.69,6.37,6.83,3.55,5.58,20.29],
[2.38,5.02,0.04,5.81,0.97,5.88,0.7,3.43,5.25],
[3.51,0.11,4.09,0.17,7.53,3.13,14.36,10.67,15.02],
[6.62,0.49,11.81,7.64,15.96,0.03,0.02,0.29,2.08],
[2.02,0,0.34,11.42,0,1.19,23.12,24.15,17.05],
[0.03,9.86,0.2,34.61,2.62,3.41,0.57,6.41,13.06],
[9.03,1.72,2.71,5.08,2.96,6.58,6.65,7.88,12.66],
[3.74,1.16,6.29,5.5,8.5,16.97,6.6,3.68,5.91],
[5.54,4.29,4.12,7.99,11.57,0.86,9.95,9.1,7.52],
[14.17,8.61,4.64,15.35,17.02,12.19,9.17,10.93,11.01],
[7.17,1.82,5.96,5.12,5.76,11.37,4.39,5.21,8.47],
[5.62,5.79,3.89,5.73,8.6,11.81,9.13,7.94,8.3],
[9.86,5.88,5.65,12.13,13.6,11.58,6.2,8.21,7.28],
[6.25,5.81,4.71,5.63,6.28,9.47,7.11,7.33,8.69],
[7.68,5.8,6.12,9.12,10.94,12.58,6.82,8.17,7.8],
[9.09,5.67,7.58,8.44,8.9,10.44,5.67,7.22,8.38],
[0.61,1.58,19.22,0.02,5.99,0.16,14.05,4.62,4.99],
[3.62,3.38,2.04,4.56,16.53,0.41,23.6,39.07,0.08],
[0.53,4.56,11.66,0.61,1.94,5.41,3.3,0.85,0.08],
[4.77,0,5.85,4.23,19.59,1.26,4.29,0.08,0.03],
[0.13,5.35,0.06,26.57,0.87,15.46,0.3,1.69,16.53],
[10.16,3.62,7.57,16.24,7.76,4.44,12.82,15.71,2.2],
[3.18,4.29,4.73,5.44,6.77,6.48,9.94,14.78,2.99],
[3.18,8.38,6.07,2.63,7.33,2.26,2.7,10.93,0.04],
[15.82,5.66,3.13,10.29,12.96,6.37,1.81,3.7,5.72],
[6.22,3.36,6.88,9.87,5.91,4.71,8.77,9.96,4.76],
[5.63,11.07,4.07,4.11,7.98,5.39,7.48,14.51,2.49],
[9.99,6.44,5.05,6.98,10.27,4.96,1.76,6.91,3.46],
[5.9,8.2,5.87,8.3,7.08,4.09,7.4,12.19,4.76],
[8.14,8.7,3.95,6.74,9.75,6.06,5.39,10.61,4.16],
[9.23,7.02,5.64,9.59,8.29,4.92,5.8,9.73,5.76],
[13.26,0.1,9.12,0.56,0.71,0.03,0.47,28.28,3.2],
[8.74,0.74,0.32,26.94,9.2,9.07,0.2,0.3,1.67],
[5.45,1.53,0.58,2.93,4.06,0,1.43,0,6.7],
[33.7,18.85,16.99,0.07,0.15,1.19,0.2,0.53,4.81],
[9.86,2.76,6.62,14.15,5.25,30.34,2.18,0.03,11.38],
[8.02,2.28,4.05,14.63,3.85,3.48,1.38,13.95,3.33],
[8.31,2.48,8.87,12.84,6.55,3.14,2.97,15.24,2.81],
[13.97,8.3,8.09,2.66,8.18,1.72,0.92,11.94,3.91],
[15.26,7.43,8.27,4.74,2.45,12.82,0.9,1.15,6.05],
[7.65,1.97,7.36,9.59,5.8,2.45,1.95,14.82,3.83],
[11.73,8.1,8.72,7.87,6.77,2.89,3.38,11.01,2.74],
[10.47,5.55,7.68,4.76,6.16,7.82,0.99,7.6,5.34],
[10.28,5.81,7.7,7.43,5.4,2.23,2.5,12.18,3.82],
[10.25,6.57,7.44,7.7,5.71,6.88,2.97,7.87,4.27],
[9.51,5.12,6.87,7.61,4.81,5.64,2.42,9.49,5.29],
[2.62,3.41,0.41,27.53,0.03,13.73,0.17,8.86,2.12],
[13.16,1.08,27.08,25.85,2.83,3.23,16.82,12.25,6.23],
[21.32,2.4,6.16,0.52,3.23,1.16,1.45,15.68,2.06],
[13.94,0.11,16.99,4.81,0.76,7.49,1.23,5.18,4.59],
[5.92,18.67,6.09,3.1,3.08,30.73,3.59,3.08,13.47],
[12.56,2.24,9.17,17.82,6.67,7.64,6.12,7.29,10.16],
[11.97,7.53,11.19,13.03,2.16,1.64,6.18,9.67,12.13],
[12.42,4.13,8.34,2.6,7.56,2.89,0.89,7.27,2.24],
[6.69,6.38,9.74,5.22,6.39,13.44,1.84,3.83,13.32],
[12.15,5.33,6.81,14.44,5.18,4.87,3.96,8.09,8.83],
[11.04,4.78,10.43,8.79,7.21,2.5,3.97,6.89,9.73],
[8.65,6.47,7.08,5.58,5.97,8.39,1.43,6.37,10.19],
[10.76,3.93,7.51,11.17,6.26,4.59,3.01,6.52,7.59],
[8.9,6.08,8.98,8.22,5.73,6.74,3.44,6.31,10.91],
[9.03,5.13,7.05,9.83,5.55,7.21,2.86,5.98,9.45],
[1.19,2.52,13.42,4.1,6.24,4.68,7.74,8.02,3.41],
[2.38,2.73,6.01,3.74,8.6,3.12,13.03,19.55,10.79],
[3.52,2.37,7.82,4.07,8.22,3.35,2.37,0.43,1.17],
[2.46,0,3.18,5.8,13.17,0.82,11.63,17.11,10.88],
[0.15,5.3,0.25,20.57,1.32,17.41,0.86,3.2,9.93],
[6.58,2.45,8.09,9.99,6.01,6.42,9.56,11.12,9.74],
[2.57,3.02,5.55,7.37,6.74,10.5,8.58,9.45,4.85],
[5.57,6.68,4.96,4.87,9.7,1.71,6.32,10.27,5.23],
[15.11,7.8,3.15,10.71,12.73,10.16,5.55,8.14,9.39],
[5.37,2.53,7.04,7.73,5.82,7.87,7.39,7.99,7.7],
[5.6,8.83,4.65,6.06,8.52,7.95,8.27,11.39,5.97],
[10.33,6.67,5.58,8.19,10.06,8.13,4.25,8.09,6.17],
[5.57,7.39,6.19,6.82,7.34,6.64,7.51,9.74,7.61],
[8.05,7.53,5.6,8.28,8.89,9.5,6.51,9.44,6.47],
[8.72,6.6,7.11,8.3,7.94,8.17,6.24,8.62,8.19],
[11.13,0.86,10.07,0.32,3.09,0.08,7.96,14.31,2.8],
[11.98,1.69,2.11,13.61,8.93,7.62,14.42,23.98,0.93],
[5.12,2.3,9.9,3.24,2.13,3.72,4.6,0.53,5.01],
[17.19,12.47,8.58,2.51,14.31,0.82,3.61,0.27,3.49],
[7.39,2.84,4.87,14.22,5.51,16.1,2.2,1.31,9.46],
[9.82,2.62,6.31,11.33,5.51,4.3,9.45,15.66,2.13],
[7.03,3.22,6.64,8.45,5.11,5.24,8.43,13.48,2.76],
[9.29,7.66,7.51,3.99,8.47,2.21,3.59,9.58,3.43],
[12.09,6.51,6.55,6.82,8.86,10.36,2.64,2.34,5.21],
[7.97,2.55,6.9,7.9,5.27,3.69,7.31,12.12,3.45],
[8.82,8.33,6.39,6.26,7.54,4.4,7.02,12.11,2.8],
[8.85,5.5,7.22,6.88,8.95,7.49,2.87,6.35,4.52],
[8.92,6.22,6.59,7.23,6.64,3.29,6.56,11.48,3.65],
