3025
100
9
330000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[13.57,2.93,1.82,4.5,16.65,0,5.54,7.8,0.24],
[21,6.09,35.2,1.11,4.44,7.49,0,2.08,0.77],
[1.33,0.78,20.61,8.49,1.6,1.17,4.06,0,0.22],
[0.83,4.06,0.59,12.7,0.09,0.67,0.73,4.68,0.02],
[0.44,1.38,0.22,1.39,0.1,1.88,8.78,0.12,0.45],
[14.05,12.01,1.33,0.22,14.8,0.14,3.23,12.01,10.17],
[16.02,4.03,1.82,4.77,38.37,1.26,11.57,4.03,0.34],
[18.79,18.06,19.53,0.01,1.67,0.64,31.68,3.54,22.04],
[0,28.73,18.42,0.05,0.01,5.75,0.12,10.35,16.07],
[11.79,8.83,19.34,2.25,8.33,5.06,3.62,3.9,0.39],
[11.36,3.13,19.25,4.35,2.25,3.8,2.78,1.39,0.38],
[2.14,4.42,11.8,7.2,0.87,1.82,2.05,3.11,0.12],
[1.25,2.05,0.78,6.59,0.19,0.95,8.03,3.7,0.37],
[8,11.63,1.39,1.45,10.73,1.68,4.46,7.28,5.65],
[10.04,6.05,3.14,4.02,19.56,1.21,13.94,6.05,5.77],
[11.64,20.42,10.26,3.06,21.35,1.87,16.07,7.57,16.74],
[12.34,16.01,12.66,0.05,1.22,2.98,19.9,5.23,12.86],
[8.09,6.77,13.43,5.76,6.3,3.66,3.21,2.6,0.26],
[7.59,3.67,12.87,4.85,1.51,2.73,1.98,2.34,0.26],
[2.8,3.05,8.01,4.83,0.59,1.32,5.46,3.67,0.26],
[5.34,7.76,2,4.4,8.76,1.14,5.46,5.62,3.89],
[6.82,8,3.51,5.16,13.37,2.79,9.49,4.87,4.64],
[10.95,13.86,7.01,3.85,14.25,2.2,13.11,6.17,11.92],
[8.87,15.34,8.45,2.14,14.83,2.35,13.29,5.88,11.39],
[6.13,5.49,10.07,5.07,4.87,2.77,2.41,3.78,0.2],
[5.93,2.76,9.68,3.67,1.21,2.37,4.16,2.78,0.42],
[4.61,6.17,6.23,3.66,6.57,1.2,4.14,4.56,3.19],
[5.23,6,4.29,5.3,10.36,2.27,7.82,4.22,3.75],
[8.81,11.56,5.58,5.61,10.76,3.97,10.53,4.87,8.97],
[10.01,12.05,6.76,3.23,11.13,2.17,11.02,5.74,9.34],
[5.23,4.44,8.13,4.06,3.91,2.67,4.71,4.43,0.34],
[8,5.92,8.36,2.96,6.83,2.29,3.35,3.81,2.57],
[5.02,5.02,6.26,4.89,8.38,1.92,6.56,3.68,3.42],
[7.05,9.39,5.21,5.21,8.74,3.59,9.64,4.69,7.18],
[8.92,11.13,5.96,5.18,8.92,3.32,9.74,5,7.54],
[6.8,7.75,7.45,3.47,7.16,2.74,4.03,4.57,2.17],
[7.23,5.1,8.73,4.08,7.77,3.09,5.67,3.19,2.85],
[6.22,8.41,7.44,5.15,7.44,3,8.09,4.37,6.06],
[7.5,9.29,5.94,4.75,7.5,3.05,9.56,4.61,6.3],
[6.39,7.01,8.17,4.73,8.43,3.64,5.53,3.98,2.52],
[8.65,7.59,8.79,4.45,6.92,4.26,6.97,3.78,5.24],
[6.57,8.27,7.28,4.93,6.61,2.63,8.2,4.23,5.52],
[7.62,8.39,8.11,5.24,7.78,4.91,6.99,4.68,4.59],
[9.17,7.74,8.86,4.39,6.19,3.73,7.17,3.76,4.85],
[8.15,8.74,8.4,5.28,7.15,4.37,7.38,4.43,4.32],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.29,9.55,2.06,4.74,9.81,0.01,15.74,0.04,2.95],
[9.12,5.48,1.92,0.25,0.88,0.24,3.03,0.86,0.01],
[0,1.67,22.11,11.14,0.18,6.09,22.24,1.64,0.7],
[32.4,18.18,23.81,16.36,14.96,1.6,17.46,0.34,0.09],
[7.33,22.04,0.32,12.01,0.81,0.16,5.48,4.09,10.72],
[2.62,0.45,12.15,0.54,23.81,0.37,11.47,23.32,28.5],
[3,0.62,0.02,14.53,5.54,1.28,8.2,22.65,0.06],
[13.21,0.02,0.2,20.74,0.14,6.23,5.88,0.7,0],
[0.03,19.34,8.36,9.5,0.59,4,1.62,31.36,5.28],
[7.35,5.2,3.98,2.6,5.17,0.13,17.11,0.71,1.86],
[6.01,6.79,11.68,8.71,0.98,3.42,11.38,0.87,0.42],
[21.74,9.56,15.32,9.33,11.19,7.21,13.33,0.82,0.69],
[16.21,13.47,17.92,9.57,8.2,0.84,8.77,2.16,6.56],
[9.56,12.89,7,10.06,19.33,0.51,6.02,11.76,14.49],
[5.62,0.36,7.8,8.18,11.91,0.64,6.65,15.33,19.9],
[6.61,0.51,0.19,11.94,3.2,3.12,14.02,18.21,0.03],
[8.41,12.46,6.59,10.8,0.3,3.49,2.94,18.26,3.58],
[7.23,5.13,8.1,6.07,3.44,2.45,13.9,0.66,2.14],
[15.09,7.96,10.22,7.17,10.61,6.05,8.89,0.58,0.61],
[15.09,8.98,12.74,7.99,9.12,5.61,9.52,2.66,4.37],
[11.98,9.52,13.05,7.82,14.24,0.66,11.03,8.2,9.67],
[13.27,10.41,6.67,9.05,13.6,0.52,4.97,10.29,13.33],
[5.63,0.34,5.39,8,8.03,2.32,9.57,13.09,15.08],
[5.81,8.47,5.37,8.83,2.99,2.34,10.19,18.12,2.53],
[12.06,7.2,8.39,5.9,8.58,5.19,12.93,0.5,2.28],
[11.59,8.95,9.64,7.36,10.36,5.65,7.18,2.02,3.29],
[11.57,7.17,10.85,7.84,11.77,4.26,9.73,6.32,7.48],
[12.29,8.12,10.17,8.44,10.92,0.75,8.36,7.75,10.13],
[10.24,8.81,5.44,10.22,10.85,2.07,8.53,10.21,11.59],
[4.88,6.84,6.4,6.77,6.1,1.86,7.69,15.6,11.61],
[9.75,7.65,8.77,6.05,8.48,5.38,10.38,1.62,3.49],
[9.58,7.92,8.68,8,11.13,4.69,7.8,5.11,6.07],
[11.13,6.61,9.25,7.73,9.49,4.07,8.01,6.57,8.66],
[10.43,7.15,8.17,8.87,9.08,1.75,9.27,8.18,9.59],
[8.28,10.32,5.76,8.36,8.7,1.7,7.57,12.5,9.44],
[8.51,6.86,7.88,6.69,9.72,4.77,11.41,4.34,6.36],
[9.82,7.8,7.71,7.51,9.28,4.77,6.68,5.47,7.49],
[10.06,6.15,7.82,8.7,8.07,3.89,9.45,7.42,8.76],
[8.94,8.93,8.77,7.67,7.56,1.52,8.04,10.46,8.07],
[9.15,6.79,7.04,6.5,8.35,5.07,9.79,4.71,8.05],
[8.95,7.59,6.72,8.81,8,4.34,8.14,6.38,7.94],
[9.02,7.69,8.08,7.57,6.92,3.52,8.59,9.19,7.53],
[8.35,6.68,6.22,7.71,7.38,4.56,10.07,5.59,8.77],
[8.11,8.3,7.07,7.74,7.03,4.08,7.58,8.04,6.95],
[7.6,7.48,6.73,6.89,6.57,4.41,9.17,7.16,7.8],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0.79,0.33,5.78,0.37,25.13,5.31,19.66,4.23,15.29],
[8.16,14.47,1.86,0.56,0.29,11.28,3.86,7.07,0.09],
[5.38,25.21,0.92,3.3,8.24,4.93,3.92,0.08,4],
[0.02,18.54,0,0.08,2.93,3.95,6.77,0.94,9.46],
[0.22,0.19,1.5,31.05,1.22,0.02,0.36,5.54,5.71],
[35.62,15.51,0.59,40.41,4.32,8.61,2.27,0.02,29.65],
[29.26,16.7,5.64,20.1,8.82,5.78,10.35,15.07,19.03],
[10.86,0,0.11,0.03,0.11,8.41,3.46,0.65,3.03],
[0.15,19.85,1.58,5.25,3.13,3.33,26.06,22.71,0.09],
[4.27,11.32,2.91,0.32,18.74,5.9,9.87,3.89,11.05],
[4.61,13.72,2.73,1.67,4.66,5.84,7.78,4.26,3.14],
[3.79,14.75,0.64,2.6,10.72,8.86,3.69,0.86,4.87],
[0.2,13.73,1.03,19.7,1.5,2.46,3.71,2.8,15.02],
[22.01,9.33,2.02,24.02,2.16,6.03,1.15,3.49,14.9],
[21.73,10.75,2.94,21.34,4.65,4.89,5.18,10.43,16.62],
[14.86,11.25,4.35,13.9,5.3,4.81,13.2,8.39,9.65],
[8.19,13.11,0.85,3.27,2.55,4.3,13.35,18.14,2.43],
[3.1,10.18,2.51,1.37,12.85,4.22,8.22,2.92,13.52],
[3.33,11.63,2.46,1.89,9.04,6.65,5.39,2.88,3.44],
[3.42,11.16,1.66,13.14,7.64,7.76,2.57,1.88,10.37],
[15.87,11.6,1.96,16.88,2.83,4.44,4.42,2.48,14],
[15.93,7.51,2.41,18.23,3.35,4.1,3.68,7.42,11.1],
[15.89,8.22,3.32,14.76,3.55,5.85,9.59,8.62,11.29],
[10.21,12.2,2.93,9.5,4.03,3.45,12.7,13.63,6.43],
[2.5,10.31,2.16,1.84,11.83,5.76,6.78,2.24,10.22],
[2.91,10.49,3.56,10.02,7.66,6.03,4.05,4.01,7.82],
[12.44,11.32,2.76,12.94,8.92,6.71,3.32,1.87,10.51],
[12.48,11.06,2.03,15.02,3.07,3.49,4.52,5.59,12.52],
[13.72,6.25,2.61,14.88,3.02,5.78,8.15,6.57,8.47],
[13.01,10.69,2.49,11.99,3.11,4.39,9.65,11.08,8.71],
[2.34,10.33,2.93,8.02,9.66,5.81,5.48,3.21,10.69],
[11.19,10.09,4.82,10.35,9.68,5.72,3.89,4.04,8.42],
[10.64,10.28,2.43,12.06,7.31,5.85,3.65,4.55,10.13],
[11.8,10.16,2.16,13.5,2.72,4.7,7.14,5.36,10.01],
[12.41,8.99,2.09,12.17,2.67,4.64,8.09,9.33,6.97],
[9.47,9.59,4.01,8.71,10.17,5.36,5.53,3.38,11.75],
[9.68,9.8,4.05,10.11,8.08,5.08,4.44,5.25,8.45],
[10.12,9.33,2.31,11.25,6.11,5.9,6.15,4.63,8.45],
[11.39,10.71,1.81,11.33,2.57,3.93,7.59,7.78,8.36],
[8.37,9.78,3.47,8.68,8.82,4.98,5.41,4.5,10.76],
[9.67,9.33,3.57,9.78,6.93,5.36,7.08,4.98,7.25],
[9.88,10.33,2.02,9.71,5.83,5.07,6.57,6.68,7.25],
[8.62,9.66,3.13,8.56,7.73,5.09,7.16,4.38,9.43],
[9.78,9.86,3.23,8.6,6.84,4.69,7.03,7.16,6.35],
[8.94,9.81,2.88,7.65,7.36,4.53,7.31,6.36,8.45],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
