588
42
5
168000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.12,2.18,3.75,3.15,23.67],
[4.84,13.36,2.27,11.86,15.18],
[0.34,0.42,12.65,3.46,3],
[28.96,0.05,11.23,6.37,9.5],
[25.35,2.04,0.28,0.51,6.23],
[3.8,6.76,5.96,5.93,13.26],
[2.59,10.78,6.37,5.94,7.62],
[21.64,0.22,7.98,9.68,4.78],
[18.14,1.19,6.49,5.79,5.36],
[3.02,7.88,5.79,3.97,9.13],
[14.43,8.22,5.35,7.38,10.29],
[15.21,1.28,5.45,11.01,3.7],
[10.87,7.11,5.82,5.76,9.38],
[11.45,8.68,4.15,8.4,7.72],
[9.28,8.33,4.99,7.28,7.58],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[20.1,11.62,15.62,0.58,0.34],
[22.65,0.87,0.41,10.04,4.35],
[2.12,20.48,0.19,28.2,20.42],
[0.49,0.45,19.03,4.77,0.52],
[0.72,0.88,2.6,0.11,1.86],
[14.27,10.45,12.39,5.47,3.95],
[11.89,11.42,0.22,14.28,10.23],
[2.42,11.93,14.09,14.25,11.78],
[0.41,1.31,9.73,2.77,2.24],
[9.54,10.79,9.11,9.61,6.93],
[7.93,9.68,10,9.56,8.09],
[1.62,7.96,10.44,9.71,7.91],
[7.27,8.88,11.41,7.27,6.07],
[6.19,7.4,8.68,7.3,6.08],
[5.87,7.12,9.53,5.96,4.87],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[9.95,6.77,4.09,30.5,0.01],
[2.83,0.16,4.09,0.66,4.84],
[3.2,1.16,5.99,0.08,23.74],
[4.62,2.42,7.37,1.51,0.92],
[8.2,0.01,0.1,11.71,0.85],
[4.98,3.93,2.73,23.77,3.39],
[6.03,0.59,10.02,0.34,11.91],
[2.65,3.5,4.48,1.29,13.32],
[4.44,1.53,4.41,11.62,0.59],
[5.05,4.03,6.69,18.06,7.94],
[4.1,2.68,6.76,0.88,9.14],
[3.82,3.19,3.21,10.25,10.69],
[4.02,6.19,5.07,13.6,6.93],
[5.71,2.94,5.07,7.99,8.6],
[4.91,6.52,4.06,14.17,7.12],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.92,37.24,1.31,17.23,8.65],
[1.13,16.42,10.26,0.14,0.91],
[1.41,3.73,8.28,11.47,1.04],
[6.55,4.32,6.37,0.76,0.37],
[1.07,1.6,0.53,0,7.22],
[4.76,19.29,5.27,10.56,4.5],
[2.53,8.21,6.22,8.57,1.95],
[3.28,2.69,4.93,10.12,0.52],
[3.32,5.7,5.83,0.55,6.15],
[6.44,13.66,4.14,9.57,3.23],
[2.69,7.77,5.54,10.99,1.37],
[2.23,3.81,4.34,8.33,4.14],
[5,10.75,4.24,9.79,2.43],
[2.02,9.13,5.73,10.76,3.33],
[4.09,10.17,4.82,9.32,4.5],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[4.47,6.62,0.12,2.02,8.08],
[13.57,2.33,13.89,0.82,0.94],
[28.73,15.85,11.19,6.44,8.08],
[1.01,1.07,14.53,25.56,0.01],
[16.13,18.42,0.16,2.16,0],
[17.22,3.35,10.2,2.75,7.85],
[15.04,16.17,8.41,3.31,4.18],
[16.24,8.54,8.64,12.78,5.6],
[14.11,15.95,10.82,13.53,0.01],
[13.9,10.81,7.08,2.9,6.01],
[10.92,13.05,9.59,8.92,4.19],
[15.03,12.36,7.44,9.08,4.19],
[10.59,9.83,9.54,8.45,4.94],
[11.82,12.69,9.73,7.35,3.72],
[12.56,10.17,10.64,7.72,4.16],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.19,5.31,0.01,12.45,4.56],
[3.89,0.79,4.09,0.01,0.74],
[10.9,4.41,0.2,0.34,0.61],
[10.49,0.01,1.96,2.12,2.78],
[0.07,6.99,5.64,0.01,1.81],
[3.3,2.7,2.85,8.09,2.31],
[5.52,4.72,2.26,0.19,1.35],
[7.13,2.82,1.85,1.08,3.13],
[7.6,4.83,2.85,1.5,1.57],
[3.89,3.66,2.33,6.83,1.74],
[5.12,4.43,2.03,0.74,3.96],
[5.63,3.89,2.07,1.09,2.08],
[4.3,3.47,1.94,5.14,3.16],
[4.78,4.15,2.56,0.88,3.08],
[4.46,3.59,2.65,4.13,2.57],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.34,0.05,0.05,2.16,1.6],
[13.47,0.61,0.53,7.33,7.3],
[0.11,8.86,8.24,0.37,1.33],
[11.14,0,0,0.08,6.27],
[16.65,1.71,0.05,11.14,0],
[7.78,0.55,0.49,3.68,3.65],
[8.25,4.77,7.24,6.23,3.67],
[8.22,5.87,5.41,0.19,6.99],
[9.45,1.16,0.04,8.13,4.11],
[7.05,3.21,6.21,4.3,2.46],
[8.22,4.63,7.06,4.67,5.26],
[7.01,3.97,3.87,5.66,6.68],
[6.72,3.66,7.22,3.76,4.02],
[8.34,3.47,6.05,6.16,5.15],
[7.57,2.93,6.87,4.95,4.33],
[2.88,2,0.05,0.9,10.44],
[9.77,12.05,5.02,2.53,4.93],
