588
42
5
174000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.61,22.65,0.82,0.17,6.81],
[6.96,4.65,1.33,0.01,23.74],
[14.2,0.29,2.02,0.44,8.74],
[0.81,1.26,16.25,1.36,5.71],
[10.35,0.79,1.11,0.22,3.92],
[4.21,11.36,2.13,0.14,11.89],
[7.48,4.07,3.32,0.26,12.05],
[7.75,1.44,8.36,1.72,14.34],
[5.51,2.04,14.4,0.69,3.27],
[6.73,7.65,4.52,0.21,8.09],
[5.26,5.13,5.86,1.43,11.78],
[12.67,2.61,10.91,1.28,9.74],
[5.62,6.54,5.26,1.08,9.26],
[9.62,6.44,8.18,1.27,8.83],
[10.32,6.59,6.79,1.04,7.43],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[2.78,10.35,7.96,0.53,13.26],
[0.56,17.82,1.88,0.05,0.79],
[0.39,10.13,15.24,3.62,0.01],
[3.18,2.55,5.61,5.51,0.68],
[0.05,14.85,1.43,3.38,0.43],
[3.06,9.73,3.98,0.5,11.53],
[0.32,9.68,14.98,2.15,0.58],
[3.11,5.06,7.73,9.06,0.42],
[2.41,7.5,2.81,3.05,0.38],
[2.14,7.52,10.17,1.47,9.47],
[2.11,6.84,10.23,7.69,0.5],
[3.38,10.78,5.58,6.11,0.29],
[2.45,5.75,7.74,5.93,7.24],
[2.71,9.2,8.84,6.04,0.41],
[2.6,8.54,7.08,5.04,6.21],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.13,0.32,0.04,1.9,17.52],
[0.22,3.7,13.68,0.38,2.38],
[10.4,0.91,1.22,1.9,30.19],
[0.04,0.54,1.22,0.58,17.76],
[2.9,0.08,7.64,1.01,3.86],
[0.12,3.4,9.65,0.95,17.57],
[6.06,1.85,7.21,0.95,16.06],
[6.53,1.44,0.81,0.95,16.53],
[2.19,0.55,3.87,1.57,8.89],
[4.67,2.4,7.46,1.66,16.43],
[5.65,1.5,6.09,0.64,11.28],
[4.64,1.55,3.41,1.19,11.51],
[5.22,1.85,7.49,1.28,13.78],
[4.29,1.4,5.54,0.91,9],
[4.18,1.58,6.34,1.22,11.09],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[30.19,0.03,4.77,0.06,7.96],
[36.64,7.41,5.71,19.78,0.14],
[0.03,20.87,2.25,8.24,18.42],
[0.57,2.9,2.38,2.98,21.13],
[15.68,5.51,0.43,0.04,29.34],
[22.38,5.25,3.51,13.99,4.7],
[23.76,10.56,2.92,10.17,13.45],
[0.49,10.66,1.54,4.18,13.21],
[12.83,8.28,2.55,1.79,17.05],
[16.99,7.14,2.54,9.34,9.62],
[16.5,7.13,2.84,7.62,10.26],
[10.54,9.03,1.73,2.78,15.96],
[12.98,5.4,2.36,8.39,8.65],
[16.21,6.99,3.24,5.96,14.78],
[14.11,5.78,2.65,7.27,11.99],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.19,4.87,9.33,0.76,5.02],
[2.25,0.42,26.21,0.24,10.13],
[8.12,0.77,0.14,2.16,6.52],
[2.55,1.96,0.68,5.88,15.62],
[7.96,0.01,25.13,3.15,1.2],
[1.2,4.48,13.27,0.95,5.34],
[4.06,0.41,16.31,1.12,5.68],
[4.08,1,0.75,2.99,8.03],
[10.02,1.24,19.98,3.15,8.33],
[3.25,3.03,10.9,1,4.26],
[2.73,0.81,11.07,2.04,9.27],
[7.03,0.83,16.67,2.2,5.59],
[2.44,3.32,8.37,2.02,6.96],
[5.57,0.8,16.54,1.66,7.72],
[4.51,3.16,13.32,1.66,6.18],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[13.26,0.41,4.09,25.7,0.64],
[14.69,16.25,14.85,5.06,3.43],
[7.37,0.24,9.5,0.2,4.32],
[0.01,0.4,4.44,8.74,4.84],
[8.04,1.05,21.13,19.91,7.22],
[9.33,9.38,17.82,12.91,1.73],
[7.77,12.3,8.32,2.84,7.74],
[5.07,0.64,13.63,5.08,3.06],
[5.2,1.41,10.59,10.3,11.98],
[7.16,10.63,11.89,8.81,5.8],
[5.37,10.86,9.69,7.7,5.18],
[5.14,1.72,11.43,6.87,8.02],
[5.87,11.24,10.5,9.06,4.35],
[6.28,11.18,9.64,7.23,7.09],
[5.95,12.65,11.41,9.3,5.76],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.81,13.31,7.68,0.64,0.12],
[11.66,0.01,11.38,10.9,6.92],
[5.85,16.94,20.42,16.7,10.04],
[1.2,0,27.31,10.67,0.06],
[3.59,31.44,9.81,2.95,14.53],
[6.16,9.16,6.47,9.45,5.28],
[6.17,10.99,11.03,9.41,5.75],
[2.93,11.45,16.07,9.35,7.24],
[4.58,20.75,13.83,5.34,9.11],
[4.55,10.09,9.42,7.61,4.37],
[4.31,11.14,12.93,7.62,4.92],
[3.61,16.44,11.38,6.64,8.19],
[3.48,9.46,10.27,7.4,3.87],
[5.46,13.36,9.85,5.81,6.62],
[4.4,12.56,8.46,5.92,5.78],
[5.09,2.12,1.39,0.7,9.86],
[2.42,0.01,9.59,3.92,9.68],
