588
42
5
198000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[23.67,5.02,5.09,22.85,0.81],
[7.88,9.5,1.88,0.35,4.99],
[2.74,1.26,4.18,13.36,6.2],
[0.25,0.13,0.73,12.4,0.53],
[0.98,20.48,0.63,0.46,0.36],
[11.93,5.08,2.58,13.57,2.53],
[3.98,4.87,5.91,10.59,3.75],
[2.55,0.66,2.11,8.59,5.69],
[1.15,12.65,1.36,6.98,0.3],
[8.94,3.4,4.16,12.07,2.53],
[2.88,3.45,4.4,7.45,3.85],
[3.46,11.3,1.64,5.83,4.05],
[7.67,2.65,3.37,10.18,3.06],
[3.05,9.14,3.3,5.59,3.05],
[7.8,7.8,2.71,8.29,2.64],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.84,2.88,1.84,5.28,3.95],
[9.42,0.98,1.28,8.32,4.18],
[1.38,10.58,0.46,29.34,16.13],
[0,15.02,6.73,28.28,20.54],
[0.63,16.42,0.05,27.9,0.09],
[4.83,1.45,3.11,13.49,8.12],
[4.8,9.85,1.67,14.69,8.07],
[0.96,8.66,3.62,19.21,12.31],
[0.39,10.49,4.12,18.73,12.86],
[3.24,6.57,3.85,12.71,7.4],
[3.22,7.52,2.67,13.35,8.59],
[0.71,9.03,3.22,19.08,9.17],
[2.44,5.67,3.44,13.82,9.24],
[2.76,9.28,2.48,14.32,7.48],
[2.21,7.46,2.92,13.42,8.91],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.18,4,6.85,4.96,0],
[4.09,0.51,0.66,3.81,5.61],
[27.6,3.67,4.99,10.35,1.08],
[5.99,0.38,11.81,0.09,6.7],
[0.67,1.17,0,20.93,35.62],
[7.25,2.06,3.59,8.74,3.82],
[14.04,1.88,4.98,5.25,6.1],
[13.82,1.91,6.08,7.6,6.98],
[5.78,1.48,7.71,13.11,17.91],
[10.31,3.59,4.2,6.52,6.02],
[9.44,1.34,4.72,5.11,12.35],
[9.46,1.64,5.14,10.52,12.24],
[7.74,3.07,4.77,5.44,12.85],
[7.19,1.24,4.11,8.01,12.66],
[6.4,2.48,4.6,8.75,12.07],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[20.22,5.15,1.41,0.01,0.01],
[8.65,5.09,10.81,13.11,8.41],
[9.68,0,9.03,13.47,0.56],
[28.2,0.04,6.3,12.15,13.11],
[0.05,11.33,3.78,19.34,24.15],
[10.43,3.41,5.54,8.98,5.77],
[18.32,3.5,6.64,8.86,7.43],
[14.24,0.02,5.19,8.55,7.3],
[18.03,7.13,9.98,10.78,12.98],
[13.34,2.61,4.43,6.74,7.52],
[14.76,2.52,5.71,8.43,7.27],
[12.08,5.32,6.88,11.14,8.65],
[12.77,2.03,4.35,7.69,6.65],
[11.93,7.71,8.24,9.27,9.81],
[11.39,6.18,6.95,7.98,9.75],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.28,3.03,0.17,14.42,0.3],
[0.07,31.21,13.01,14.42,1.71],
[0.38,1.86,10.86,18.61,8.16],
[9.77,2.1,3.25,0.02,26.79],
[1.07,4.21,2.27,0.11,24.5],
[0.7,16.34,9.79,9.61,1.82],
[0.19,16.96,7.99,11.1,9.07],
[8.05,3.96,13.37,11.97,13.44],
[9.37,2.22,1.87,0.05,17.11],
[0.8,12.48,6.81,11.05,8.87],
[6.07,11.43,9.24,8.46,10.07],
[10.88,2.84,9.23,9.36,11.97],
[6.19,9.36,7.35,10.1,8.66],
[9.79,9.7,7.07,7.14,10.74],
[10.35,8.77,5.93,9.46,10.25],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.67,0.71,10.95,18.36,5.22],
[2.04,28.2,0,21.19,11.38],
[7.41,29.26,13.16,5.35,0.01],
[5.15,26.43,1.57,0.39,7.88],
[2.67,25.78,11.76,2.55,1.71],
[2.59,16.29,7.3,13.22,5.93],
[3.71,19.16,8.77,10.6,7.35],
[4.26,18.59,6.79,4.78,5.46],
[7.69,17.4,6.02,1.3,3.95],
[2.85,13.17,8.05,9.04,4.9],
[2.91,18.23,6.53,7.26,6.44],
[5.34,18.35,11.76,3.27,3.82],
[2.66,14.86,6.2,7.29,4.93],
[4.35,16.37,12.31,5.95,4.83],
[4.3,13.58,10.15,5.99,3.95],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.3,5.28,18.73,18.18,2.46],
[2.29,2.44,0.09,15.51,0.64],
[1.9,1.64,4.44,3.08,0.51],
[0.88,3.95,0.22,1.33,2.31],
[2.76,21.06,12.55,8.86,9.55],
[1.17,2.75,11.67,11.27,1.23],
[1.4,4.05,3.45,7.79,0.39],
[2.72,5.42,2.44,4.28,1.16],
[3.47,10.59,7.4,4.51,4.77],
[0.94,3.05,8.16,7.66,1.07],
[1.85,8.35,2.83,5.7,1.12],
[5.59,7.64,9.35,4.17,3.45],
[1.43,6.26,6.13,6.73,1.2],
[4.26,7.97,9.58,6.25,2.61],
[3.66,6.43,9.43,6.37,2.71],
[5.61,1.13,0.1,0.1,8.45],
[19.85,0.27,1.48,4.68,3.3],
