588
42
5
180000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[2.83,12.8,2.71,4.32,5.02],
[1.81,3.38,6.09,11.23,22.98],
[12.05,25.42,0.2,3.18,6.52],
[1.14,4.26,0.14,1.11,0.76],
[7.49,7.88,3.13,0.1,1.43],
[4.6,15.17,3.16,5.73,11.51],
[6.13,13.02,4.94,5.62,11.51],
[6.32,12.85,0.12,1.61,6.33],
[7.7,4.23,1.74,0.59,2.15],
[5.1,13.56,3.31,3.85,7.68],
[4.41,8.91,3.57,4.23,8.15],
[6.84,13.41,1.47,1.09,7.67],
[3.9,10.17,2.73,3.19,6.12],
[5.13,11.09,4.85,3.25,7.59],
[5.01,10.62,4.1,2.6,6.17],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[16.65,5.51,9.25,5.15,10.08],
[6.3,24.15,3.65,12.15,0.08],
[1.6,22.24,9.07,0.01,2.86],
[5.22,1.17,8.41,2.81,0.7],
[7.33,18.61,7.57,15.35,0.28],
[8.47,12.08,12.46,16.81,7.37],
[3.15,15.48,4.65,8.29,1.64],
[2.62,19.01,5.83,1.79,3.31],
[4.24,10.07,5.33,16.48,0.36],
[6.1,10.53,8.57,16.2,5.01],
[4.69,13.67,4.26,5.63,2.83],
[3.04,14.71,5.55,13.74,2.38],
[5.56,10.92,8.65,12.34,4.3],
[3.92,12.5,4.23,11.5,2.43],
[5.15,10.22,7.17,13.64,3.5],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.46,4.47,11.05,0.98,12.8],
[16.76,10.4,11.23,0.01,5.25],
[1.62,0.04,7.18,2.42,0.22],
[0.45,0.94,16.3,15.79,0.11],
[14.74,6.34,8.69,7.88,0.31],
[9.63,14.46,7.43,0.6,6.57],
[15.73,6.55,6.29,1.71,2.93],
[0.81,0.77,8.44,16.26,0.12],
[11.85,6.48,8.73,8.34,0.16],
[13.55,13.18,6.16,1.22,4.39],
[11.67,4.36,9.87,13.83,2.25],
[8,5.72,6.29,10.91,0.2],
[12.03,10.31,7.92,10.66,3.31],
[11.64,5.84,7.47,10.75,1.69],
[11.11,9.21,6.48,8.96,2.7],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[7.96,0.54,3.95,6.34,4.29],
[4.03,0.01,0.31,0.79,10.22],
[9.9,9.72,0.76,0.3,11.14],
[1.48,2.38,0.4,0.22,0.07],
[9.29,22.78,0.77,6.3,0.02],
[4.22,0.31,3.58,6.25,5.26],
[5.08,6.74,1.04,1.06,7.12],
[10.14,11.27,1.13,0.18,8.07],
[4.71,11.87,1.14,5.14,0.08],
[6.59,4.57,4.2,6.14,5.3],
[6.88,11.19,1.66,0.72,5.77],
[7.46,11.18,2.01,3.61,6.4],
[9.24,9.07,4.84,5.01,5.12],
[5.61,10.04,2.73,2.78,4.91],
[7.45,8.3,6,4.97,4.84],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.48,16.82,4.03,1.28,0.41],
[0.31,7.22,11.81,0.17,0.81],
[7.72,1.22,4.53,0.72,0.5],
[16.02,15.07,0.01,1.48,0.42],
[3.23,11.19,6.13,5.95,1.36],
[0.79,8.68,5.96,0.65,0.43],
[4.32,7.6,6.02,0.83,1.29],
[8.41,8,3.15,0.78,0.31],
[8.04,8.85,4.23,2.98,0.68],
[2.89,6.95,4.1,0.72,0.88],
[5.61,7.6,4.08,0.69,0.87],
[5.61,5.97,7.35,2.35,0.68],
[4.42,8.21,3.16,0.71,0.67],
[4.21,6.8,6.07,2.2,1.28],
[3.54,7.01,5.23,1.79,1.1],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[26.14,2.58,0.31,1.04,5.61],
[0.01,4.21,5.41,0.47,1.19],
[15.07,0.48,0.11,25.21,0.46],
[8.99,0.37,0.73,7.18,9.03],
[7.64,8.9,4.12,8.95,1.77],
[17.05,2.33,2.95,0.54,6.25],
[10.35,2.18,4.18,14.82,1.59],
[8.28,0.29,0.74,12.62,4.97],
[5.56,7.39,2.08,16.1,9.86],
[13.9,1.56,3.39,12.38,6.58],
[6.97,1.79,4.5,9.98,3.46],
[7.64,5.18,1.41,13.23,8.14],
[11.11,1.37,4.35,9.68,5.67],
[7.7,6.55,3.54,10.32,6.13],
[9.87,5.31,3.52,9.35,6.48],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.07,4.32,0,5.75,10.08],
[12.01,2.1,23.05,5.45,0.05],
[15.51,10.49,14.53,2.49,14.58],
[16.94,1.31,0.02,0.25,0.09],
[23.94,0.42,16.47,0.54,15.96],
[11.1,2.27,15.51,3.73,7.25],
[9.25,5.26,12.85,7.74,9.16],
[10.83,5.39,9.34,2.35,9.01],
[13.83,0.66,11.38,0.28,11.51],
[8.22,5.91,10.51,5.21,8.23],
[9.66,3.65,8.89,7.88,8.45],
[13.21,4.06,10.38,1.58,10.28],
[10.14,4.9,7.92,5.94,7.26],
[10.63,3.18,11.45,6.32,8.59],
[9.99,4.68,11.19,5.13,8.19],
[1.84,5.38,6.59,8.78,3.75],
[1.08,1.19,4.5,1.92,12.1],
