588
42
5
162000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[4.99,8.28,4.5,0.79,19.28],
[4.59,9.03,1.31,2.14,27.45],
[8,2.02,12.01,0.08,3.78],
[4.62,7.84,0.15,9.37,1.26],
[0.51,12.9,2.83,3.78,6.44],
[3.2,5.78,2.25,2.83,15.82],
[4.35,4.52,6.23,1.21,14.03],
[4.36,3.92,8.98,6.86,1.91],
[2.4,7.12,1.56,4.8,3.24],
[4.43,3.92,7.31,2.38,10.55],
[3.38,7.09,6.82,4.61,10.59],
[2.93,5.03,6.03,4.59,4.24],
[3.44,5.48,8.94,3.93,8.48],
[2.54,6.16,5.12,3.46,8.68],
[2.78,5.21,7.3,3.15,7.62],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.31,0.23,12.45,1.14,0.3],
[0.16,6.7,0.04,1.77,4.35],
[0.34,1.69,0.14,1.53,24.36],
[1.66,17.46,0.68,1.3,31.36],
[13.78,10.95,0.9,5.35,31.92],
[3.04,3.79,8.81,0.99,3.86],
[0.18,7.84,0.07,3.3,12.28],
[1.83,9.15,0.76,2.82,18.72],
[7.11,9.72,1.58,2.67,21.1],
[2.61,6.63,6.31,2.22,8.23],
[1.31,8.22,0.56,5.09,12.7],
[4.76,6.56,1.82,2.53,18.82],
[3.72,6.62,4.74,4.1,9.96],
[3.59,7.04,1.58,3.92,14.14],
[4.36,6.25,4.16,3.32,11.35],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.1,18.12,23.05,4.56,0.23],
[2.33,23.94,0.33,0.22,14.85],
[7.18,0.08,22.65,0.71,28.05],
[18.73,2.93,0.22,0.78,2.38],
[1.96,0.16,0.06,3.41,0.37],
[1.3,14.16,13.75,3.86,11.29],
[3.61,15.07,17.13,0.89,14.99],
[9.54,2.34,16.75,0.5,14.84],
[9.75,1.6,0.11,3.88,1.21],
[2.43,10.64,15.44,4.32,10.82],
[7.06,10.09,18.78,0.61,10.24],
[6.54,1.91,12.52,2.65,10.8],
[5.43,8.1,15.49,3.35,8.17],
[5.61,7.58,16.84,2.01,8.2],
[4.67,6.48,14.08,3.36,6.82],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.67,0,13.73,10.95,2.98],
[0.05,1.07,18.18,21.52,0.07],
[0.61,0.21,0.85,23.94,6.88],
[15.24,1.31,16.65,2.86,0],
[0.58,0,0.08,3.67,0.29],
[0.36,0.74,10.74,11.41,2.33],
[0.32,0.54,15.3,15.17,5.09],
[8.54,0.66,9.16,12.35,4.55],
[8.56,0.91,11.9,2.19,0.2],
[0.65,0.52,10.35,11.82,7.24],
[6.19,1.06,12.29,10.12,5.04],
[6.94,0.66,9.72,11.17,3.09],
[4.65,1.09,9.67,8.96,7.95],
[5.98,1.14,10.53,9.09,4.05],
[4.82,1.28,9.1,8.94,7.08],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[17.35,5.75,14.53,0.19,3.2],
[13.99,0.12,0.71,13.21,0.97],
[2.06,11.71,12.45,4.71,0.01],
[1.71,6.77,7.33,5.58,1.66],
[1.14,3.78,11.66,1.22,7.64],
[10.51,3.37,12.29,7.87,3.95],
[7.12,7.11,6.79,6.69,0.73],
[3.77,6.39,6.82,10.28,1.22],
[0.97,10.41,6.5,2.79,3.83],
[7.06,10.22,9.64,5.25,3.57],
[5.27,4.83,4.73,7.83,1.92],
[2.55,7.48,8.43,7.57,2.55],
[6.26,7.73,8.05,6.02,4.83],
[3.99,5.69,7,6.16,2.34],
[5.02,7.07,8.15,4.99,4.14],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.17,3.78,0.14,0.76,9.81],
[11.76,22.92,0.08,3.05,35.96],
[23.12,19.47,3,5.15,2.98],
[31.36,2.08,1.75,9.86,14.58],
[0.16,6.34,5.61,1.53,6.96],
[6.15,11.59,0.22,1.53,17.99],
[12.26,14.18,2.39,2.83,19.06],
[18.37,10.12,1.64,5.26,16.1],
[19.51,8.03,2.82,5,7.64],
[8.25,9.48,2.25,1.99,12.75],
[14.43,9.45,1.6,4.32,17.12],
[13.74,8.77,3.22,3.51,10.85],
[10.92,7.11,1.71,3.25,12.92],
[12.85,9.77,3.34,3.31,12.9],
[10.57,7.85,3.52,2.66,10.37],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.74,1.1,0.13,4.99,30.58],
[4.32,2.23,0.17,0.14,0.19],
[3.54,5.31,12.35,0.35,0.51],
[0.05,5.78,1.13,23.87,5.31],
[0.51,0.06,0.01,25.78,0.3],
[4.57,1.17,0.1,3.97,18.9],
[7.85,2.73,9.31,0.47,0.26],
[2.65,3.7,6.5,14.22,2.79],
[0.47,4.3,0.7,16.56,2.9],
[9.37,2.16,6.8,3.9,15.16],
[7.56,2.75,7.21,9.85,2.12],
[2.87,3.06,4.48,11.51,2.14],
[10.34,2.16,6.24,8.39,11.52],
[7.85,2.72,5.93,8.69,1.94],
[11.3,2.19,5.68,8.21,9.22],
[6.16,0.22,20.93,7.64,6.84],
[4.23,8.36,1.16,8.65,5.38],
