588
42
5
180000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.06,0.5,14.63,17.11,7.14],
[4.56,2.62,23.87,1.33,1.43],
[3.15,13.94,0.87,35.87,0.3],
[9.5,6.7,0.92,1.08,0],
[1.25,2.46,2.25,0.91,4.99],
[3.43,1.32,13.21,15.47,7.84],
[2.61,7.01,13.46,20.2,1.59],
[4.79,7.32,1.8,20.48,0.21],
[9.46,8.82,3.08,0.67,3.31],
[2.32,5.05,9.36,17.69,7.74],
[5.15,4.88,8.97,16.77,1.37],
[6.52,6.98,4.2,16.21,2.22],
[5.06,3.86,7.03,14.63,6.95],
[7.65,5.34,7.59,15.89,2.11],
[7.96,4.3,6.52,13.67,5.82],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.1,0.45,1.31,10.49,13.01],
[1.67,0.42,5.54,0.01,0.18],
[2.35,0.52,0.05,1.53,0],
[3.86,8.45,2.14,3.86,34.03],
[23.12,23.94,0,10.58,5.81],
[4.7,0.87,2.77,7.23,9.81],
[1.36,0.32,3.38,0.94,0.12],
[2.13,4.58,1.25,5.22,22.69],
[11.69,12.11,1.42,5.37,17.19],
[3.14,0.58,2.32,4.82,7.64],
[1.85,3.7,4.47,4.42,16.28],
[9.46,8.16,1.23,4.65,16.22],
[3.8,3.71,3.66,5.27,14.64],
[7.1,6.17,4.34,3.88,13.59],
[6.64,5.23,3.94,5.1,12.34],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[6.37,1.36,0.16,11.57,10.4],
[3.75,12.2,3.15,22.92,1.16],
[3.13,13.31,3.18,24.43,13.78],
[2.62,4.41,5.45,0.42,1.01],
[12.4,3.54,2.46,22.65,3.78],
[10.01,6.33,2.67,12.14,5.39],
[2.3,8.51,2.11,15.79,12.62],
[5.74,6.71,2.97,14.43,7.37],
[6.21,2.67,2.83,17.44,1.89],
[6.74,5.68,1.89,12.25,9.22],
[3.85,6.02,2.91,11.08,10.08],
[5.54,5.91,2.17,15.9,8.07],
[5.78,4.53,2.99,10.1,7.83],
[4.34,5.15,2.21,14.62,11.96],
[6.62,4.12,2.39,12.28,9.58],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.88,0.44,1.9,2.35,0.16],
[0.31,2.21,8.69,3.92,0.22],
[4.09,0.52,6.16,0.7,4.03],
[0.02,7.84,0.65,19.34,9.16],
[0.02,18.36,1.07,4.38,20.03],
[3.23,1.11,4.35,2.16,0.13],
[3.69,2.53,5.02,1.98,2.21],
[2.92,4.23,5.87,15.81,12.85],
[0.01,9.47,0.59,9.68,10.43],
[3.41,1.85,3.38,1.44,1.76],
[3.85,3.35,4.44,10.54,10.33],
[2.14,6.35,3.97,11.16,10.16],
[3.26,2.52,3.48,8.89,9.07],
[3.38,5.92,3.33,8.41,8.45],
[2.89,4.89,2.8,7.8,7.56],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[29.03,1.41,0.61,11.91,0.16],
[11.86,5.61,2.58,0.11,0.29],
[6.2,15.29,8.99,8.82,0],
[4.41,11.19,2.93,0.09,0.08],
[0.04,1.79,2.1,7.88,21.98],
[14.89,2.81,1.29,7.25,0.45],
[17.75,7.76,4.5,6.61,0.2],
[3.59,8.93,11.36,5.34,0.06],
[2.68,5.67,1.7,5.88,13.8],
[14.39,5.59,3.25,6.91,0.43],
[12.08,6.34,8.04,6,0.25],
[2.46,6.04,7.82,5.6,10.12],
[10.8,4.87,6.93,5.79,0.5],
[9.28,4.77,6.38,5.36,7.68],
[8.68,3.92,6.05,5.74,6.15],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[13.73,2.67,10.17,10.72,0.02],
[22.31,17.94,7.07,4.23,9.33],
[17.82,0.41,8.45,36.3,0.3],
[17.05,0.01,3.95,0.1,8.41],
[32.32,0.24,21.65,1.58,11.66],
[12.36,9.13,5.84,14.46,5.93],
[13.46,10.42,5.19,18.76,5.31],
[11.63,0.34,4.41,23.01,6.85],
[17.26,0.13,10.9,1.38,6.78],
[10.9,7.42,6.31,15.98,5],
[13.15,7.32,3.9,17.06,6.06],
[17.17,0.24,12.17,15.49,5.42],
[10.48,6.06,4.78,14.21,5.07],
[14.81,6.01,9.17,13.2,5.74],
[13.11,5.48,10.22,11.5,5.34],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[9.25,22.65,1.13,8.53,4.71],
[13.99,28.43,0.09,0.99,0.99],
[3.73,6.06,1.22,1.96,1.16],
[2.44,0.03,2.83,0.5,7.18],
[14.26,2.98,11.76,0.12,8.04],
[7.91,17.13,1.02,4.41,2.36],
[7,14.24,1.09,2.9,2.15],
[6.12,3.79,1.46,2.3,7.48],
[7.2,1.82,13.58,0.25,5.08],
[5.37,11.54,2.05,3.53,2.09],
[5.95,9.54,1.09,3.88,8.38],
[6.27,5.49,9.73,1.71,5.22],
[5.48,8.67,1.61,3.58,6.31],
[7.11,8.06,7.43,3.42,6.29],
[6.08,8.13,6.06,3.12,5.05],
[20.8,1.43,3.86,0.04,0.35],
[6.52,0.03,0.51,0.48,2.33],
