3025
100
5
192000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[21.39,0.59,7.3,18.91,0.39],
[13.06,7.53,2.33,1.07,8.41],
[9.03,20.54,1.84,0.14,6.37],
[7.88,13.94,1.5,6.48,0.02],
[9.46,3.59,0.02,8.82,7.03],
[0.65,3.81,0.04,0.51,28.96],
[0,0.48,8.24,24.15,31.21],
[5.92,3.08,3.18,6.34,5.68],
[3.56,1.14,7.22,0.34,11.52],
[11.82,6.82,3.67,10.33,4.66],
[7.49,10.42,1.4,1.06,4.97],
[5.65,11.71,3.33,5.05,4.47],
[5.8,16.4,1.13,5.16,4.92],
[5.09,2.47,0.02,7.63,14.48],
[0.4,1.96,5.92,14.1,20.07],
[4.05,3.18,4.2,12.08,15.71],
[3.26,1.56,10.12,5.44,16.86],
[10.17,7.54,3.21,6.96,3.43],
[7.01,8.27,2.25,5.64,3.67],
[6.2,11.93,3.22,4.03,9.38],
[3.92,11.09,0.79,5.14,9.66],
[3.54,1.65,4.4,11.03,13.81],
[2.7,2.53,3.96,9.54,13.48],
[2.73,2.18,7.06,8.25,15.35],
[8.2,7.1,4.27,7.25,2.78],
[6.24,10.08,2.42,4.38,7.07],
[4.94,8.97,2.7,4.01,9.95],
[2.97,8.81,3.4,8.84,10.63],
[5.9,2.49,3.37,8.28,10.38],
[2.05,1.9,5.55,7.17,15.69],
[8.05,9.56,4.57,6.26,5.71],
[5.06,8.16,2.19,3.99,8.18],
[4.13,7.42,3.76,7.66,11.88],
[4.75,9.37,2.76,7.11,8.5],
[4.77,2.03,4.52,6.72,12.55],
[6.97,8.2,4.33,6.02,6.82],
[4.27,7.18,3.13,7.69,9.91],
[6.11,7.92,3.13,6.46,9.96],
[3.99,8.18,3.95,5.95,10.47],
[6.17,7.56,4.45,8.17,8.54],
[5.63,8.02,2.69,6.76,8.55],
[5.37,7.06,4.44,5.54,10.77],
[7.68,8.65,3.91,7.21,7.53],
[5,7.41,3.9,5.92,9.49],
[7.01,8.22,5.2,6.41,8.44],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[28.05,0.13,0.17,2.16,8.78],
[20.74,25.92,15.74,0.04,2],
[1.96,26.94,4.65,1.53,2.4],
[30.97,7.03,5.06,2.46,17.76],
[26.14,3.15,12.75,2.76,4.44],
[18.48,0.7,10.4,8.69,2.44],
[0.24,0.76,0.09,10.9,5.02],
[3.33,3.54,0.03,3,3.28],
[13.01,9.42,0.01,0.17,6.2],
[16.45,18.56,11.69,1.67,4.39],
[19.38,17.62,7.89,1.22,1.47],
[16.76,13.47,9.7,3.96,9.09],
[19.1,3.65,6.52,1.74,8.88],
[15.09,1.58,7.76,10.9,6.78],
[13.9,1.45,7.63,6.57,2.64],
[1.78,1.77,0.11,5.46,8.24],
[15.27,4.79,0.02,2.59,3.31],
[14.53,13.78,7.99,2.85,4.2],
[17.77,12.14,8.05,3.85,7.65],
[12.92,10.49,7.38,2.66,6.08],
[16.51,2.58,5.62,7.4,7.14],
[11.44,1.4,5.96,7.58,4.65],
[9.27,1.49,6.14,4.52,5.64],
[12.03,3.4,0.08,3.75,5.64],
[15.97,11.11,7.26,5.66,6.79],
[16.41,9.6,7.33,2.9,5.9],
[13.05,7.95,7.49,5.84,5.37],
[14.99,2.58,5.1,5.72,5.81],
[8.71,1.68,4.97,6.21,5.39],
[12.29,3.24,4.98,3.64,4.29],
[14.48,9.04,7.34,4.7,5.47],
[14.57,7.68,6.93,4.93,5.09],
[13.08,6.45,7.41,4.9,4.7],
[12.01,2.31,4.71,5.07,7.02],
[12.5,2.76,4.18,5.55,4.5],
[13.74,7.55,6.71,5.5,5.04],
[13.56,6.59,6.69,4.38,4.77],
[10.97,5.99,7.21,4.39,6.04],
[13.35,3.5,4.23,4.8,5.87],
[13.42,6.78,6.33,5.13,4.64],
[11.62,6,6.46,3.96,6.31],
[11.9,5.95,6.75,4.19,5.19],
[11.78,6.12,6.05,4.57,5.79],
[12.94,6.17,6.08,3.78,5.52],
[12.56,6.46,5.68,4.24,5.15],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.28,14.05,29.03,0.13,7.49],
[6.66,14.47,2.65,7.03,11.23],
[5.75,5.41,13.83,0.04,6.2],
[11.91,0.05,7.76,4.77,0.13],
[0.25,9.64,8.74,2.6,0.62],
[0.46,11,0.09,2.51,0.1],
[16.36,19.72,3.62,3.33,5.61],
[6.81,4.21,10.04,18.61,4.56],
[1.04,0.85,19.34,0.06,2.81],
[4.01,9.51,15.28,5.4,18.6],
[12.4,7.36,15.02,4.37,6.06],
[6.25,3.3,7.49,3.49,4.82],
[9.26,6.91,5.51,7.26,0.69],
[0.25,6.89,5.3,1.7,0.31],
[13.04,10.66,2.85,1.96,4.3],
[8.41,9.88,13.12,9.38,3.41],
[7,2.11,10.3,11.71,7.3],
[8.29,6.88,14.71,5.03,12.61],
[8.76,4.91,10.04,3.94,4.45],
[6.18,5.26,7.73,7.23,4.93],
[6.5,5.3,3.95,4.87,0.51],
[9.54,9.92,4.15,1.99,2.89],
[8.74,7.13,12.18,7.88,2.97],
[6.6,7.12,10.11,8.28,4.94],
