3025
100
5
162000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0.3,0.11,36.13,16.88],
[18.67,3.92,0.67,17.17,0.65],
[0.02,5.54,5.92,0.01,0.16],
[3.15,3.23,3.95,0.06,4.29],
[0.02,19.1,0,2.9,0.25],
[18.24,24.99,0.13,0.15,0.1],
[0.61,0.52,4.35,13.94,4.84],
[7.6,16.53,2.9,20.93,3.59],
[2.02,22.45,0.51,0.5,0.67],
[12.3,2.09,0.34,18.93,9.48],
[12.05,9.42,3.06,11.24,0.75],
[1.95,3.03,3.35,0.06,3.51],
[1.95,20.11,2.58,1.7,3.71],
[12.58,14.83,0.09,1.6,0.13],
[10.35,14.6,2.49,10.36,3.74],
[6.9,13.32,2.47,11.86,2.84],
[3.8,13.14,1.46,12.13,1.81],
[11.91,7.48,2.22,12.85,6.41],
[12.9,6.37,2.25,8.08,3.89],
[1.79,13.45,2.35,1.19,4.36],
[8.42,14.52,1.76,1.36,2.72],
[10.62,10.55,1.75,6.93,2.6],
[8.62,13.88,1.75,8.82,2.55],
[4.83,10.48,1.68,8.51,1.94],
[14.76,5.88,1.76,9.67,6.03],
[11.61,11.32,1.76,8.6,5.32],
[6.31,10.89,1.76,1.12,3.84],
[8,10.95,3.43,5.2,3.15],
[8.52,12.01,1.35,6.81,1.97],
[6.46,13.07,1.38,6.85,2.04],
[14.63,9.3,1.45,8.96,6.01],
[11.39,10.1,1.41,7.77,5.16],
[6.44,8.77,2.86,4.17,3.59],
[6.81,13.45,2.75,5.48,2.63],
[6.89,11.19,1.15,5.71,1.71],
[13.17,8.79,1.21,7.89,5.47],
[9.99,8.57,2.41,8.09,4.49],
[5.69,11.27,2.38,4.57,3.2],
[5.75,11.95,2.48,4.82,2.23],
[11.45,7.74,2.07,8.58,5],
[9.23,10.28,2.07,8.54,4.2],
[4.94,10.26,2.18,4.16,2.74],
[10.95,9.15,1.81,8.6,4.56],
[8.07,9.67,1.95,7.98,3.69],
[9.77,8.8,1.73,7.96,4.05],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.06,0.26,11.62,1.96,16.82],
[0.05,0.59,6.16,0.02,0.74],
[0.05,10.81,17.17,23.26,0.01],
[1.5,38.02,0.28,11.42,0],
[0.48,14.42,2.35,1.01,0.27],
[1.19,2.23,0.01,5.06,18.36],
[11.38,0.02,1.98,2.4,3.41],
[5.38,0.98,22.11,6.66,7.03],
[10.31,4.32,5.12,4.23,37.93],
[0.1,0.83,17.49,1.18,14.07],
[0.09,9.29,8.7,16.02,0.57],
[0.85,19.04,10.17,12.25,0.01],
[1.88,19.35,2.3,10.55,0.19],
[0.61,7.32,1.65,2.54,13.92],
[10.82,1.36,1.4,7.29,9.24],
[5.96,0.75,11.65,3.38,3.7],
[5.49,4.91,11.06,10.8,19.09],
[0.17,8.44,12.58,10.73,11.51],
[0.57,13.1,6.78,10.69,0.44],
[1.6,13,6.91,9.53,0.13],
[1.28,13.42,2.35,7.14,10.91],
[7.89,4.96,3.04,5.37,9.98],
[7.26,1.08,7.92,5.18,10.22],
[7.86,4.38,7.85,7.57,15],
[0.44,10.39,9.53,8.05,9.55],
[1.26,10.24,5.18,8.49,0.36],
[1.2,10.08,5.26,7.56,8.79],
[5.96,10.22,4,6.78,9.25],
[6.05,4.39,6.44,4.15,12.5],
[10.15,3.34,6.06,6.71,14.13],
[1.01,8.83,8.06,6.79,7.8],
[1.01,8.34,4.22,7.42,7.04],
[4.77,8.18,5.26,7.9,8.22],
[4.86,8.25,5.83,5.8,12.63],
[9.34,6.75,5.19,5.39,13.69],
[0.85,7.42,7.02,6.21,10.43],
[3.98,7.01,4.43,8.26,6.9],
[4.05,6.89,7.35,6.69,11.94],
[7.83,8.64,4.86,7.32,12.86],
[3.45,6.38,7.33,7.2,9.38],
[3.48,6.1,6.3,7.1,10.5],
[6.78,7.47,6.37,7.41,11.85],
[3.09,5.71,8.03,6.31,11.45],
[6.04,6.86,5.57,7.38,10.48],
[5.51,6.6,7.14,6.59,11.71],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.84,0.81,3.98,11.96,22.38],
[7.72,24.22,0.58,0.07,19.53],
[6.23,0.48,0.83,16.99,8.28],
[16.02,29.41,0.5,0.98,4.23],
[26.86,0.02,0.1,2.04,4.41],
[0.22,16.88,7.03,0.73,6.23],
[16.42,14.85,0.04,16.88,4.56],
[0.23,12.01,20.1,4.9,4.06],
[18.91,0.37,5.02,2.71,4.47],
[11.33,13.74,2.02,8.64,14],
[4.68,18.74,1.41,10.64,10.06],
[8.17,17.42,0.46,9.26,4.4],
[14.76,19.09,0.54,1.07,2.88],
[19.7,11.67,5.3,1.03,3.6],
[9.81,10.6,5.05,14.08,3.64],
[12.4,9,12.85,8.46,2.88],
[11.37,9.65,10.05,2.64,2.85],
[7.56,15.91,1.64,9.65,10.47],
[8.45,18.01,0.95,8.49,8.01],
[11.05,16.85,0.42,8.47,4.36],
[13.21,15.6,5.15,0.74,3.51],
[15.15,8.35,5.66,9.52,3.09],
[11.12,9.63,9.39,9.72,3.44],
[11.85,7.34,8.8,6.83,3.02],
