3025
100
5
180000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[18.79,0.29,8.12,0.05,4.5],
[2.29,1.2,0.1,4.56,17.11],
[0.34,20.8,29.26,5.71,8.36],
[0.02,12.01,3.78,6.52,14.8],
[0.01,3.56,3.98,6.62,15.29],
[0.2,2.16,4.38,3.25,8.36],
[0.82,4.56,3.05,0.02,1.88],
[1.86,2.42,0.72,7.22,17.17],
[14.96,0.03,3.67,23.74,0.54],
[9.68,1.39,6.07,2.77,8.56],
[2.35,11.34,18.45,10.25,9.01],
[0.3,11.34,15.02,4.08,8.02],
[0.01,6.02,2.59,13.14,10.03],
[0.12,1.97,2.79,3.49,8.23],
[0.96,6.58,7.39,2.02,9.48],
[2.61,2.44,3.5,4.58,8.91],
[7.7,1.46,1.84,11.91,13.84],
[6.46,7.59,13.09,8.85,6.06],
[2.1,7.87,13.51,6.86,11.44],
[0.22,8.16,13.14,8.77,8.02],
[0.1,4.95,2.72,9.05,7.92],
[0.77,4.4,4.93,2.35,7.48],
[2.88,4.45,8.6,6.46,8.88],
[5.27,1.64,2.63,7.94,10.56],
[4.87,5.9,10.43,6.66,8.68],
[1.77,6.57,14.14,8.19,9.41],
[0.31,6.29,9.87,6.84,6.55],
[0.69,7.71,5.19,6.99,8.53],
[2.6,3.34,6.63,5,8.41],
[4.24,3.41,6.46,7.29,9.03],
[3.9,5.29,11.33,7.2,7.54],
[1.75,5.32,11.37,6.61,8.54],
[0.89,7.38,9.13,5.68,7],
[2.4,6.48,7.34,7.09,8.3],
[3.51,2.73,5.32,6.25,9.44],
[3.34,4.45,9.48,6.01,7.19],
[2.33,6.22,10.02,5.57,9.39],
[2.56,6.27,9.32,5.92,7.25],
[3.04,5.68,6.24,8.66,8.69],
[3.34,5.33,8.62,5.17,8.26],
[4.04,5.41,9.62,6.08,8.79],
[2.92,5.51,8,7.51,7.97],
[4.39,4.75,8.5,5.85,7.8],
[3.95,4.84,8.43,7.15,8.81],
[4.4,4.32,7.56,6.66,7.87],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[12.75,1.46,5.28,4.21,13.89],
[14.15,0.24,6.62,0.12,0.3],
[8.2,3.51,19.28,5.99,5.51],
[2.06,2.67,19.53,8,15.74],
[2.18,1.69,11.86,3.23,0.02],
[0.25,0.62,3.35,0.34,0],
[11.86,9.59,8.86,10.13,2.1],
[3.15,9.29,0.04,8.61,5.95],
[0.05,13.36,12.6,1.98,22.65],
[8.98,1.53,11.88,3.34,8.1],
[7.72,3.11,9.74,4.62,3.02],
[4.1,6.16,12.94,4.71,7.96],
[4.24,1.49,10.78,4.1,10.92],
[1.13,0.86,14.35,3.08,0.01],
[9.23,5.18,4.51,5.73,1.46],
[14.08,6.29,5.55,6.27,7.73],
[1.87,7.67,8.88,4.31,11.33],
[7.18,4.4,9.74,7.86,10.61],
[5.45,6.71,9.25,3.67,5.35],
[3.83,4.19,10.55,3.4,7.34],
[3.29,1.1,10.71,3.09,8.22],
[6.15,5.1,9.75,4.46,1.04],
[15.13,4.23,3.71,4.33,6.84],
[11.62,7.72,7.31,4.31,8.66],
[5.42,8.44,10.88,5.94,8.91],
[5.79,5.42,8.07,3.14,5.76],
[3.02,3.62,12.27,3.06,6.35],
[5.43,3.85,8.42,4.92,6.23],
[11.8,4.07,7.34,4.01,5.72],
[14.85,6.14,5.61,3.42,7.05],
[5.3,7.57,9.07,5.55,7.78],
[5.07,5.16,9.82,3.14,5.48],
[5.33,4.54,9.86,4.18,5.11],
[9.55,3.32,6.86,4.2,7.56],
[12.79,6.3,9.58,3.25,5.84],
[4.65,7.56,9.66,5.63,6.83],
[5.99,5.21,8.21,3.8,4.57],
[9.58,4.2,8.22,3.79,6.3],
[10.66,5.25,8.37,3.63,8.01],
[5.76,6.91,8.38,5.44,5.92],
[8.95,5.04,7.04,3.61,5.52],
[11.12,5.33,10.06,3.32,6.92],
[8.78,6.85,7.37,5.3,7.02],
[10.11,5.62,8.84,3.19,6.27],
[10.15,6.86,8.61,4.71,7.21],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.81,8.53,4.96,13.68,3.3],
[23.94,6.73,2.06,15.18,10.04],
[2.49,6.3,4.74,6.66,0.95],
[4.15,33.21,21.78,2.27,0.02],
[23.87,7.57,5.48,13.83,1.04],
[0.42,1.53,1.01,0.1,0.02],
[31.68,5.58,16.99,1.07,0.67],
[17.76,4.87,23.12,20.54,2.46],
[0,26.21,18,4.81,5.95],
[12.78,5.12,2.55,9.63,5.05],
[12.48,4.35,6.62,7.86,9.39],
[2.28,16.7,10.91,8.54,0.55],
[12.05,16.62,10.89,7,0.81],
[18.32,3.8,5.89,8.5,0.81],
[18.96,2.79,9.24,0.56,0.38],
[17.15,10.44,13.53,11.29,1.23],
[11.88,13.19,13.81,10.28,3.06],
[9.29,4.95,4.56,7.16,6.45],
[11.74,15.17,8.16,7.1,7.46],
[9.74,11.16,7.27,7.42,0.68],
[13.25,11.96,7.77,6.04,0.93],
[18.57,5.54,7.5,7.79,0.61],
[12.87,7.53,9.03,8.18,0.83],
[11.88,11.05,11.93,7.64,2.21],
