3025
100
5
168000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.18,0.46,0,3.33,15.79],
[14.2,5.41,11.47,7.41,0.05],
[1.19,25.13,0.9,7.53,20.22],
[0.21,0.45,0.06,0.15,20.35],
[6.09,4.47,0.51,12.25,5.28],
[0.05,3.2,0.01,0.01,0.95],
[21.58,1.5,1.28,7.57,5.64],
[1.67,4.5,0.21,22.71,24.64],
[3.08,4.62,14.42,11.76,0.74],
[10.66,2.86,7.73,3.85,11.14],
[7.52,12.59,6.11,4.98,12.86],
[1.27,14.81,0.79,4.42,13.53],
[3.44,4.23,0.26,9.16,10.18],
[4.47,7.64,0.29,8.41,2.66],
[13.72,1.67,0.77,4.87,5.94],
[11.5,2.27,0.65,11.45,12.33],
[1.65,3.04,10.92,12.09,19.78],
[8.33,8.71,6.03,3.75,12.01],
[5.02,10.19,4.1,3.47,9.83],
[2.46,10.27,0.55,6.98,9.33],
[3.77,8.67,0.21,9.38,7.23],
[9.72,5.32,1.03,6.76,4.33],
[10.64,2.92,0.55,7.64,8.63],
[10.64,2.17,7.37,8.31,13.93],
[6.45,8.29,4.75,3.05,11.01],
[6.31,7.83,3.41,6.43,7.86],
[2.84,10.12,0.42,7.22,7.06],
[7.34,7.23,0.88,7.31,9.24],
[8.14,6.75,0.87,10.33,7.52],
[11.7,2.4,5.61,6.31,10.45],
[8.24,6.7,4.37,5.21,8.9],
[6.72,8.1,2.85,7.36,6.29],
[6.09,8.28,0.8,6.09,8.04],
[6.52,9.19,0.83,11.46,9.46],
[9.36,5.4,4.53,8.36,10.05],
[9.04,6.91,3.92,6.13,7.5],
[7.8,6.9,3.14,6.23,6.96],
[5.74,9.04,0.74,9.55,8.83],
[7.85,7.73,3.78,9.55,10.36],
[9.05,6.02,4.32,5.35,8.46],
[6.98,7.8,2.91,9.85,8.02],
[7.27,7.76,3.44,8.19,10.13],
[8.03,6.84,4.14,8.66,8.76],
[7.74,6.84,4.51,8.64,9.54],
[8.27,6.09,5.11,7.72,9.66],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.95,0.46,15.02,18.79,0.51],
[3.59,0.09,0.06,3.59,34.94],
[13.78,3.73,1.9,5.25,37.24],
[26.35,7.96,6.13,0.03,22.24],
[17.64,2.21,1.23,1.48,1.75],
[0.27,0.02,6.3,0.3,0.02],
[25.85,32,2.06,0.71,1.13],
[4.44,3.73,0.78,16.88,10.63],
[1.9,4.5,23.87,13.73,14.05],
[2.52,0.51,10.71,9.44,20.82],
[16.27,2.15,1.08,8.79,24.07],
[14.05,11.42,7.63,3.8,20.47],
[14.96,9.57,3.07,1.16,20.15],
[13.38,1.34,3.16,0.74,1.06],
[15.66,21.91,3.17,0.98,0.86],
[13.05,16.54,1.05,14.03,10.14],
[6.16,2.75,13.56,10.26,8.3],
[10.98,1.46,7.14,8.52,16.76],
[12.9,9.46,6.19,8.6,19.48],
[11.4,15.65,5.58,4.75,16.6],
[11.26,7.97,5.42,0.83,16.12],
[14.5,14.73,2.12,0.81,0.96],
[11.06,16.39,2.41,12.41,8.62],
[9.29,14.72,12.1,9.59,7.5],
[9.68,7.33,7.69,7.64,15.97],
[12.55,15.16,5.4,9.99,18.93],
[10.19,15.01,8.44,3.99,13.6],
[14.47,13.44,4.17,0.76,12.28],
[10.94,12.67,1.84,9.48,6.47],
[8.41,17.3,9.25,9.31,6.68],
[10.14,13.05,6.37,8.41,17.23],
[12.4,16.08,8.66,9.11,17.22],
[12.15,15.79,7.21,3.19,10.9],
[11.9,11.53,3.89,7.62,12.28],
[9.13,14.78,7.51,7.58,5.35],
[10.61,14.83,8.23,7.79,16.78],
[12.68,15.62,7.92,7.73,14.64],
[10.3,13.38,7,7.51,11.69],
[10.01,12.9,7.39,6.35,10.86],
[10.95,14.23,7.47,6.76,14.9],
[10.9,13.44,8.03,9.72,13.98],
[8.95,13.53,8.7,6.44,10.36],
[9.6,12.47,7.45,8.81,13.93],
[9.79,13.18,8.94,8.59,12.84],
[8.79,12.16,8.53,7.88,13.16],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.11,9.95,15.24,2.83,0.11],
[0.65,9.37,11,1.33,0.41],
[1.1,0.59,3.7,3.35,0],
[4.74,19.91,2.51,1.96,0.25],
[0.17,0.92,2.12,26.57,0.05],
[0.03,1.08,8.53,18.12,1.71],
[16.88,2.46,5.75,1.64,0.03],
[2.08,6.41,10.49,8.45,1.45],
[11.28,9.86,2.27,13.36,0.17],
[1.74,6.44,8.86,1.48,0.49],
[0.6,8.22,14.05,1.71,0.27],
[5.41,11.38,2.11,5.25,0.17],
[2.68,11.03,1.55,14.21,0.12],
[0.08,2,4.26,15.17,0.98],
[10.81,3.45,14.18,9.54,1.32],
[16.59,8.56,5.65,9.2,1.13],
[5.68,5.54,5.25,7.46,1.4],
[1.17,5.85,9.92,2.31,0.47],
[3.8,9.76,9.69,3.64,0.22],
[4.57,9.13,1.95,10.02,0.12],
[1.98,7.37,4.1,10.3,0.96],
[8.59,4.67,10.29,10.12,1.14],
[15.71,10,9.68,9.1,2.43],
[11.59,6.14,3.78,6.97,1.57],
