225
25
7
276000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.45,0.22,16.88,0.43,5.45,22.51,4.77],
[0.49,4.65,13.73,32.08,14.91,1.3,2.31],
[2.16,1.19,2.16,0.1,24.92,2.44,7.3],
[0.05,8.04,5.38,13.47,13.21,3.67,14.15],
[1.85,2.58,10.26,19.19,7.56,12.27,2.51],
[2.46,2.33,14.23,20.28,13.7,1.31,3.67],
[1.25,4.09,2.75,9.8,13.32,2.08,7.52],
[3.97,1.74,10.14,18.06,10.15,11.03,4.59],
[2.12,5.55,9.49,15.5,10.4,1.66,5.49],
[3.91,4.85,7.67,14.16,8.22,8.28,4.96],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.31,8.65,18,21.26,2.25,2.9,1.38],
[4.84,25.7,0.2,0.06,0.04,0,11.52],
[0.05,1.3,1.07,16.3,2.18,0.83,20.61],
[5.35,4.96,2.02,2.08,7.3,14.31,0.13],
[5.78,12.96,13.39,15,1.33,1.98,5.94],
[3.6,14.15,0.54,10.23,1.67,0.58,11.15],
[3.24,5.86,3.04,8.37,8.98,7.8,12.75],
[6.02,9.44,9.16,12.71,1.5,2.45,7.52],
[3.42,10.28,2.28,7.5,8.14,5.39,8.62],
[4.74,7.73,7.2,9.57,6.11,4.66,6.73],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[11.52,4.62,26.94,0.18,6.55,1.84,7.26],
[20.1,0,0.25,1.3,0.97,12.3,4.93],
[5.58,3.13,1.1,3.08,6.44,4.18,2.71],
[2.71,16.3,6.92,11.09,1.34,32.08,4.5],
[10.93,3.12,19.86,0.66,3.33,6.25,4.14],
[10.06,2.12,0.55,1.58,3.28,15.76,7.53],
[8.12,8.19,7.18,13.34,3.23,16.45,2.48],
[7.42,5.21,13.76,1.09,5.97,11.89,5.24],
[8.2,5.47,5.36,9.54,2.21,15.41,5.06],
[7.2,5.78,11.71,7.81,4.79,11.87,4.01],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[2.46,15.02,16.19,0.82,16.13,3.89,5.25],
[0.06,1.96,40.05,1.17,0.05,0.03,2.04],
[15.68,0.12,14.47,1.14,16.53,11.86,7.92],
[0.39,0.37,5.68,1.25,0.21,3.05,13.21],
[1.95,7.7,20.52,1.98,11.35,2.38,2.68],
[9.82,1.71,20.3,2.31,10.48,8.33,3.96],
[12.35,0.19,19.48,2.39,12.41,5.93,7.27],
[6.64,5.13,14.11,3.5,10.91,5.8,5.23],
[11.6,1.14,17.48,3.94,11.79,5.74,5.14],
[8.75,4,14.37,5.51,10.48,4.43,5.03],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[17.11,15.24,14.96,1.36,23.74,6.41,0.19],
[26.57,0.87,22.51,4.21,14.74,0.01,8.78],
[8.86,11.23,0.22,0.05,1.77,5.45,1.82],
[0.63,5.95,0,0.02,1.28,9.9,3.65],
[14.91,13.17,12.75,2.12,13.18,4.12,5.11],
[13.39,5.98,13.68,3.16,7.6,3.49,4.4],
[7.9,6.01,0.16,0.03,1.03,5.34,1.93],
[10.36,9.8,9.49,2.14,8.87,7.6,3.52],
[9.49,4.12,9.88,2.35,6.23,3.64,4.93],
[8.65,8.1,7.53,1.85,6.93,5.96,4.7],
[20.74,0.46,17.46,1.3,4.09,7.26,2.21],
[4.87,3.23,17.41,17.05,1.41,0.12,3.51],
[0.48,1.25,0.83,1.64,23.6,0.68,9.25],
[5.75,1.14,2.53,25.06,2.6,0.03,17.64],
[0.02,15.96,0.48,0.01,0.46,2.86,0.01],
[8.54,3.16,11.63,8.72,4.28,9.39,2.08],
[2.16,10.2,8.95,12.07,11.07,0.47,4.84],
[2.33,1.62,1.15,12.05,10.79,1.26,9.53],
[2.65,5.76,3.34,9.19,7.71,6.38,7.82],
[5.51,6.21,9.51,13.87,7.9,6.37,3.85],
[2.48,6.6,6.72,12.51,7.46,0.78,6.54],
[2.38,4.2,2.44,9.82,9.36,3.98,8.21],
[4.76,4.83,8.29,13.58,6.48,6.18,5.28],
[2.39,7.25,5.32,10,8.45,3.06,6.39],
[4.17,5.79,6.65,10.77,7.11,5.81,5.26],
[2.02,7.07,26.72,2.08,4.32,0.81,0.03],
[13.47,11.91,18.18,7.53,3.92,0.3,1.84],
[9.07,2.71,27.16,17.11,0.65,8.95,6.41],
[0.78,5.18,9.81,2.74,3.48,35.36,13.36],
[9.46,15.9,0.84,12.55,3.98,12.25,1.39],
[8.6,10.65,15.12,7.43,2.93,1.93,3.12],
[8.38,9.11,15.11,8.34,1.63,5.09,8],
[4.41,4.04,12.32,7.49,4.07,14.98,7.98],
[3.49,7.58,3.8,8.89,2.88,16.46,5.44],
[6.97,7.76,14.54,8.23,1.9,3.45,4.96],
[5.47,6.52,11.03,6.54,3.42,11.22,7.48],
[4.59,5.62,7.76,8.76,4.92,11.67,6.45],
[5.81,6.45,11.8,6.43,3.44,8.15,5.47],
[5.27,7.19,8.15,7.4,4.69,9.77,5.9],
[5.71,6.85,9.35,7.73,4.85,7.7,4.8],
[0.14,0.32,3.48,7.92,12.65,6.06,6.92],
[21.06,5.25,0.49,2.21,9.12,3.41,5.54],
[0.13,0.74,37.58,2.38,5.06,2.21,1.67],
[1.53,1.57,1.64,1.64,0.52,0.01,0.02],
[0.05,11.52,13.94,32.81,0.81,14.69,2.69],
[7.62,7.91,15.47,3.41,7.61,5,4.18],
[10.8,2.31,18.35,2.35,4.96,4.13,2.51],
[7.21,1.11,14.34,1.42,9.13,5.76,3.88],
[1.38,6.32,5.2,12.3,0.52,14.05,6.42],
[6.55,5.25,17,3.33,6.07,3.99,2.89],
[8.87,1.77,11.34,1.76,7.89,9.64,4.66],
[8.27,3.95,11.56,8.28,6.54,9.29,4.52],
[6.42,4.65,12.78,2.71,7.44,7.85,4.59],
[8.92,3.84,10.1,6.34,6.92,9.67,4.39],
[7.31,5.11,11.62,5.95,6.84,8.2,4.27],
[0,0.4,0.65,0.13,2.42,2.35,3],
[32.48,0.37,0.92,0.39,0.49,0.95,0.01],
[0.64,2.98,0.39,6.3,22.58,0.79,2.74],
[0.03,1.64,7.37,14.53,0.41,23.87,9.72],
[0,0.3,25.63,22.98,0,0,1.94],
[11.93,10.34,10.9,0.89,14.14,4.48,2.25],
[15.92,1.15,20.87,2.39,9.88,0.59,4.13],
[8.24,3.82,5.63,7.06,8.91,8.43,7.04],
[0.34,2.2,11.98,12.76,0.56,8.28,9.01],
[9.55,8.36,13.39,1.79,13.09,3.37,3.12],
[11.94,3.08,14.21,4.35,8.77,5.34,4.94],
[8.12,2.54,11.27,9.2,6.52,5.57,6.21],
[8.71,6.42,10.64,3.44,9.92,5.83,4.11],
