225
25
7
246000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.58,0.53,7.26,6.16,0.67,7.18,3.75],
[23.87,0.06,0.34,4.68,2.78,35.79,13.47],
[35.87,0.18,2.62,2.35,3.03,17.11,1.55],
[0.15,9.29,10.76,8.78,0.03,0.26,25.42],
[13.82,0.52,6.1,3.65,3.22,17.96,16.22],
[20.32,0.09,1.35,2.48,1.94,18.77,6.97],
[22.46,5.45,5.38,4.39,2.22,12.98,22.16],
[13.67,0.35,4.13,2.85,2.21,12.51,12.52],
[15.5,4.12,3.76,5.19,1.59,13.32,15.45],
[11.62,3.95,6.77,4.21,1.73,10.05,14.74],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.34,0.26,0.44,2.44,2.67,0,11.23],
[39.43,1.34,9.99,0.39,1.3,23.81,1.22],
[34.94,27.16,28.65,3.75,4.96,0.02,1.01],
[26.21,12.55,0.01,0.81,22.11,0,1.2],
[22.33,0.68,5.55,2.53,3.88,15.67,5.84],
[24.84,14.97,14.48,3.56,5.86,15.38,0.74],
[20.59,14.16,18.75,4.2,11.07,0.01,2.21],
[17.11,11.07,9.71,5.82,8.82,15.17,4.85],
[21.91,10.09,12.57,5.25,7.93,11.49,1.47],
[17.84,8.3,9.79,8.09,8.3,13.6,5.46],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[12.55,8.41,4.23,0.02,4.12,9.07,2.12],
[2.35,26.14,12.9,0.23,2.53,5.09,10.08],
[4.15,6.52,25.78,8.41,7.22,13.68,9.9],
[7.96,3.73,6.44,6.96,0.27,5.38,1.28],
[13.56,13.15,16.35,0.12,2.28,4.91,5.05],
[2.25,13.07,13.63,4.83,9.35,6.95,6.66],
[11.9,3.54,12.89,15.34,5.92,6.99,5.08],
[9.05,8.77,12.89,3.52,6.24,8.39,4.52],
[8.23,10.58,9.15,12.94,10.26,4.82,4.44],
[9.7,7.94,10.1,11.12,7.86,6.29,3.39],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.14,5.25,15.62,1.92,17.05,5.64,0.37],
[7.07,0.26,3.56,4.53,21.32,4.53,8.65],
[1.5,18.36,0.28,9.9,4.81,3.2,1.67],
[0.01,11.42,0.2,17.17,0.03,8.57,0.02],
[5.47,2.89,7.82,6.27,12.87,3.41,4.82],
[3.54,13.87,3.23,5.16,10.67,7.69,4.35],
[1.09,10.2,0.16,9.36,2.97,4.36,1],
[3.87,9.38,5.32,4.98,8.7,5.19,3.32],
[2.36,9.31,2.3,7.23,7.15,5.65,2.94],
[2.97,7.13,4,7.82,6.54,4.39,2.59],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[10.26,1.38,20.48,12.35,0.83,25.49,0.25],
[22.78,5.35,1.66,0.39,0.01,23.74,9.81],
[6.99,0,1.48,17.29,0.28,18.42,1.05],
[0.46,2.9,0.63,19.59,0.25,2.51,15.51],
[11.84,6.29,10.87,7.03,0.61,16.42,5.67],
[11.44,3.68,3.13,13.51,0.22,14.16,5.1],
[3.77,2.02,0.76,12.32,0.53,18.49,13.73],
[8.03,6.2,7.41,10.47,0.8,14.66,4.18],
[7.75,5.63,2.19,10.05,0.54,13.42,9.8],
[6.05,8.76,5.61,9.26,1.15,16.27,7.4],
[0.99,0,11.96,16.53,6.06,2.9,24.64],
[1.94,0.07,2.04,0,2.71,0.83,0.11],
[0,2.81,5.35,2.44,4.74,0.04,8.36],
[0.01,15.68,21.71,3.65,3.2,14.36,7.03],
[23.12,6.92,1.64,0.02,7.57,18.91,1.67],
[1.59,0.28,6.55,5.65,3.93,2.5,8.58],
[21.42,1.1,3.57,2.11,3.8,19.95,6.62],
[23.61,9.98,11.34,2.06,2.69,7.87,5.97],
[12.77,7.57,9.47,3.71,7.53,11.13,9.18],
[14.84,0.74,5.11,4.6,5.47,13.51,9.03],
[18.18,6.3,7.28,2.42,3.4,15.02,5.38],
[18.81,7.85,10.53,3.44,5.97,9.41,10.95],
[13.38,5.03,7.8,4.22,5.45,12.15,7.47],
[16.47,6.1,7.92,4.48,4.9,13.44,8],
[13.23,5.46,8.97,5.8,5.63,11.65,8.98],
[0.02,0.47,5.06,26.06,10.17,1.05,12.95],
[20.93,9.46,0.22,11.62,12.85,4.21,2.9],
[0.03,0.77,0.82,10.67,0.73,25.85,0.14],
[13.73,12.5,1.39,2.46,16.47,1.51,3.15],
[17.94,3.7,13.11,26.06,0.02,12.95,0.2],
[7.93,5.25,2.08,12.9,9.91,3.2,9.14],
[17.16,9.97,7.95,7.63,4.56,11.16,4.06],
[15.11,14.47,18.87,4.53,5.77,11.21,3.97],
[11.44,10.39,5.99,10.01,10.04,5.68,1.12],
[15.57,6.08,8.81,10.31,6.35,9.33,5.98],
[15.22,11.34,11.68,5.09,6.09,10.14,3.61],
[13.03,9.76,14.83,8.59,7.42,9.35,2.98],
[13.49,8.52,9.69,7.73,6.91,11.1,5.62],
[13.45,9.24,10.67,7.8,7.81,9.2,2.79],
[12.55,7.37,9.18,9.12,7.49,10.6,4.8],
[0.19,1.19,0.99,0.02,2.49,10.63,2.33],
[7.45,16.82,8.36,1.26,21,4.53,5.64],
[2.58,2.31,6.7,13.94,2.65,5.09,4.59],
[0.63,10.58,3.84,5.35,4.5,0.12,15.96],
[3.7,3.25,0.02,0.65,7.92,0.07,9.12],
[5.1,6.06,9.14,0.81,8.56,5.12,3.37],
[6.27,9.91,5.5,5.52,9.41,3.21,9.65],
[2.84,12.09,8.75,6.44,6.35,6.75,10.14],
[2.87,9.31,2.77,9.66,4.16,4.65,8.64],
[8.62,6.56,9.78,4.05,6.19,4.09,6.39],
[4.07,10.8,7.09,4.43,8.05,5.87,9.24],
[5.21,8.38,5.26,9.9,6.42,4.9,8.02],
[6.33,7.89,8.19,3.85,6.42,6.32,6.96],
[4.9,8.74,5.07,8.75,7.6,4.49,7.91],
[5.8,6.98,6.48,8.48,6.68,5.02,6.45],
[6.06,8.86,1.25,1.26,17.29,12.5,0.08],
[1.25,16.76,0.3,10.58,0.78,15.13,1.9],
[0.99,1.62,0,0.25,13.31,9.68,22.04],
[0.18,9.5,0.4,0.26,0.86,0.37,5.64],
[0.13,1.98,0.08,0.05,0.36,15.24,1.98],
[3.77,10.54,12.49,7.95,7.75,10.4,0.66],
[9.95,6.67,1.78,3.99,8.38,9.52,7.99],
[2.88,6.67,0.64,9.06,5.18,9.51,9.24],
[0.16,8.14,0.41,12.34,0.48,5.5,5.34],
[7.29,8.32,7.65,6.91,8.59,8.44,4.81],
[6.01,7.37,2.63,8.17,5.26,8.74,5.94],
[2,5.58,0.42,8.67,3.19,9.14,8.03],
[5.23,7.67,5.64,7.3,6.27,8.91,4.27],
