225
25
7
258000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[7.41,0.68,0.01,26.86,0.76,9.64,0.73],
[17.41,0.65,0.23,4.32,0.32,16.19,3.86],
[17.35,0.44,4.18,0,1.43,2.08,3.81],
[22.18,0.14,6.34,0,16.65,1.04,5.92],
[8.97,1.33,0.2,13.61,1.05,8.89,1.94],
[11.58,0.37,3.59,2.91,0.71,8.31,7.67],
[13.27,0.22,3.58,0,8.8,1.1,3.32],
[8.61,0.9,3.02,9.12,0.84,5.95,5.73],
[13.24,0.27,2.89,2.23,6.5,6.52,5.23],
[10.03,0.77,2.47,6.86,6.06,5.01,4.31],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.99,0.97,16.59,3.05,9.12,0.02,1.88],
[0.04,1.26,2.21,4.93,0.01,8.78,1.01],
[2.58,2.25,0.59,4.03,9.12,7.37,1.73],
[20.8,10.86,2.21,25.85,30.42,3.81,6.16],
[3.06,0.75,8.5,2.73,5.94,6.18,1.01],
[1.96,1.22,2.63,8.95,6.22,5.4,0.94],
[10.7,5.44,1.1,13.11,15.26,10.99,3.08],
[2.53,1.08,5.75,6.05,6.08,4.35,1.28],
[7.17,4.38,1.87,10.48,10.2,7.45,2.51],
[7.73,3.28,4.87,7.91,10.87,5.7,2.06],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0.04,1.73,13.42,6.92,0.56,13.78,7.64],
[2.16,0,4.9,0.2,13.89,1.07,0.78],
[1.11,6.96,23.26,8,14.15,8.86,2.71],
[0.52,10.08,0.3,1.19,9.77,2.98,0.01],
[1.28,1.22,17.61,3.96,11.49,12.45,7.25],
[1.15,4.77,11.65,6.32,9.35,4.57,1.36],
[0.58,5.78,13.95,8.18,8.11,4.47,1.91],
[0.86,5.69,14,5.18,8.19,8.85,4.84],
[0.9,4.15,9.64,9.1,7.96,3.05,1.3],
[0.8,4.54,10.94,6.97,8.36,6.99,3.64],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[3.15,9.42,5.75,0.57,5.81,8.04,15.51],
[1.31,4.9,5.81,0.05,0.94,17.52,1.92],
[5.48,1.19,7.26,1.31,4.84,0,0.43],
[0.01,0.22,28.2,18.85,0.7,4.03,6.06],
[4.33,5.02,3.85,0.52,2.94,9.13,7.98],
[2.74,5.66,13.05,1.07,2.43,11.72,0.96],
[3.53,1.28,14.1,10.13,2.46,2.71,5.4],
[3.37,4.53,8.7,1.53,4.74,7.82,5.87],
[2.43,5.65,12.37,6.86,1.67,13.64,3.61],
[2.7,4.46,9.41,5.21,3.9,10.49,8.62],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[9.99,2.14,0.01,0.09,0.71,6.41,7.64],
[24.29,5.88,3.25,2.62,0.54,6.16,13.11],
[15.57,0.65,3.23,6.66,0.22,7.03,8.28],
[0.46,1.84,6.06,0.24,0.47,10.9,7.92],
[12.47,7.72,2.26,1.49,0.42,4.19,7.16],
[13.61,3.05,6.48,3.4,0.28,13.18,7.31],
[8.9,2.39,3.24,3.75,0.25,6.12,5.4],
[9.78,5.99,6.07,2.27,0.31,8.79,5.73],
[9.12,2.62,4.54,2.5,0.37,9.04,7.09],
[7.48,4.55,4.57,1.9,0.33,6.79,5.56],
[4.09,0.46,0.11,5.48,14.96,1.17,0.25],
[8.61,0.7,13.16,1.2,0,3.48,7.41],
[2.06,1.2,2.76,1.53,0.27,26.21,0.06],
[1.26,1.14,1.33,10.4,13.68,0.92,0.78],
[0.95,6.77,8.12,3.65,34.78,0,0.87],
[4.27,0.93,7.35,10.23,5.76,3.32,2.6],
[6.19,0.65,5.47,3.99,0.16,10.09,2.64],
[6.66,0.9,1.63,4.66,5.2,9.31,2.06],
[15.06,4.06,3.33,8.91,16.49,1.78,4.58],
[4.83,0.85,5.12,6.54,3.53,7.28,1.77],
[5.87,0.68,3.63,6.8,3.44,6.67,3.62],
[9.62,2.73,2.62,5.68,10.11,7.32,2.85],
[4.79,0.93,4.28,6.87,4.73,5.42,3.16],
[9.21,2.11,3.78,5.92,7.43,6.63,3.33],
[7.95,1.83,4.25,6.6,7.55,5.39,2.86],
[0.08,2.9,0.46,0.05,0.53,8.24,0.06],
[7.3,1.88,1.19,1.25,2.38,0.99,2.71],
[1.07,0.03,6.81,8.32,5.09,24.92,12.5],
[0.23,0.92,2.08,4.26,2.29,0.49,0.33],
[18.67,1.17,5.68,16.88,0.77,0.86,8.82],
[3.15,2.48,10.52,3.63,3.34,5.19,3.78],
[3.06,0.82,2.75,4.38,4.72,9.26,5.07],
[1.61,3.17,8.18,8.09,10.12,8.48,4.29],
[10.95,7.68,3.27,9.71,13.46,2.7,4.15],
[2.81,1.49,10.49,3.87,7.11,8.1,5.27],
[2.43,2.42,5.71,8.56,6.56,5.85,3.13],
[6.78,4.72,6.12,8.56,9.9,6.94,5.34],
[2.17,3.09,8.48,6.23,6.43,5.87,3.91],
[6.06,3.66,5.12,8.53,7.85,5.18,4.35],
[5.51,3.51,7.23,6.72,8.64,5.69,4.33],
[6.02,2,7.45,0.01,5.95,3.38,15.85],
[19.53,10.04,2.14,10.9,0.52,22.18,7.41],
[16.76,0.78,9.99,9.37,12.1,2.42,4.93],
[7.88,8.08,1.07,1.9,3.67,2.06,1.51],
[4.68,0.02,13.94,16.42,17.7,2.95,13.01],
[8.94,7.22,9.32,4.22,2.62,8.65,7.98],
[13.24,4.37,4.05,6.83,7.88,12.74,4.97],
[10.13,3.35,13.1,6.39,11.18,2.96,3.03],
[4.29,4.92,10.71,7.87,9.74,3.99,5.92],
[10.26,4.49,8.66,4.42,5.98,9.94,6.15],
[10.1,4.27,10.38,6.95,7.2,8.07,3.47],
[7.12,3.12,11.24,7.33,10.38,3.04,6.24],
[8.59,4.63,9.73,4.97,6.02,7.46,4.76],
[7.92,4.24,9.47,7.33,7.93,7.5,5.52],
[7.2,4.14,9.35,5.7,6.83,7.81,6.2],
[0,7.41,6.88,0.06,8.49,0.2,9.29],
[1.79,3.28,0.02,0.65,1.81,0.57,13.36],
[22.45,4.09,0.58,0.36,2.49,0.9,1.82],
[2.4,0.02,2.76,9.77,0.02,2.86,4.77],
[0.63,2.9,1.41,2.93,0,13.11,3.35],
[4.66,3.99,3.2,0.27,5.19,5.06,7.78],
[10.46,6.04,3.16,0.9,1.91,7.9,5.89],
[8.71,1.38,4.48,3.72,2.03,2.44,3.02],
[1.07,1.1,11.46,6.7,0.39,5.6,7.35],
[7.51,5.18,3.28,0.8,3.61,5.33,6.09],
[6.77,4.53,8.25,2.53,1.6,10.11,4.65],
[5.36,1.48,7.04,5.6,1.22,4.08,4.8],
[5.77,4.56,7.3,1.97,3.32,7.25,5.05],
