225
25
7
252000
[[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[21.19,1.11,4.62,0.03,24.36,0.03,17.41],
[18.3,0.17,0.01,15.96,7.37,15.57,2.76],
[0,0.41,1.33,18.97,1.51,2.71,5.02],
[3.35,14.05,0.47,12.1,0.07,15.79,14.85],
[13.2,0.56,3.25,11.15,12.22,10.86,8.82],
[12.34,0.21,0.81,11.69,3.7,16.52,7.67],
[2.3,8.03,0.67,10.61,0.84,7.97,7.49],
[9.73,0.63,2.23,8.77,8.71,16.65,7.8],
[13.64,6.12,0.54,9.61,2.53,12.23,6.75],
[10.56,4.6,1.74,8.61,6.65,12.69,8.12],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[10.67,11.14,24.01,3.48,16.07,0,14.2],
[0.34,23.26,24.29,0.25,11.52,9.72,16.7],
[3.3,6.09,12.75,1.94,0.71,6.34,5.12],
[28.13,2.44,0.67,1.31,14.69,4.62,1.28],
[6.08,12.2,16.1,1.87,9.32,6.37,10.34],
[1.72,11.63,12.96,1.92,10.06,5.47,8.38],
[14.53,3.12,10.9,1.1,8.11,10.91,5.97],
[7.23,8.2,12.57,1.85,7.78,4.35,7.21],
[10.33,8.92,9.85,1.28,8.99,7.54,6.41],
[10.08,6.81,11.47,1.43,8.35,5.75,6.6],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[4.77,14.2,13.31,1.41,21.19,14.36,0.23],
[6.09,13.31,15.13,0.01,21.13,25.99,13.36],
[1.26,8,0.27,16.07,0.33,24.29,17.29],
[6.96,9.37,2.93,1.16,25.06,6.52,8.61],
[3.65,9.18,9.5,0.87,14.11,14.02,10.24],
[3.05,7.33,8.91,10.46,16.06,16.77,10.3],
[3.5,5.81,2.73,8.61,15.02,12.15,9.13],
[2.45,7.48,6.7,9.99,11.61,13.25,8.04],
[5.71,7.75,6.23,8.2,15.49,11.65,7.82],
[4.3,6.94,5.48,9.4,13.41,10.02,7.28],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[13.78,12.85,0,0.12,0.65,19.78,0.11],
[9.29,8.74,0.01,2.1,0.04,22.24,8.45],
[8.69,26.5,11.33,3.13,10.58,0.53,0.74],
[0.2,29.88,34.11,0.17,4.32,0.52,27.01],
[7.84,7.33,0.02,1.82,0.57,14.03,6.35],
[6,13.35,7.29,1.78,6.65,12.89,7.8],
[6.8,18.83,17.19,2.69,5.43,1.05,15.51],
[7.55,14.44,5.33,1.45,4.44,9.79,8.47],
[4.97,13.46,11.48,1.8,4.43,8.66,11.87],
[7.36,12.75,8.61,1.43,3.33,7.34,9.99],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[0,0,0,0,0,0,0],
[1.75,1.73,13.26,1.02,6.52,1.41,0.53],
[0.24,3.35,24.22,1.31,30.97,0.36,8.53],
[0.07,4.18,7.6,4.81,0.15,0.04,2.18],
[0.63,0.03,10.31,10.13,0.5,2.06,3.15],
[0.89,1.78,13.04,0.78,15.52,1.66,4.62],
[0.12,7.52,12.17,2.4,19.33,0.19,10.02],
[0.61,2.56,6.04,14.6,0.61,1.59,1.81],
[0.67,5.18,8.93,2.08,13.41,1.28,8.14],
[0.41,6.61,12.65,10.68,13.28,1.06,6.7],
[0.97,5.39,9.6,9.68,10.59,1.35,6.26],
[9.07,0.41,19.97,1.3,0.33,5.48,15.96],
[23.6,25.35,6.66,0.83,0.13,4.44,15.57],
[0,0.04,4.99,19.47,1.07,1.64,3.25],
[3.13,8.45,0.03,1.79,9.64,8.32,3.18],
[28.8,5.78,2.86,10.81,0.99,1.13,10.26],
[11.19,9.46,10.14,1.18,13.49,3.31,10.54],
[10.15,11.7,8.12,10.13,6.62,10.34,7.25],
[1.62,3.38,5.39,8.55,3.59,3.45,5.52],
[12.65,5.54,0.97,5.11,5.66,9.4,5.71],
[7.94,7.1,8.87,6.38,8.66,9.08,7.89],
[8.55,8.73,5.53,6.5,6.85,8.82,6.43],
[7.59,4.47,4.64,7.39,4.24,8.03,5.4],
[7.73,6.29,6.9,4.84,7.62,9.29,6.9],
[10.33,7.46,4.63,6.56,5.37,8.48,6.09],
[9.24,5.86,5.99,5.3,6.85,8.27,6.55],
[0.37,0.02,2.29,10.72,0.03,1.92,13.47],
[23.46,0.09,0.07,15.62,0.19,5.51,0.34],
[3.23,2.16,1.69,12.65,0.59,0.14,0.02],
[22.45,3.35,3.05,3.41,0.25,7.72,3.05],
[10.26,0.11,0.73,0.14,0.45,3.7,5.38],
[8.14,8.45,12.97,10.34,12.43,4.94,6.4],
[9.49,12.71,13.55,9.48,10.9,13.13,10.11],
[8.64,6.51,4.37,6.49,0.62,11.86,7.89],
[12.09,4.72,2.33,1.18,13.26,3.83,3.35],
[6.32,8.73,10.87,8.85,9.39,8.27,8.81],
[10.54,8.45,8.75,7.09,10.49,10.91,7.54],
[7.95,4.45,5.57,4.18,9.28,9.32,6.08],
[8.29,7.15,8.32,7.93,8.35,8.14,7.32],
[9.26,7.69,6.93,5.36,10.49,8.68,6.16],
[7.66,6.43,7.54,6.74,9.67,7.11,6.29],
[0.09,3.81,0.1,20.74,6.23,9.12,9.33],
[31.36,4.56,11.62,9.12,1.69,27.23,5.02],
[0.01,2.08,0.13,2.78,12.2,21.13,18.67],
[17.29,0.77,10.26,0.33,0.66,1.13,1.05],
[3.86,2.33,18.91,0.85,4.47,0.59,1.53],
[10.87,11.8,6.04,10.07,7.52,12.19,4.79],
[10.51,9.48,6.59,4.37,7.86,16.14,7.99],
[6.32,11.55,5.98,6.6,6.73,10.36,10.77],
[8.63,13.15,12.57,0.46,10.08,2.36,11.88],
[6.53,8.64,4.31,6.77,7.33,11.61,6.7],
[10.08,8.76,6.48,6.02,9.68,12.05,7.88],
[6.69,10.15,8.01,4.79,8.5,6.52,10.98],
[7.54,10.17,5.16,7.59,7.96,9.94,7.08],
[9.56,9.73,8.22,5.19,8.57,8.73,8.56],
[8.13,9.6,6.6,6.86,7.7,7.82,7.7],
[6.81,10.63,0.76,30.97,0.42,0.19,3.33],
[5.88,0.98,7.3,17.7,16.07,13.68,4.93],
[1.23,4.47,5.48,15.24,1.84,2.62,13.01],
[4.44,25.78,14.31,12.1,17.88,0.48,35.36],
[11.19,0.33,27.75,0.51,2.08,2.14,1.05],
[5.18,7.87,4.98,16.3,6.01,9.92,2.94],
[3.46,5.64,8.1,12.1,11.51,8.26,5.98],
[3.09,11.69,6.66,11.73,8.78,1.08,16.19],
[5.23,13.35,15.17,6.36,6.97,0.96,14.09],
[3.6,6.34,5.24,13.51,7.16,6.7,4.4],
[3.23,8.6,8.93,10.63,10.56,5.36,10.71],
[4.22,8.93,10.27,11.29,5.71,1.1,11.78],
[3.54,8.47,6.5,12.02,7.68,4.87,8.2],
