588
42
9
330000
[[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.55,29.26,1.46,5.85,11.96,7.18,0.03,12.15,32.89],
[2.78,13.99,1.26,1.75,0.01,3.35,0.56,0.09,4.62],
[0.82,9.72,26.5,6.96,5.15,0.01,6.41,0.02,8.57],
[9.99,5.38,11.76,3.59,4.03,26.79,5.95,0.62,0.12],
[16.25,0.79,0.2,0.79,16.94,31.28,32.08,0,1.14],
[4.27,15.35,0.91,2.93,8.17,10.3,0.49,7.46,16.79],
[3.41,8.03,14.65,3.48,3.31,2.15,3.38,0.11,12.99],
[5.3,5.25,13.74,3.7,3.08,18.13,12.36,0.51,5.12],
[9,5.49,9.01,1.8,8.47,19.42,16.14,0.38,0.59],
[5.81,13.18,12.13,5.24,6.01,8.94,2.27,5.29,14.19],
[4.28,6.46,9.84,2.49,2.34,12.09,9.77,0.56,11.35],
[6.01,4.47,9.68,2.59,8.3,14.33,13.34,0.47,5.05],
[5.07,9.98,9.11,3.93,5.1,12.03,7.84,3.98,11.53],
[5.77,6.46,7.59,1.95,7.3,10.88,10.37,0.61,11.67],
[6.98,8.54,7.32,3.42,7.37,12.01,8.4,3.19,10.93],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[4.23,10.22,4.38,11.66,3.38,5.41,0.09,4.99,0.73],
[0.2,5.28,0.07,13.01,0.07,5.58,0.22,8.32,5.88],
[2.31,12.75,6.2,17.11,2.38,0.55,0.13,16.36,0.68],
[6.66,0.21,0.72,0,0,1.34,1.23,0.23,7.8],
[0.39,0.01,0.66,2.71,17.82,6.34,0.43,12.25,1.62],
[3.58,15.23,2.59,8.24,2.62,3.66,0.11,4.58,3.03],
[1.22,6.55,3.73,10.13,1.9,5.26,0.34,8.68,3.04],
[8.6,9.74,3.2,11.51,1.66,0.69,0.64,12.36,7.2],
[3.63,0.17,1.38,1.77,11.68,7.07,0.62,7.2,3.91],
[2.53,10.63,6.25,9.61,4.46,3.63,0.23,7.16,2.14],
[6.74,6.52,2.75,8.02,1.97,3.51,0.48,8.24,5.24],
[7.02,7.74,2.29,7.7,7.81,5.09,0.43,9.91,5.17],
[5.45,8.54,5.48,9.12,4.66,2.72,0.36,8.14,3.94],
[6.59,5.97,2.09,6.1,5.92,4.99,0.37,7.53,4.09],
[5.39,7.19,4.42,7.3,6.28,4.3,0.3,7.16,3.3],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.2,0.01,4.68,15.74,0.07,0.91,16.25,12.2,4.03],
[2.23,15.96,9.55,0.01,1.39,0.49,2,13.89,17.23],
[7.53,0.01,9.37,33.78,0.41,2.53,2.31,0.91,0.58],
[1.08,1.13,1.98,30.89,0.16,0.95,0.67,16.99,25.35],
[1.57,25.35,0.34,0.01,1.86,2.6,3.56,0.61,28.58],
[1.19,10.37,13.94,10.25,1.18,0.49,8.36,8.71,19.73],
[3.77,10.33,6.31,22.88,1.71,2.76,1.44,7.49,9.76],
[3.84,0.84,4.7,21.58,0.55,1.29,1.16,14.56,19.85],
[0.9,21.21,1,20.89,0.99,3.42,3.86,9.6,18.01],
[3.03,10.06,9.34,17.19,1.94,1.84,7.42,5.88,16.73],
[2.56,6.91,4.28,16.62,1.88,1.89,1,11.18,15.16],
[3.64,17.28,3.35,16.09,0.76,2.36,2.63,12.33,14.74],
[2.39,7.81,7.57,14.73,2.4,1.42,5.72,10.33,16.22],
[2.78,14.75,3.24,13.16,1.49,2.17,2.51,9.77,13.35],
[2.86,12.64,6.11,12.86,1.92,1.74,5.22,10.03,15.82],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[2.23,16.76,18.48,5.25,21.58,23.6,29.8,0.03,0.53],
[0.12,8.45,1.45,2.74,0.97,3.98,3.84,1.86,1.73],
[4.68,0.09,0.09,1.43,9.42,0.72,2.65,8.69,0.86],
[5.28,14.91,7.03,2.51,4.23,1.51,0.05,4.93,1.13],
[8.12,8.49,9.59,2.46,17.46,9.33,36.21,23.87,1.02],
[1.9,8.87,9.84,7.85,18.08,11.93,15.3,1.42,0.87],
[2.71,5.11,0.78,4.1,4.91,2,2.2,4.36,0.91],
[3.33,10.76,4.21,1.36,13.31,0.79,2.05,13.45,1.98],
[13.3,8.1,5.61,1.66,8.73,9.74,23.24,11.97,2.15],
[2.3,5.95,7,9.92,12.43,8.6,12.49,2.91,0.62],
[2.27,8.18,4.58,2.76,10.4,2.22,1.69,9.86,1.38],
[8.92,7.2,3.83,1.32,10.47,6.98,15.52,11.9,3.37],
[2.32,9.81,6.77,7.64,12.25,6.51,10.72,7.67,1.12],
[6.82,6.28,3.8,2.84,8.53,8.23,13.45,9.14,2.54],
[6.73,7.84,6.2,7.64,11.15,8.96,15.46,7.37,2.28],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[7.96,4.84,12.65,0.84,0.47,0.08,0.56,0.06,0.33],
[2,0.2,20.61,7.64,8.08,5.95,0.49,1.55,19.97],
[20.1,0.18,20.03,7.72,0.76,12.2,0.11,6.3,6.99],
[11.09,3.35,0.78,6.96,0.87,0.02,5.41,3.46,9.16],
[2.1,2.35,10.13,16.53,14.15,0.16,19.78,3.25,14.15],
[9.3,4.02,11.41,7.35,4.4,3.57,0.35,0.87,15.24],
[10.51,0.38,13.55,5.12,4.24,17.78,0.25,3.15,10.1],
[10.84,2.87,11.24,4.9,0.54,8.44,4.18,3.39,16.1],
[12.01,1.93,9.15,8.51,7.67,0.08,9.9,2.24,7.95],
[9.58,3.75,11.08,5.1,3.25,15.02,0.24,2.13,10.3],
[7.33,2.82,9.2,4.87,3.68,17.2,2.83,2.28,12.18],
[9.59,1.93,10.09,8.5,6.24,5.99,6.68,3.24,11.11],
[7.95,6.23,8.79,5.7,3.38,17.34,2.5,1.71,10.49],
[7.2,2.13,9.91,6.76,5.86,14.59,5.07,2.44,9.79],
[8.53,5.2,8.8,6.38,4.85,16.34,4.12,2,9.31],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[3.95,15.35,8.86,6.2,2.88,2.9,1.31,4.84,0.35],
[0.35,10.22,0.14,2.4,24.29,34.03,0.43,1.86,0.12],
[6.48,13.01,8.49,0.46,1.13,0.53,0.11,6.92,12.7],
[22.38,0.24,0,0.01,0.32,3.51,6.96,2.88,0.04],
[7.22,0.03,14.1,10.08,7.26,1.79,13.42,20.1,2.35],
[3.65,8.69,6.75,3.16,12.54,18,0.66,6.47,0.18],
[3.55,7.8,5.02,2.61,13.46,20.21,0.5,3.46,7.72],
[11.21,7.66,5.55,0.37,1.36,3.6,4.14,9.51,8.04],
[11.26,0.23,9.54,6.98,6.07,1.86,7.14,10.25,1.79],
[3.54,9.66,5.89,2.49,9.74,15.36,0.51,4.8,6.35],
[7.59,5.56,4.9,2.33,9.04,13.56,2.76,6.79,7.29],
[7.55,5.35,7.68,6.31,6.77,2.41,4.78,9.4,5.47],
[7.88,8.27,4.99,2.12,7.49,11.52,2.6,5.98,7.18],
[5.72,4.26,6.04,8.12,9.12,10.59,3.69,7.1,5.47],
[6.32,7.03,6.6,6.51,7.53,9.86,3.14,6.92,5.81],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0],
[1.88,14.69,14.47,11.66,1.08,3.43,7.84,14.74,1.34],
[4.26,0.09,23.32,0,17.58,6.37,0.11,0.76,3.81],
[8.2,5.15,15.85,1.14,0.01,4.26,0.08,15.68,2.33],
[0.33,0,2.9,6.09,0.25,0.25,0.06,1.84,8.82],
[9.25,1.34,0.06,22.98,8.24,5.22,24.57,30.89,13.26],
[2.21,9.09,12.95,7.65,9.54,3.42,4.68,12.56,1.93],
[4.37,3.04,13.3,0.8,11.43,3.62,0.19,8.66,6.08],
[4.59,3.34,7.98,3.06,0.21,2.32,0.05,15.27,4.41],
[5.22,0.95,2.27,11.5,6.62,4.41,15.62,16.79,7.51],
[3.36,11.67,10.69,5.1,9.1,2.78,3.22,10.58,4.27],
[3.12,2.94,9.08,2.04,7.96,2.41,0.13,12.65,4.9],
[9.59,2.33,5.32,8.18,5.39,3.41,11.98,15.73,5.3],
[2.84,11.15,8.03,6.31,7.46,2.11,2.54,11.37,3.72],
[7.32,2.21,7.04,6.41,8,3.85,10.08,12.57,6.52],
[6.95,9.13,6.48,7.66,7.13,3.14,8.79,12.54,5.46],
[13.99,0.71,15.4,0.13,3.48,0.05,1.66,1.86,4],
[0.19,1.88,0.39,1.84,12.15,0.34,0.64,0.01,8.28],
[2.83,21.78,4.06,0.86,10.95,22.85,0.27,6.09,9.95],
[1.14,4.09,31.6,0.33,0.25,29.65,11.57,3,0.36],
[21.85,0.03,1.81,6.27,2.06,0.79,22.38,8.99,9.29],
[0,0.41,0.01,0,2.38,4.77,0.08,0.32,8.08],
[4.84,13.21,5.39,6.33,9.89,4.31,0.77,6.08,11.33],
[1.25,8.23,1.6,4.95,7.72,7.78,0.55,3.73,9.56],
[2.3,8.66,13.07,8.04,3.82,17.61,4.74,5.55,4.17],
[7.72,2.66,12.25,2.77,1.49,12.83,13.42,4.01,4.86],
[9.22,0.31,0.63,2.18,13.06,12.82,14.15,5.07,6.7],
[3.56,13.37,4.27,4.51,9.32,7.67,0.69,4.88,9.01],
[2.21,5.94,7.95,5.51,4.72,10.75,2.97,3.54,8.38],
[5.81,6.4,8.41,6.39,3.1,13.34,10.19,5.49,4.94],
[5.93,2.42,7.46,2.04,8.47,13.62,10.82,4.19,4.61],
[3.65,10.36,7.91,6.43,6.86,9.74,2.36,5.36,7.42],
[4.92,5.61,6.06,4.94,3.98,10.2,7.58,3.97,7.32],
[5.72,5.58,6.03,4.57,8.1,13.06,8.4,4.55,4.78],
[5.5,8.31,6.49,6.13,6.38,8.85,6.21,5.7,6.88],
[5.62,5.59,4.73,3.84,7.79,10.31,6.64,3.69,7.01],
[6.19,7.25,5.34,5.1,8.09,9.72,5.61,4.86,6.56],
[1.43,2.53,18.48,0.99,0.23,1.1,22.51,0.06,3.48],
[0.05,2.93,0,2.4,1.2,0.11,0.17,1.02,0.51],
[2.93,0,7.72,25.63,0.03,1.79,5.25,0.03,34.36],
