225
25
5
174000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.59,19.1,23.05,0.02,3.89],
[0.01,3.78,11.96,0.59,0.04],
[7.76,10.76,8.24,2.35,0],
[26.5,24.57,17.58,3.54,6.48],
[0.36,9.59,12.27,0.49,2.35],
[5.03,5.44,6.85,1.18,0.03],
[13.28,12.71,9.19,2,4.33],
[4.71,12.31,10.53,0.8,1.7],
[8.86,9.47,10.45,1.41,3.45],
[6.91,11.49,10.53,1.13,3.14],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[17.94,0.24,8.95,18.18,3.62],
[1.45,1.19,21.06,8.82,4.53],
[21.91,2.18,0.36,0.7,0],
[22.92,14.2,12.35,22.92,0.92],
[16.32,0.6,10.85,9.56,2.73],
[11.82,3.32,16.12,8,2.92],
[14.95,7.21,7.07,13.08,0.57],
[13.92,2.48,10.78,7.34,2.08],
[10.02,5.14,12,10.58,3.27],
[13.89,3.86,9.01,11.11,2.45],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[11.76,0,0.36,0,1.02],
[6.85,0.53,10.76,15.4,21.45],
[13.89,0.42,18.12,0.4,0.05],
[16.53,4.18,4,11.19,9.99],
[6.42,0.33,6.1,10.38,11.86],
[7.32,0.95,9.95,12.18,14.99],
[10.18,3.95,20.43,6.32,6.24],
[9.17,0.84,6.64,12.23,12.3],
[7.89,4.33,13.64,9.43,11.08],
[8.06,3.95,10.47,9.5,9.57],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.25,4.18,19.53,12.4,13.62],
[0.53,6.23,22.45,1.08,3.59],
[0.01,2.6,35.2,9.59,1.81],
[10.63,1.58,0.05,23.26,4.87],
[3.4,10.34,14.03,6.55,6.81],
[0.32,3.2,19.69,4.97,5.29],
[7.27,1.44,24.36,11.94,2.47],
[2.77,7.16,18.37,10.77,5.49],
[4.93,2.65,16.49,8.13,3.76],
[4.59,6.68,18.41,9.9,4.67],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[13.01,2.06,0,3.95,1.45],
[0.05,12.7,10.72,5.35,23.46],
[3.92,0.62,0,0.18,6.44],
[29.95,1.43,25.99,2,3.2],
[9.25,6.43,7.16,3.13,12.72],
[2.95,7.01,7.21,3.03,11.74],
[15.36,0.74,17.23,1.05,3.4],
[11.72,4.91,7.22,2.19,8.52],
[10.28,6.4,12.76,3.83,9.29],
[12.33,5.33,10.15,2.88,8],
[14.05,8.78,4.74,24.85,4.32],
[1.58,3.59,31.52,0.33,3.23],
[5.68,1.3,5.92,7.68,0.29],
[0.24,0.44,0.03,26.43,0.22],
[0.02,0.27,0.71,2.33,15.85],
[7.21,6.63,12.63,11.22,2.52],
[2.69,1.75,12.69,5,1.79],
[11.26,4.35,3.99,11.45,0.17],
[16.53,12.93,10.15,10.99,5.78],
[6.67,4.4,9.32,8.64,2.08],
[7.88,3.64,9.79,8.47,1.22],
[11.89,8.04,7.29,8.75,3.62],
[7.99,6.42,9.16,9.97,1.68],
[8.74,6.29,9.79,6.87,3.24],
[9.25,6.92,8.68,8.61,3.11],
[24.01,2.6,0.25,0.29,1.39],
[7.64,4.68,9.55,13.57,16.76],
[1.82,0.12,22.85,10.31,7.11],
[0.16,3.18,1.26,21.85,7.88],
[1.25,0,19.28,11.96,0.37],
[10.66,2.46,4.22,7.71,6.18],
[5.59,1.62,11.08,8.11,9],
[12.44,1.21,11.97,10.72,5.01],
[13.53,6.69,7.23,11.61,5.58],
[9.14,1.5,7.1,7.98,6.29],
[9.01,1.74,10.95,9.25,7.29],
[10.6,4.61,11.15,9.07,5.19],
[9.9,1.62,7.86,9.19,6.16],
[8.81,4.08,11.08,8.59,6.29],
[9.77,3.59,8.68,9.2,5.36],
[0.34,0.42,4.44,22.85,1.53],
[1.1,2.12,2.93,1.48,35.28],
[5.28,10.4,0.06,2.78,0.34],
[2.29,0.92,3.73,29.11,4.59],
[0.5,0.03,0.02,7.68,10.4],
[5.04,1.5,6.66,10.13,13.47],
[2.72,5.91,11.71,5.53,13.12],
[4.73,3.93,18.57,11.65,1.86],
[9.87,2.14,2.07,12.63,5.15],
[4.15,5.35,8.05,8.02,10.37],
[3.06,3.78,12.87,9.14,8.8],
[6.98,3.42,18.28,8.53,3.5],
[5.12,4.32,10.84,9.9,8.33],
[5.53,4.2,13.5,7.86,7.84],
[5.63,5.32,12.92,8.69,7.64],
[21.26,1.26,14.69,2.04,0.27],
[0.64,5.54,0.35,0.01,29.26],
[3.08,1.66,0.76,1.9,1.77],
[13.31,0.21,25.92,16.42,0.02],
[25.85,0.27,0.05,0.41,0.08],
[7.84,2.33,8.26,5.74,10.88],
[1.28,8.52,11.07,2.51,11.79],
[6.17,1.58,14.7,8.17,3.11],
[13.87,1.17,13.37,12.09,2.69],
[5.34,7.13,9.6,3.87,9.22],
[3.87,5.21,12.3,5.24,7.85],
[9.06,1.21,17.95,7.66,2.44],
[6.3,5.49,11,6.16,6.72],
[6.56,4.65,13.44,6.49,6.23],
[7.79,5.61,12.73,6.18,6.13],
[13.13,10.77,2.6,14.97,5.45],
[3.83,2.78,15.81,10.67,8.42],
[2.86,1.21,11.43,6.06,3.98],
[0.13,3.2,0.74,16.16,4.52],
[0.75,0.16,15.79,6.01,9.2],
[6.78,6.46,7.75,11.41,5.63],
[3.69,1.76,11.2,6.7,5.45],
