225
25
5
162000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.73,29.95,4.53,34.78,0.01],
[17.11,7.72,0.71,5.78,0.77],
[2.02,0.61,2.81,4.12,0.41],
[2.18,6.77,0.22,1.55,4.41],
[9.54,14.98,2.3,17.59,0.45],
[8.83,4.11,3.28,9.85,0.41],
[1.4,3.57,2.55,2.09,4.1],
[6.91,10.27,2.7,13.11,0.31],
[7.71,7.27,3.94,6.98,2.76],
[7.24,9.36,3.07,9.83,2.11],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[1.08,7.03,0,10.63,3.3],
[9.5,11.76,0.19,0.73,4.84],
[22.31,35.28,15.62,1.3,27.45],
[0.04,0.12,17.17,18.97,22.92],
[4.92,6.47,0.13,5.71,2.76],
[11.5,17.78,9.4,0.7,13.85],
[14.26,22.25,10.94,10.21,16.86],
[7.82,14.6,6.78,5.18,11.43],
[9.5,14.92,7.63,8,11.28],
[7.56,14.71,5.87,7.76,9.48],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[9.64,0.05,15.57,5.31,13.01],
[0.88,0.39,18.85,4.93,14.58],
[6.77,13.26,0.05,0.05,13.62],
[12.7,8.65,0.04,4.84,3.35],
[5.07,0.2,11.52,3.42,9.21],
[6.74,7.59,13.26,2.99,9.41],
[6.8,7.47,0.09,3.58,6.81],
[5.79,5.59,9.31,2.4,8.9],
[5.64,5.32,10.44,3.28,6.48],
[5.81,4.28,7.94,3.14,6.67],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.15,0.2,0.85,1.01,1.53],
[1.77,6.27,6.96,0.36,0.51],
[9.55,0.02,9.59,21.58,2.62],
[3.73,1.55,0.71,1.31,0.21],
[0.94,5.05,3.58,0.51,0.77],
[10.28,3.97,5.59,12.77,2.86],
[4.87,1.16,5.13,11.72,1.39],
[8.03,4.78,3.74,10.83,1.93],
[7.02,2.77,3.78,10.05,2.27],
[6.39,3.59,2.87,10.22,1.71],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[5.45,3.1,0.79,6.37,11.19],
[0.82,11.71,0.34,1.79,17.29],
[12.01,11.96,21.85,15.07,2.38],
[3.1,0.7,4.96,7.57,12.85],
[5.58,5.86,1.11,3.19,9.71],
[6.46,7.89,12.96,14.7,17.38],
[6,10.36,10.93,7.97,6.47],
[5.89,5.46,8.68,9.86,11.59],
[4.34,7.26,8.88,9.84,12.27],
[4.44,5.96,6.74,7.41,9.25],
[0.18,1.1,0.34,3.38,6.44],
[0.06,3.15,2.44,0.64,0.37],
[0.66,5.88,1.33,0.56,13.57],
[16.94,7.49,20.03,15.35,4.81],
[29.03,24.99,0.65,2.83,0.24],
[0.68,12.42,1.67,15.31,2.76],
[8.93,9.43,1.53,2.17,4.94],
[12.16,11.98,7.99,5.43,9.66],
[15.79,12.27,10.45,7.67,9.59],
[5.78,9.24,1.27,9.53,4.4],
[9.6,8.9,5.28,5.22,6],
[13.36,12.21,6.53,5.51,8.65],
[6.96,10.66,4.26,9,5.8],
[11,9.96,5.2,6.59,6.26],
[8.65,11.16,4.19,8.18,5.73],
[2,20.29,0.26,2.06,0.06],
[0.42,2.62,11.96,5.71,2.35],
[7.8,32.16,0.2,14.1,0.01],
[20.54,15.29,21.45,21.85,2.67],
[0.58,0.4,0.46,3.54,1.75],
[3.67,8.61,6.64,7.75,5.71],
[5.44,12.91,7.85,8.18,6.82],
[10.2,16.7,9.53,12.29,14.18],
[8.92,6.36,10.44,9.24,8.77],
[4.27,11.94,5.08,7.48,4.88],
[7.37,10.91,9.24,9.28,9.3],
[8.84,11.97,6.63,8.37,9.48],
[6.06,10.88,7.06,8.61,8.72],
[6.61,8.95,7.93,7.69,7.66],
[6.18,9.61,6.31,7.24,7.19],
[5.51,10.58,3.86,21.78,5.64],
[0.14,6.62,8.41,1.84,0],
[0.58,0.48,16.65,17.46,9.68],
[1.57,7.92,1.46,0.47,4.84],
[8.32,1.88,5.02,3.03,0.01],
[3.91,5.74,5.62,8.16,5.79],
[1.1,4,8.83,6.87,6.65],
[6.12,5.18,7.88,9.24,5.55],
[8.33,3.75,2.23,3.03,1.93],
[2.5,4.93,6.7,8.51,6.01],
[7.19,4.63,7.92,7.87,4.96],
[6.27,3.49,5.87,6.32,3.35],
[5.92,4.94,6.27,8.9,5.03],
[6.42,3.58,6.86,6.06,3.79],
[5.61,4.07,5.77,7.28,3.98],
[10.13,0.03,5.06,2.4,0.11],
[1.51,4.12,4.93,3.92,5.92],
[1.01,1.23,29.65,0,1.02],
[0.4,19.66,5.41,0.65,0.87],
[0.21,16.19,0.55,5.81,4.81],
[5.11,1.67,3.87,2.49,5.51],
[0.87,7.64,12.23,1.4,6.27],
[7.63,9.11,12.1,12.34,2.3],
[2.47,12.67,2.31,4.68,4.62],
[3.38,4.95,8.43,1.5,4.4],
[6.71,8.57,9.32,11.52,8.11],
[4.64,10.71,7.42,8.58,3.15],
[6.24,6.34,7.38,8.92,5.82],
[4.89,9.1,6.75,9.5,6.49],
[4.93,7.14,5.81,8.14,5.07],
[1.85,17.4,0.2,1.87,4.77],
[0.22,1.93,6,5.51,1.19],
[7.16,16.19,1.37,7.9,9.26],
[12.55,8.05,13.84,12.59,2.6],
[17,14.83,0.38,2.14,0.89],
[2.49,11.88,4.92,11.71,4.27],
[7.39,9.33,5.05,7.36,5.94],
