225
25
5
174000
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[16.82,28.96,0.41,8.74,17.7],
[0.05,25.92,4.59,8.61,6.62],
[0.27,6.99,1.1,12.85,0.12],
[10.49,0.35,1.19,3.62,6.37],
[10.61,18.32,2.42,17.35,9],
[0.3,12.97,2.3,7.3,5.08],
[8.3,5.94,0.76,6.43,4.9],
[7.31,12.76,1.63,11.77,6.21],
[6.92,8.86,2.14,4.98,9.89],
[8.45,10.33,1.81,9.63,8.29],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[6.7,12.1,0.78,6.77,31.21],
[18.42,0.32,1.53,3.25,24.01],
[19.72,0.07,13.62,0.01,0.22],
[0.22,5.02,3.15,1.33,9.33],
[9.34,9.59,2.27,3.55,18.56],
[12.72,0.36,7.06,2.31,14.61],
[11.89,3,6.82,0.98,7.34],
[9.21,8.03,4.82,2.47,12.81],
[9.04,2,4.74,3.21,11.25],
[7.64,6.33,3.62,2.74,11.83],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.04,7.22,4.65,21.71,9.33],
[0.58,0.23,8.69,2.58,2.74],
[5.28,11,1.22,1.79,4.44],
[0.5,5.15,1.88,0.15,1.13],
[0.31,5.83,4.66,11.21,4.68],
[2.74,6.42,4.44,4.34,2.46],
[4.94,5.75,1.06,0.95,5.2],
[1.93,6.09,3.12,7.84,5.16],
[3.8,4.31,4.27,3.44,3.47],
[3.21,4.76,3.21,5.9,6.53],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[3.92,0.03,0.12,15.24,0.11],
[0,1.17,0.05,1.69,0.34],
[7.11,18.97,0,4.18,1.46],
[0.15,6.2,15.68,24.92,0.56],
[2.62,0.93,0.17,7.9,0.42],
[4.75,16.57,0.04,2.14,0.73],
[4.16,9.55,10.43,12.6,1.95],
[7.29,13.81,0.14,8.33,0.54],
[4.14,11.35,8.16,9.68,1.42],
[7.26,11.1,7.02,10.18,1.06],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[13.01,0.83,0.66,16.02,0.35],
[0.06,0.12,0.39,0.22,0.14],
[5.45,6.85,17.52,21.85,0.1],
[2.04,6.44,0.95,24.15,10.13],
[8.1,0.85,1.04,12.09,0.18],
[4.07,4.04,10.2,13.24,0.23],
[2.77,4.43,15.04,15.35,6.15],
[6.25,2.73,6.82,12.63,0.18],
[2.74,3.11,13.14,10.74,4.22],
[4.77,2.43,10.3,12.28,3.53],
[20.48,0.02,0.64,20.61,13.62],
[4.68,4.21,0.3,1.04,37.24],
[5.58,13.01,8,4.62,1.88],
[2.42,1.51,3.65,2.4,1.53],
[4.65,2.58,0.91,0.64,0.5],
[8.77,14.49,0.7,7.24,17.27],
[6.17,9.15,2.9,5.63,13.94],
[6.77,6.25,5.05,4.35,1.25],
[3.63,1.82,1.6,2.57,5.86],
[9.47,11.3,2.02,8.49,11.1],
[5.33,5.85,3.75,4.02,8.69],
[8.66,4.27,3.26,2.97,5.63],
[7.44,9.16,2.77,6.41,8.15],
[6.86,4.7,3.01,3.54,9.34],
[7.78,7.43,2.42,5.81,8.96],
[6.44,0.03,0.92,14.8,0.08],
[0.06,0.94,16.02,11.66,7.88],
[23.05,1.11,5.25,0,0.19],
[3.75,21.52,0.09,2.08,4.29],
[4.71,0.02,0.01,4.9,0.01],
[3.12,6.66,5.92,9.53,15.1],
[9.78,0.87,10.01,3.89,9.85],
[9.7,9.09,5.61,0.94,2.61],
[3.05,7.18,1.68,2.72,4.26],
[7.21,6.49,6.28,5.92,9.76],
[6.64,5.67,7,2.92,6.83],
[6.76,5.76,3.44,1.66,5.46],
[5.72,7.72,5.13,4.54,7.71],
[5.51,4.35,5.19,2.85,6.31],
[5.02,6.01,4.15,4.21,8.16],
[0.12,0.05,9.9,0.88,4.77],
[2.04,5.18,24.64,0.03,0.3],
[4.84,2.81,3.18,0.24,2.86],
[6.59,35.96,8.36,14.96,2.65],
[2.18,1.53,5.95,2.27,11.81],
[1.52,3.11,12.55,12.53,3.59],
[2.39,3.07,10.5,1.5,1.24],
[7.91,13.1,4.05,5.15,1.97],
[2.94,12.5,5.89,9.29,4.83],
[1.89,3.63,8.45,7.82,2.78],
[5.55,9.48,7.98,3.97,1.29],
[6.24,8.18,4.93,5.96,3.62],
[5.18,8.71,7.23,8,2.55],
[5.5,7.09,7.18,5.95,2.64],
[5.85,7.32,6.92,7.5,3.44],
[0.01,1.01,1.79,1.53,11.96],
[2.27,3.03,0.03,1.3,6.44],
[1.55,1.01,0.45,0.41,5.41],
[14.1,35.62,12.4,36.98,14.8],
[3.78,0.88,0.29,14.63,2],
[5.96,1.54,0.64,11.36,6.15],
[1.28,1.68,0.19,0.68,4.1],
[5.23,12.71,7.19,13.61,6.87],
[6.14,12.17,8.29,17.21,8.18],
[4.75,1.65,0.53,8.2,4.86],
[3.59,8.94,4.71,9.04,5.44],
[4.09,7.92,10.95,11.35,7.08],
[5.85,7.26,3.67,11.17,5.6],
[3.26,6.81,9.58,9.02,6.08],
[5.56,6.23,8.23,10.34,6.14],
[10.29,0.05,1.55,11.96,9.81],
[2.8,4.75,12.35,6.15,18.66],
[11.53,6.88,4.51,3.07,0.98],
[2.11,11.55,2.11,1.5,2.17],
[9.36,1.86,0.55,2.51,0.3],
[5.43,10.81,5.59,8.92,12.7],
[6.45,5.74,7.02,4.34,8.91],
